Chr	Target.Start	Target.End	NumberOfTargets	OriStCoordinate	OriEndCoordinate	CBS.Mean	LogRatios	Above.PValues.Cutoff	Calls
chr12	70318	70390	73	82850497	85657172	-0.3139	-0.313855818677986	0.0136986301369863	No
chr12	70391	70392	2	85657172	85657685	-1.0602	-1.06018830343898	0	No
chr12	70393	70727	333	85657685	94772790	-0.2196	-0.219628841162288	0.00600600600600601	No
chr12	70728	71435	708	94794576	102590479	-0.1446	-0.145814658190849	0.00847457627118644	No
chr12	71436	71461	26	102590800	102796113	-0.4524	-0.452440844351176	0	No
chr12	71462	73568	2104	102796113	121078671	-0.1508	-0.149607598313384	0.0156844106463878	No
chr12	73569	73570	2	121078671	121079217	-1.2087	-1.2087422083468	0.5	CNV
chr12	73571	74246	674	121087962	124094755	-0.1523	-0.152325611828611	0.00741839762611276	No
chr12	74247	74386	140	124097729	124418130	-0.0737	-0.0736995858950007	0	No
chr12	74387	75087	699	124418539	133811026	-0.1881	-0.186578393609395	0.00715307582260372	No
chr13	75088	75100	13	19601053	20216498	0.0188	0.0187930500347448	0.230769230769231	No
chr13	75101	75102	2	20220490	20221096	-0.8104	-0.810428948262847	0.5	CNV
chr13	75103	75519	416	20221237	24463529	0.0325	0.0324681800581753	0.00721153846153846	No
chr13	75520	75521	2	24465144	24465504	-0.84	-0.840025778512319	0	No
chr13	75522	75682	161	24468333	25671841	0.0509	0.0345121191096835	0.0124223602484472	No
chr13	75683	75730	48	25672275	25823083	-0.1483	-0.148284646290371	0	No
chr13	75731	76221	489	25823083	30524666	0.0052	0.00323632095719513	0.0143149284253579	No
chr13	76222	76231	10	30776722	30779350	-0.3263	-0.326312349178362	0	No
chr13	76232	76557	326	30779350	33332870	0.0463	0.044368565040961	0.0122699386503067	No
chr13	76558	77565	1007	33333681	46065715	0.0028	0.00281819900795277	0.00595829195630586	No
chr13	77566	77574	9	46066203	46099254	0.3293	0.329333830054536	0	No
chr13	77575	77659	85	46103919	46594683	-0.0369	-0.0369156573882426	0	No
chr13	77660	78374	713	46616236	53262296	0.0459	0.0478739291173932	0.00561009817671809	No
chr13	78375	78581	206	53262296	72441198	-0.039	-0.0389612884337975	0.0145631067961165	No
chr13	78582	78587	6	73282532	73283994	-0.4744	-0.474420380420516	0	No
chr13	78588	78813	225	73284034	76430843	-0.0099	-0.0126409006636883	0.0133333333333333	No
chr13	78814	78846	33	76432093	77460449	-0.1779	-0.177917332261753	0	No
chr13	78847	78878	32	77522508	77581131	-0.024	-0.0239952943677339	0	No
chr13	78879	79022	144	77581131	78338023	0.0503	0.0503066189619759	0.00694444444444444	No
chr13	79023	79062	40	78338023	79189650	-0.1343	-0.134301563893036	0	No
chr13	79063	79437	375	79189650	98629315	0.0103	0.0102973568332872	0.008	No
chr13	79438	79452	15	98632060	98660511	0.2968	0.296796994673553	0	No
chr13	79453	79709	257	98662114	100637852	0.0399	0.0399068207362478	0.0155642023346304	No
chr13	79710	79711	2	100637852	100638354	-0.6685	-0.66846827238728	0	No
chr13	79712	80019	308	100638354	103528146	0.0305	0.0304638429916273	0	No
chr13	80020	80246	227	103528146	110864991	-0.0523	-0.0522774265285503	0.0176211453744493	No
chr13	80247	80462	216	110866087	113170972	0.0057	0.00572799354354802	0.00462962962962963	No
chr13	80463	80464	2	113173252	113174424	-0.6495	-0.649494307124599	0.5	CNV
chr13	80465	80855	391	113176694	115092770	0.0468	0.0487038719243922	0.00767263427109974	No
chr14	80856	80880	25	20201831	20404796	1.0612	1.06124652262651	0.8	CNV
chr14	80881	81202	322	20444119	21702446	0.306	0.306010313036657	0.0031055900621118	No
chr14	81203	81215	13	21756014	21789549	0.5233	0.523322032178951	0	No
chr14	81216	81402	187	21789969	22337261	0.3314	0.325624420086411	0.0106951871657754	No
chr14	81403	81515	113	22337261	22968765	0.2183	0.218314922072028	0	No
chr14	81516	81809	293	22970486	23652900	0.3114	0.311442483444226	0.0068259385665529	No
chr14	81810	81822	13	23709497	23739864	0.5544	0.554407650332131	0	No
chr14	81823	82068	246	23742028	24429306	0.2872	0.287240537415603	0.0040650406504065	No
chr14	82069	82075	7	24435047	24470724	0.6002	0.600153281870405	0	No
chr14	82076	82127	52	24505628	24546531	0.2514	0.251432214278873	0.0192307692307692	No
chr14	82128	82137	10	24546531	24552099	0.0437	0.0436533552647734	0	No
chr14	82138	82445	308	24563227	24847152	0.2871	0.287077383167801	0.00324675324675325	No
chr14	82446	82625	180	24847189	31091726	0.2119	0.211866549198205	0.00555555555555556	No
chr14	82626	82777	152	31092533	31855806	0.3483	0.348259108030821	0.0131578947368421	No
chr14	82778	82946	169	31856253	35222694	0.2474	0.247360267318221	0.0118343195266272	No
chr14	82947	82984	38	35222694	35484083	0.3498	0.3335827982287	0.0263157894736842	No
chr14	82985	83031	47	35487843	35786551	0.4417	0.441715248632048	0	No
chr14	83032	83182	150	35870647	38017081	0.2522	0.252202265888597	0.00666666666666667	No
chr14	83183	83274	92	38017081	39560923	0.1135	0.113462190825725	0.0108695652173913	No
chr14	83275	83276	2	39561696	39562537	-0.8195	-0.819514043920322	0.5	CNV
chr14	83277	83332	56	39565084	39734631	0.0672	0.0671654172890016	0	No
chr14	83333	83334	2	39736289	39746369	-0.7743	-0.774303763358096	0.5	CNV
chr14	83335	83348	14	39748483	39787335	0.0069	0.00686700398239901	0.142857142857143	No
chr14	83349	83353	5	39788428	39816192	0.5419	0.54191708396511	0.4	CNV
chr14	83354	83447	94	39816776	45568644	0.026	0.0259560059490433	0	No
chr14	83448	83454	7	45570850	45579486	0.3715	0.371518177940425	0	No
chr14	83455	83565	111	45579766	50050508	0.0214	0.00613147423698937	0.036036036036036	No
chr14	83566	83570	5	50052757	50068467	0.5877	0.587651174967121	0.2	No
chr14	83571	83813	241	50069051	50941948	0.0907	0.0907358130954217	0.012448132780083	No
chr14	83814	83816	3	50942906	50952361	-0.6297	-0.62970346183991	0	No
chr14	83817	84833	1014	50952736	60753209	0.0514	0.0513712572011118	0.00986193293885602	No
chr14	84834	84896	63	60753209	61112737	-0.1099	-0.12421583860547	0	No
chr14	84897	85070	174	61112737	63838615	0.062	0.0619839099458551	0.00574712643678161	No
chr14	85071	85078	8	63838732	63840956	-0.3198	-0.319754556527834	0	No
chr14	85079	85116	37	63840956	64165386	0.0412	0.0412000868737197	0	No
chr14	85117	85849	733	64193900	70490202	0.1004	0.100357678213096	0.00818553888130969	No
chr14	85850	85935	86	70496821	71267855	-0.0087	-0.00866360290011408	0.0116279069767442	No
chr14	85936	86027	92	71275471	73007981	0.1403	0.140315446961967	0	No
chr14	86028	86029	2	73008080	73014135	-0.4037	-0.403712902165365	0	No
chr14	86030	86185	156	73017155	73989841	0.14	0.140034114114495	0	No
chr14	86186	86188	3	74004408	74008469	1.0675	1.06751827980165	0.666666666666667	CNV
chr14	86189	86245	57	74035880	74340912	0.0486	0.0485680158488242	0	No
chr14	86246	86952	707	74343715	80130231	0.1227	0.122717551429969	0.00282885431400283	No
chr14	86953	88137	1185	80158492	99183678	0.0777	0.0771560426907373	0.0118143459915612	No
chr14	88138	88189	52	99635579	99929902	-0.0941	-0.0940741596493081	0	No
chr14	88190	88297	108	99932056	100745742	0.1236	0.1236328361075	0.0277777777777778	No
chr14	88298	88307	10	100745742	100748820	-0.3509	-0.350871641305116	0	No
chr14	88308	88470	163	100748820	102019121	0.0894	0.0894367463503306	0.00613496932515337	No
chr14	88471	88487	17	102023598	102228403	-0.0816	-0.0815861373651731	0	No
chr14	88488	88615	128	102229248	102698275	0.1401	0.140119235675247	0.015625	No
chr14	88616	88618	3	102698933	102717403	0.6846	0.684573483228074	0	No
chr14	88619	88822	204	102717893	104056936	0.1013	0.101321444876497	0.00490196078431373	No
chr14	88823	88825	3	104057157	104057816	-0.6394	-0.639421308755617	0.333333333333333	No
chr14	88827	88926	100	104120891	104565316	0.1372	0.137231348506064	0.01	No
chr14	88927	89324	397	104569792	106370556	0.0354	0.0223649308536705	0.0201511335012594	No
chr14	89325	89329	5	106372959	106380177	-1.6878	-1.68776038298125	0.6	CNV
chr14	89330	89339	10	106382578	106494620	0.0239	0.023903243334385	0	No
chr14	89340	89341	2	106539360	106552331	-6.3073	-6.30731575431461	1	CNV
chr14	89342	89345	4	106552371	106733521	-1.2714	-3.02879400098629	0.75	CNV
chr14	89346	89372	27	106855734	107283180	0.0095	0.0094769852635129	0	No
chr15	89373	89442	70	20450287	22998501	0.3747	0.374706351395297	0.0285714285714286	No
chr15	89443	89981	539	22999323	31357446	0.2528	0.254171285114112	0.00185528756957328	No
chr15	89982	89988	7	31358339	31369306	0.7493	0.749346953899877	0.142857142857143	No
chr15	89989	90921	932	31619122	40956556	0.2541	0.254098390659467	0.00643776824034335	No
chr15	90922	90927	6	40990925	41005073	0.8214	0.821387747331272	0	No
chr15	90928	94094	3164	41010898	60784511	0.2704	0.270455228613387	0.00600505689001264	No
chr15	94095	94110	16	60784511	60788774	-0.0132	-0.013209722519973	0	No
chr15	94111	96390	2279	60788774	75897614	0.2566	0.25614788795524	0.00614304519526108	No
chr15	96391	96392	2	75899547	75902039	0.9983	0.998307765977277	0.5	CNV
chr15	96393	97660	1267	75902242	87572148	0.2705	0.270504201092538	0.0102604577742699	No
chr15	97661	97717	57	88402973	88418924	0.1025	0.102480342450459	0	No
chr15	97718	97827	110	88419059	89442689	0.239	0.239018134263414	0	No
chr15	97828	97843	16	89442689	89736562	0.5055	0.505451687652815	0	No
chr15	97844	97954	111	89738413	90135493	0.2954	0.295393866149488	0	No
chr15	97955	97957	3	90137603	90142787	0.5768	0.576825836162139	0	No
chr15	97958	98135	177	90143810	90628342	0.2403	0.240276995790189	0.0112994350282486	No
chr15	98136	98423	288	90628342	91803619	0.3247	0.324667406399621	0	No
chr15	98424	99073	650	91809772	102389805	0.2333	0.232176176760708	0.0107692307692308	No
chr16	99074	99288	215	96717	572660	0.0813	0.0828530124025761	0.0232558139534884	No
chr16	99289	100646	1358	572682	3100314	0.0298	0.0300653174319221	0.0132547864506627	No
chr16	100647	100667	21	3100314	3142882	0.0647	0.0646666087804261	0	No
chr16	100668	100673	6	3160900	3166533	0.4215	0.421499173844861	0.166666666666667	No
chr16	100674	101356	683	3168797	7759723	0.0802	0.0819855969529527	0.00732064421669107	No
chr16	101357	101363	7	7760669	7762575	-0.2913	-0.291324347205167	0	No
chr16	101364	101458	95	8619819	9030653	0.1107	0.110661886704703	0	No
chr16	101459	101513	55	9056963	9855580	-0.0456	-0.0455535781676877	0	No
chr16	101514	101911	397	9855580	14766529	0.0783	0.0782997114629313	0.0100755667506297	No
chr16	101912	101920	9	15082026	15123999	-0.3093	-0.309290846694238	0	No
chr16	101921	102143	222	15125634	17211807	0.1244	0.124411258312656	0.027027027027027	No
chr16	102144	102154	11	17221460	17564445	-0.2741	-0.274098950023093	0	No
chr16	102155	102579	425	17564445	20963867	0.0822	0.0846497799385153	0.00941176470588235	No
chr16	102580	102660	81	20966146	21214593	0.1906	0.190615145860307	0	No
chr16	102661	102854	193	21215303	22563945	0.1042	0.104207498225085	0.0103626943005181	No
chr16	102856	102892	37	22825569	23080400	-0.0395	-0.0394550528140163	0	No
chr16	102893	103119	227	23080400	24226522	0.1006	0.100597704428565	0.00440528634361234	No
chr16	103120	103183	64	24226522	24584137	-0.0254	-0.0254051639626367	0	No
chr16	103184	103488	305	24675145	28332195	0.1009	0.100912671897334	0.00327868852459016	No
chr16	103489	104692	1204	28332195	34318748	0.0458	0.0459414437667715	0.00664451827242525	No
chr16	104693	104702	10	34489565	46512444	0.3822	0.382198333604552	0	No
chr16	104703	104869	167	46513017	47495294	0.0361	0.0360883736221186	0.00598802395209581	No
chr16	104870	105136	267	47497767	50362762	0.106	0.106013491042543	0.00374531835205993	No
chr16	105137	105186	49	50367601	50707736	-0.039	-0.0390029827906314	0	No
chr16	105187	105363	177	50707736	53644966	0.1034	0.103422084039325	0.0112994350282486	No
chr16	105364	105537	173	53652895	55736816	-0.0291	-0.033872375884504	0.0289017341040462	No
chr16	105538	106334	797	55736816	58757672	0.0917	0.0917244329623488	0.00250941028858218	No
chr16	106335	106506	172	58767937	66806665	0.0025	0.00254483026716375	0.00581395348837209	No
chr16	106507	107311	805	66808995	68573871	0.0699	0.0699034304317154	0.00248447204968944	No
chr16	107312	107411	100	68591788	69166600	0.1329	0.132870263246581	0	No
chr16	107412	107421	10	69167305	69191140	0.4206	0.42057042228107	0	No
chr16	107422	107604	183	69194286	70020402	0.1054	0.105424941750273	0	No
chr16	107605	107616	12	70064191	70191012	0.5797	0.579718311845982	0	No
chr16	107617	108199	582	70284838	72818103	0.1228	0.12277463718452	0.00515463917525773	No
chr16	108200	108210	11	72818103	72821093	-0.2079	-0.207884420363549	0	No
chr16	108211	108370	159	72821093	74972265	0.1397	0.139651949855836	0	No
chr16	108371	108653	283	74976504	79630111	0.0689	0.0688585399611845	0.0141342756183746	No
chr16	108654	108662	9	79630111	79632463	-0.2363	-0.236344675793757	0	No
chr16	108663	109141	479	79632489	84701245	0.0764	0.0764293735946309	0.00835073068893528	No
chr16	109142	109154	13	84733678	84802050	0.3518	0.351777124910441	0.0769230769230769	No
chr16	109155	109231	77	84806255	85698714	0.1024	0.102428236742161	0.012987012987013	No
chr16	109232	109655	424	85699536	88871273	-0.0085	-0.00851939908447325	0.00471698113207547	No
chr16	109656	110106	451	88871920	90142308	0.0697	0.0697213019599491	0.00665188470066519	No
chr17	110107	110146	40	6006	424940	-0.5548	-0.554752012866675	0.025	No
chr17	110147	110151	5	436002	463899	-0.079	-0.0790008328561639	0	No
chr17	110152	110592	441	465756	2204049	-0.5292	-0.529245701720055	0.0249433106575964	No
chr17	110593	110595	3	2206915	2221251	0.0932	0.0932217654645301	0.333333333333333	No
chr17	110596	110727	132	2222065	2921496	-0.4991	-0.499123669523809	0.0151515151515152	No
chr17	110728	110729	2	2923654	2929446	-1.1883	-1.18827862540189	0	No
chr17	110730	110827	98	2929648	3489225	-0.4767	-0.484931376067807	0.0204081632653061	No
chr17	110828	110829	2	3491486	3492293	-1.2714	-1.27143585966699	0	No
chr17	110830	113448	2616	3493072	12919255	-0.5245	-0.524628501895267	0.0129969418960245	No
chr17	113449	113499	50	12920189	14673499	-0.6826	-0.658401303208246	0.02	No
chr17	113500	114453	949	14683115	19807963	-0.5361	-0.535413772238455	0.0221285563751317	No
chr17	114454	114455	2	19807963	19808477	-1.4162	-1.4161701920388	0	No
chr17	114456	114597	142	19808477	21825547	-0.5312	-0.536295183109256	0.0352112676056338	No
chr17	114598	115244	647	22023476	27893722	0.0896	0.0895586466181117	0.00927357032457496	No
chr17	115245	115247	3	27893722	27896241	-0.2222	-0.222179780960868	0	No
chr17	115248	115306	59	27896271	27948500	0.0126	0.0126054950099581	0.0169491525423729	No
chr17	115307	115325	19	27949737	27957887	-0.1541	-0.15413596708061	0	No
chr17	115326	115392	67	27957887	28512986	0.0932	0.093202719980168	0	No
chr17	115393	115395	3	28513029	28521637	-0.584	-0.58397828358236	0.333333333333333	No
chr17	115396	116750	1354	28521637	36720509	0.0792	0.0785539247808517	0.00664697193500739	No
chr17	116751	116752	2	36724413	36731196	-0.7464	-0.746368069393873	0.5	CNV
chr17	116753	116768	16	36734638	36858574	-0.1077	-0.107744681020746	0	No
chr17	116769	117693	922	36861810	39150451	0.0653	0.0653099038148169	0.00867678958785249	No
chr17	117694	117749	56	39155443	39412670	-0.0403	-0.040274097444031	0.0178571428571429	No
chr17	117750	117751	2	39422044	39422549	1.0153	1.0153156507058	0.5	CNV
chr17	117752	117993	242	39422616	40007403	0.0399	0.0399085713483813	0.00413223140495868	No
chr17	117994	117995	2	40007443	40007963	-0.924	-0.924048889680996	0.5	CNV
chr17	117996	118897	902	40008113	42430636	0.0968	0.0975793744688342	0.00554323725055432	No
chr17	118898	118919	22	42430706	42454549	-0.1732	-0.17323351760991	0.0454545454545455	No
chr17	118920	118975	56	42455086	42746994	0.0995	0.0995393788832802	0	No
chr17	118976	118978	3	42747212	42748114	-0.4764	-0.476354558074225	0	No
chr17	118979	119236	258	42748157	43482021	0.0724	0.0723844388302999	0.00775193798449612	No
chr17	119237	119307	71	43482223	44159969	0.2412	0.241161650999098	0.0422535211267606	No
chr17	119308	119350	43	44171971	45044105	0.1022	0.117680529034385	0	No
chr17	119351	119359	9	45056074	45197270	-0.2075	-0.207465275317534	0	No
chr17	119360	119606	245	45197270	46152559	0.0796	0.0796272273690504	0.00816326530612245	No
chr17	119607	119609	3	46153501	46189592	0.8287	0.828673916450552	0.666666666666667	CNV
chr17	119610	119632	23	46189809	46608338	0.144	0.144021995919781	0.0434782608695652	No
chr17	119633	119699	67	46619954	46703645	-0.0964	-0.0963553240624564	0	No
chr17	119700	119805	106	46709825	47121563	0.1177	0.117681467289926	0.0188679245283019	No
chr17	119806	119970	165	47122340	47875895	0.0362	0.0362499883561539	0	No
chr17	119971	119989	19	47882671	47921557	0.2248	0.224769216122015	0	No
chr17	119990	120462	473	47925185	49060061	0.0323	0.0323369825898036	0.00211416490486258	No
chr17	120463	120603	141	49062202	53121434	0.0988	0.0988414260238888	0.00709219858156028	No
chr17	120604	120606	3	53121489	53122086	-0.7256	-0.725610730312065	0.666666666666667	CNV
chr17	120607	120685	79	53124316	54926244	0.0467	0.0467222252775698	0.0126582278481013	No
chr17	120686	120787	102	54926476	56065480	0.1626	0.162611673292621	0	No
chr17	120788	120952	165	56082700	56609425	0.0553	0.0552838391709333	0	No
chr17	120953	121173	220	56616483	57992099	0.1531	0.153116681219278	0.00454545454545455	No
chr17	121174	121229	56	58007414	58227488	0.017	0.0169879857733943	0.0357142857142857	No
chr17	121230	121312	83	58232598	59466060	0.1292	0.129219573498763	0.0120481927710843	No
chr17	121313	121333	21	59469395	59490025	-0.1416	-0.14156289430795	0	No
chr17	121334	121867	533	59533772	62758906	0.1128	0.115199498174405	0.0150093808630394	No
chr17	121868	121873	6	62760672	62777872	-0.2622	-0.422423585962091	0.166666666666667	No
chr17	121874	122190	316	62781285	66538980	0.1236	0.123565003634658	0.00316455696202532	No
chr17	122191	122341	151	66539718	67197758	0.0676	0.0675581168700761	0	No
chr17	122342	122343	2	67210827	67212136	-0.5732	-0.573191762386141	0.5	CNV
chr17	122344	122410	67	67212385	69334640	0.0538	0.0537863793367825	0.0149253731343284	No
chr17	122411	122426	16	69334825	70122656	-0.1408	-0.140815164212352	0	No
chr17	122427	122567	140	70643733	72233634	0.1158	0.115783199546547	0	No
chr17	122568	123822	1251	72239445	76193507	0.0654	0.0662974724688072	0.00479616306954436	No
chr17	123823	124071	248	76198509	77753233	0.1181	0.118114395102188	0.00403225806451613	No
chr17	124072	124092	21	77755558	77769369	-0.1421	-0.142142859976021	0	No
chr17	124093	124406	314	77769852	79080029	0.095	0.0949632414722436	0.00636942675159236	No
chr17	124407	124602	196	79080468	79536204	0.0063	0.00631268502625751	0.0153061224489796	No
chr17	124603	124609	7	79538939	79573950	0.4788	0.478791171856292	0.142857142857143	No
chr17	124610	124897	288	79575640	80059763	0.0171	0.0170966229698973	0.00347222222222222	No
chr17	124898	125148	251	80065274	81083688	0.1044	0.104384224284505	0.00398406374501992	No
chr18	125149	125414	266	158412	3102709	-0.2892	-0.289193654572797	0.0075187969924812	No
chr18	125415	125442	28	3112189	3278006	-0.1023	-0.102343094286699	0.0357142857142857	No
chr18	125443	125776	334	3278076	9255257	-0.3404	-0.337980962470267	0.0149700598802395	No
chr18	125777	125782	6	9255257	9256839	-0.9571	-0.957118758781198	0.166666666666667	No
chr18	125783	126309	525	9256839	14837273	-0.3252	-0.325228233708003	0.0152380952380952	No
chr18	126310	126438	129	14840486	19446589	0.0111	0.00340170518569787	0.0232558139534884	No
chr18	126439	126475	37	19446589	19995345	-0.1561	-0.156086631646476	0	No
chr18	126476	126850	375	19995409	24127908	0.0284	0.0269831426584696	0.0213333333333333	No
chr18	126851	126923	73	24127908	28646190	-0.0934	-0.0934285467247617	0	No
chr18	126924	126929	6	28646190	28647745	-0.4762	-0.476221138661018	0	No
chr18	126930	126995	66	28647745	28965144	-0.0683	-0.068265590388578	0	No
chr18	126996	127002	7	28966637	28979501	0.2094	0.20941357063388	0	No
chr18	127003	127043	41	28980792	29104679	-0.1015	-0.101539350510024	0	No
chr18	127044	127061	18	29104679	29179019	0.0706	0.0705853240557582	0	No
chr18	127062	127070	9	29202256	29204706	-0.4643	-0.464266188026837	0	No
chr18	127071	127879	809	29204706	43684510	-0.0372	-0.0371844724208136	0.00741656365883807	No
chr18	127880	127881	2	43685298	43698365	0.7541	0.754111083323207	0	No
chr18	127882	128035	154	43699933	44771985	-0.0179	-0.0178767348078554	0	No
chr18	128036	128083	48	44772902	45368108	-0.2036	-0.203647596520297	0	No
chr18	128084	128100	17	45368108	45567283	-0.0669	-0.0669150826077892	0	No
chr18	128101	128118	18	45567283	46386008	0.0638	0.0638042031107676	0	No
chr18	128119	128146	28	46386008	46576248	-0.1134	-0.113418442795402	0	No
chr18	128147	128236	90	46623803	47623797	0.0612	0.0612028614453283	0.0111111111111111	No
chr18	128237	128438	202	47652767	51059031	-0.0449	-0.0476202166632413	0.00495049504950495	No
chr18	128439	128440	2	51059031	51059559	-0.6835	-0.683453410395454	0	No
chr18	128441	128488	48	51059559	51904794	0.0097	0.00970714306248612	0	No
chr18	128489	128544	56	51904794	52571608	-0.1721	-0.17207582852985	0	No
chr18	128545	128630	86	52574891	54591279	-0.0421	-0.0421034815981586	0	No
chr18	128631	128725	95	54602932	55216289	-0.1545	-0.154543125122722	0	No
chr18	128726	128731	6	55216289	55217843	-0.3955	-0.395514231568459	0	No
chr18	128732	128830	99	55217843	56191263	0.0376	0.0375855020944669	0	No
chr18	128831	129776	945	56196258	74153801	-0.0941	-0.0941025630928763	0.00740740740740741	No
chr18	129777	130023	247	74153801	78005367	-0.0486	-0.0486220943832003	0	No
chr19	130024	130107	83	281407	590664	0.1195	0.129027647397489	0.0240963855421687	No
chr19	130108	130109	2	603927	605313	0.7892	0.789162285818505	0.5	CNV
chr19	130110	130513	401	608140	1465358	0.1203	0.122504493199745	0.0174563591022444	No
chr19	130514	130531	18	1465358	1470176	-0.1379	-0.137900102039115	0	No
chr19	130532	130614	82	1474755	1650386	0.1213	0.121327856195401	0.0487804878048781	No
chr19	130615	130616	2	1753691	1754188	0.8223	0.822256705784093	0.5	CNV
chr19	130617	130875	259	1754188	2334759	0.0828	0.0828222334457484	0.0193050193050193	No
chr19	130876	136177	5297	2336687	19767084	0.149	0.148400726570302	0.0103832357938456	No
chr19	136178	136425	245	19767467	24064211	0.0636	0.0636101730225743	0.036734693877551	No
chr19	136426	136428	3	24064380	24065323	0.9478	0.94776798894343	1	CNV
chr19	136429	136449	20	24097686	24362491	0.0559	0.0919542655093526	0.15	No
chr19	136450	136451	2	24362589	24363242	-0.7953	-0.79527961727999	1	CNV
chr19	136452	136558	107	24363242	32845802	0.0885	0.0793509468074765	0.0280373831775701	No
chr19	136559	136721	162	32847504	33666447	0.2135	0.213548243256958	0.0123456790123457	No
chr19	136722	138029	1306	33685687	38980852	0.1239	0.123949468546221	0.00535987748851455	No
chr19	138030	138077	48	38981165	39056175	0.2524	0.25237275879704	0	No
chr19	138078	138482	405	39056175	40366644	0.1349	0.134932984237381	0.00493827160493827	No
chr19	138483	138484	2	40367900	40405946	0.8248	0.824783028096983	0	No
chr19	138485	138553	69	40408459	40554814	0.115	0.115033487177561	0	No
chr19	138554	138568	15	40556100	40579621	-0.0996	-0.0995605341650705	0	No
chr19	138569	139502	932	40579621	44306609	0.1425	0.141898849773362	0.00858369098712446	No
chr19	139503	139505	3	44319747	44337661	-0.3811	-0.381084154490564	0.333333333333333	No
chr19	139506	139880	375	44339659	45643868	0.1416	0.140228131464923	0	No
chr19	139881	139893	13	45644536	45655899	-0.0504	-0.0503803114038796	0	No
chr19	139894	139939	46	45655899	45822971	0.148	0.148007477960251	0	No
chr19	139940	139982	43	45848563	45901545	0.6222	0.622157286092353	0	No
chr19	139983	140783	800	45909924	48945617	0.1418	0.141833365905643	0.005	No
chr19	140784	140788	5	48945756	48947179	-0.4764	-0.476413089500777	0	No
chr19	140789	142716	1925	48949315	54726373	0.13	0.129654824364705	0.0119480519480519	No
chr19	142717	142719	3	54735497	54742840	0.8411	0.841075800592873	0.333333333333333	No
chr19	142720	142749	30	54743514	54800044	0.0824	0.0823554639440923	0	No
chr19	142750	142752	3	54802022	54804828	-0.6903	-0.690277394962138	0	No
chr19	142753	142897	144	54818546	55241266	0.1152	0.115152562368458	0	No
chr19	142898	142913	16	55246736	55325959	0.3406	0.00566948317005891	0.0625	No
chr19	142914	142915	2	55327981	55329031	-1.8264	-1.82642672931454	0.5	CNV
chr19	142916	142922	7	55329833	55363689	0.8845	0.884455153644276	0	No
chr19	142923	144093	1171	55378137	59083982	0.1409	0.14180589094301	0.00512382578992314	No
chr2	144100	144890	789	38846	11318855	0.192	0.191297246214067	0.0114068441064639	No
chr2	144891	144899	9	11319792	11322530	-0.2188	-0.218800199126335	0	No
chr2	144900	145023	124	11322530	11945296	0.2247	0.224705941336039	0.00806451612903226	No
chr2	145024	145702	679	11955141	24233031	0.148	0.147951469244743	0.00589101620029455	No
chr2	145703	145835	133	24236078	24985721	0.2186	0.218621007417371	0.0075187969924812	No
chr2	145836	145844	9	24990966	24993376	-0.008	-0.00802417302780936	0	No
chr2	145845	145950	106	24993376	25456540	0.2308	0.23075154074582	0	No
chr2	145951	145952	2	25456540	25457033	-0.3663	-0.366325200303893	0	No
chr2	145953	145960	8	25457033	25464540	0.4146	0.414593373396645	0	No
chr2	145961	147025	1065	25466763	29125006	0.2108	0.210838383377246	0.000938967136150235	No
chr2	147026	147044	19	29129325	29169742	0.3498	0.349829581779904	0	No
chr2	147045	147048	4	29169742	29170776	-0.1917	-0.19173647927434	0	No
chr2	147049	147198	150	29170776	30865589	0.1925	0.192546995835627	0	No
chr2	147199	147200	2	30865716	30866088	1.799	1.79897596611909	1	CNV
chr2	147201	147222	22	30866460	31000613	0.4226	0.422558029877235	0	No
chr2	147223	147612	389	31010043	33787970	0.2343	0.232396527125531	0.0077120822622108	No
chr2	147613	147729	117	33787970	37077013	0.1458	0.14580866439591	0.0170940170940171	No
chr2	147730	147786	57	37078132	37317923	0.3078	0.30775659518684	0	No
chr2	147787	148039	253	37319013	38960800	0.1729	0.172875629123613	0.00395256916996047	No
chr2	148040	148049	10	38960800	38972421	-0.1843	-0.184344582717581	0	No
chr2	148050	148108	59	38973218	39185284	0.2839	0.28394793450944	0	No
chr2	148109	149022	913	39186941	48681879	0.1712	0.171807266018305	0.0109529025191676	No
chr2	149023	149046	24	48685123	48757319	0.3701	0.370107350610655	0.0416666666666667	No
chr2	149047	149119	73	48807731	49510233	0.2015	0.201475066246541	0	No
chr2	149120	149130	11	50145568	50148608	-0.1303	-0.130316537550477	0	No
chr2	149131	151209	2073	50148608	73659472	0.1805	0.180376344014666	0.00578871201157742	No
chr2	151210	151216	7	73675063	73676921	-0.0492	-0.0492279952681962	0	No
chr2	151217	151224	8	73676921	73679046	-0.1804	-0.180402404407163	0	No
chr2	151225	151229	5	73679046	73680374	-0.001	-0.00102921787041604	0	No
chr2	151230	152409	1180	73680374	87042922	0.1952	0.194744510936162	0.00169491525423729	No
chr2	152410	152412	3	87049317	87089000	0.6892	0.689216452716108	0.333333333333333	No
chr2	152413	152419	7	87424482	88328040	0.0735	0.0735329597411917	0	No
chr2	152420	152427	8	88367318	88402677	0.4457	0.445745909510247	0	No
chr2	152428	152469	42	88405750	88751688	0.1791	0.179117917682515	0	No
chr2	152470	152471	2	88751688	88752136	-0.5338	-0.533809339937191	0	No
chr2	152472	154393	1919	88825128	113091191	0.1866	0.186584308378224	0.00573215216258468	No
