Chr	Target.Start	Target.End	NumberOfTargets	OriStCoordinate	OriEndCoordinate	CBS.Mean	LogRatios	Above.PValues.Cutoff	Calls
chr12	69780	70337	558	72163554	85255807	-0.2166	-0.220977520736332	0.0125448028673835	No
chr12	70338	70394	57	85257198	85658198	-0.6053	-0.605250468848959	0.0350877192982456	No
chr12	70395	70445	51	85673985	88456536	-0.2624	-0.262387318888641	0	No
chr12	70446	70498	53	88457766	88582801	-0.4913	-0.491272797905955	0	No
chr12	70499	70628	130	88584229	93162925	-0.1179	-0.133335230492973	0.00769230769230769	No
chr12	70629	70655	27	93163874	93258769	-0.4252	-0.425240316914675	0	No
chr12	70656	70934	276	93285380	96932325	-0.0811	-0.0810955112029926	0.0108695652173913	No
chr12	70935	71003	69	96934592	97345923	-0.342	-0.354268596750352	0.0289855072463768	No
chr12	71004	71139	136	97639022	100598825	-0.1514	-0.151444527358853	0.00735294117647059	No
chr12	71140	71170	31	100599402	100729608	-0.3828	-0.382771681133927	0	No
chr12	71171	71354	184	100731190	102108437	-0.1171	-0.117098934831728	0	No
chr12	71355	71362	8	102110399	102125509	-0.6249	-0.624882772715488	0	No
chr12	71363	71438	76	102127239	102595428	-0.1231	-0.12313665730276	0.0131578947368421	No
chr12	71439	71455	17	102789712	102794477	-0.4987	-0.498700604202279	0	No
chr12	71456	71464	9	102794477	102811817	-0.1675	-0.167523671124705	0	No
chr12	71465	71750	285	102813334	105501696	-0.0687	-0.0686605379255345	0.0245614035087719	No
chr12	71751	71777	27	105504887	105556707	-0.4624	-0.462415853908021	0.037037037037037	No
chr12	71778	72379	602	105557853	110574707	-0.0144	-0.0144057294819484	0.0132890365448505	No
chr12	72380	72383	4	110581231	110605674	-0.836	-0.835991503381985	0.25	No
chr12	72384	72584	201	110618231	111923205	-0.023	-0.0189427547741782	0.0199004975124378	No
chr12	72585	72602	18	111923492	111993732	-0.4403	-0.440275203295159	0	No
chr12	72603	72821	219	112019423	112927063	0.0028	0.00278100196446413	0.0365296803652968	No
chr12	72822	72823	2	112940040	112942693	1.395	1.39499613841433	0.5	CNV
chr12	72824	73947	1120	113132884	122975146	0.0068	0.00682703259964004	0.0116071428571429	No
chr12	73948	74042	95	122977237	123253578	-0.2174	-0.231635618352393	0.0105263157894737	No
chr12	74043	74147	105	123259147	123637284	0.073	0.0730365349927054	0.0380952380952381	No
chr12	74148	74201	54	123641310	123830199	-0.1308	-0.130788804974165	0	No
chr12	74202	74659	456	123832536	131291605	0.0218	0.021794934482185	0.0043859649122807	No
chr12	74660	74662	3	131293091	131306416	-0.6225	-0.622531069165208	0	No
chr12	74663	74678	16	131311701	131451077	-0.1136	-0.0132447353991461	0.0625	No
chr12	74679	74824	146	131453538	132594498	0.061	0.0674497286034055	0.0136986301369863	No
chr12	74825	74826	2	132598964	132623854	0.7458	0.745819703182959	0	No
chr12	74827	75048	222	132624027	133682606	0.0153	0.030477843330205	0.0225225225225225	No
chr12	75049	75087	39	133682606	133811026	-0.1352	-0.135202684968787	0	No
chr13	75088	75118	31	19601053	20251975	0.0772	0.0771887502946727	0.129032258064516	No
chr13	75119	75166	48	20276978	20660869	-0.1858	-0.185807079064496	0	No
chr13	75167	75179	13	20660921	20713420	-0.6756	-0.675552323042965	0	No
chr13	75180	75368	188	20713420	22033605	-0.1246	-0.130387445578245	0.0106382978723404	No
chr13	75369	75375	7	22066856	22084261	-0.7943	-0.794272196418119	0	No
chr13	75376	75969	592	22088391	28014588	-0.1302	-0.132150368672048	0.0118243243243243	No
chr13	75970	75975	6	28120077	28121713	-0.7844	-0.784402652429419	0	No
chr13	75976	76071	96	28121944	28867346	-0.0392	-0.0391546481802113	0	No
chr13	76072	76085	14	28867346	28876124	-0.3256	-0.325560146876613	0	No
chr13	76086	76124	39	28876124	29233404	0.0088	0.00883498721298205	0	No
chr13	76125	76137	13	29236570	29275748	-0.349	-0.348984073168187	0	No
chr13	76138	76199	62	29278054	30338840	-0.0909	-0.0909208122165034	0	No
chr13	76200	76258	59	30338840	31036663	-0.3102	-0.310231058665093	0	No
chr13	76259	76447	189	31037471	32893507	-0.0917	-0.0916857677411874	0.0211640211640212	No
chr13	76448	76603	156	32899142	33679666	-0.2452	-0.245239819901445	0.0128205128205128	No
chr13	76604	76647	44	33679666	35622793	-0.0739	-0.0738500361741715	0	No
chr13	76648	76654	6	35632981	35697716	-0.9221	-0.922066295407358	0	No
chr13	76655	77087	432	35716344	40253794	-0.169	-0.170654872770733	0.00462962962962963	No
chr13	77088	77102	15	40254061	40326094	-0.3934	-0.393443343331314	0.0666666666666667	No
chr13	77103	77110	8	40326094	40364328	-0.4046	-0.404608400361723	0	No
chr13	77111	77114	4	40364328	40365483	-1.1344	-1.13441387126308	0	No
chr13	77115	77126	12	40365483	41302084	0.0157	0.0157379090425973	0	No
chr13	77127	77130	4	41303427	41331103	-0.5651	-0.565062403417717	0	No
chr13	77131	77139	9	41333067	41385034	0.0889	0.0888803397441265	0	No
chr13	77140	77147	8	41485797	41507451	-0.6528	-0.652816763503227	0	No
chr13	77148	77816	669	41507451	48833071	-0.151	-0.15597557126872	0.0104633781763827	No
chr13	77817	77863	47	48835312	49064069	-0.5118	-0.51183578492838	0	No
chr13	77864	78049	186	49064069	50299682	-0.1284	-0.128409407287699	0	No
chr13	78050	78075	26	50306477	50587672	-0.3662	-0.366220896814625	0.0384615384615385	No
chr13	78076	78156	81	50587970	51938930	-0.046	-0.0460066500430821	0	No
chr13	78157	78160	4	51939389	51942135	-0.9101	-0.910136733124001	0	No
chr13	78161	78266	105	51943005	52605333	-0.0215	-0.0215337403655804	0	No
chr13	78267	78581	312	52605333	72441198	-0.1996	-0.196282291972025	0.0128205128205128	No
chr13	78582	78586	5	73282532	73283754	-1.0036	-1.00361527586827	0	No
chr13	78587	79076	489	73283824	79889171	-0.2085	-0.208492817301989	0.0081799591002045	No
chr13	79077	79079	3	79894147	79894891	-1.1005	-1.10053724440856	0	No
chr13	79080	79135	56	79896435	84456480	-0.1703	-0.208355008961619	0.0357142857142857	No
chr13	79136	79138	3	86366967	86367775	-0.9181	-0.918104007947678	0	No
chr13	79139	79342	204	86367775	96505953	-0.1348	-0.134844388013176	0.00980392156862745	No
chr13	79343	79377	35	96506557	96675479	-0.5101	-0.510058338482997	0.0285714285714286	No
chr13	79378	79409	32	96675796	98044537	-0.1938	-0.193768224241134	0	No
chr13	79410	79415	6	98044537	98046086	-0.7893	-0.789263951251536	0	No
chr13	79416	79433	18	98046086	98120208	-0.2911	-0.291059039066513	0	No
chr13	79434	79855	422	98605992	103295733	-0.0601	-0.0601472690920955	0.00947867298578199	No
chr13	79856	80041	186	103296891	106142608	-0.1644	-0.164431718194461	0	No
chr13	80042	80044	3	106142608	106143361	-1.1442	-1.14424633073333	0	No
chr13	80045	80062	18	107142114	107187390	-0.1603	-0.160255068198638	0	No
chr13	80063	80069	7	107193969	107195926	-0.7126	-0.71257614795032	0	No
chr13	80070	80101	32	107195926	108882569	-0.1549	-0.154858488951869	0	No
chr13	80102	80116	15	108882569	108886578	-0.516	-0.516043663114785	0	No
chr13	80117	80180	64	108921964	110408055	-0.1546	-0.220354161198684	0.015625	No
chr13	80181	80855	675	110408122	115092770	0.01	0.0100275960560873	0.0133333333333333	No
chr14	80856	80882	27	20201831	20444695	0.4971	0.497073094377699	0	No
chr14	80883	80918	36	20470333	20760376	0.339	0.339040060385712	0	No
chr14	80919	81201	283	20763498	21699198	0.5289	0.528908789564278	0.00706713780918728	No
chr14	81202	81203	2	21702326	21756202	1.2339	1.23388045899818	0	No
chr14	81204	81725	521	21762774	23512276	0.5257	0.526164584444054	0.00767754318618042	No
chr14	81726	81727	2	23516974	23517447	1.2279	1.2279257560572	0	No
chr14	81728	82262	535	23517447	24658962	0.5593	0.559345948209611	0.00747663551401869	No
chr14	82263	82313	51	24659221	24723558	0.4327	0.432721030581904	0	No
chr14	82314	82346	33	24723903	24768300	0.6341	0.634119294554366	0	No
chr14	82347	82408	62	24769103	24800605	0.471	0.471038746917146	0	No
chr14	82409	82514	106	24800893	25100376	0.6	0.600005802823495	0	No
chr14	82515	82599	85	25100666	30396948	0.3754	0.375431036694387	0.0117647058823529	No
chr14	82600	82624	25	31050202	31089341	0.0016	0.00159735193679338	0	No
chr14	82625	83179	554	31091523	38016288	0.4135	0.414946979037583	0.0162454873646209	No
chr14	83180	83196	17	38016288	38020780	-0.1995	-0.199484384653232	0.0588235294117647	No
chr14	83197	83506	309	38021091	45668057	0.3646	0.36047080323434	0.0258899676375405	No
chr14	83507	83512	6	45669029	45673719	-0.2924	-0.292411379260462	0	No
chr14	83513	83832	318	45675190	51095310	0.4093	0.404679297914146	0.0125786163522013	No
chr14	83833	83841	9	51096613	51101853	-0.1441	-0.14409189946769	0	No
chr14	83842	84049	207	51101853	52922246	0.4644	0.464373528028676	0	No
chr14	84050	84147	98	52923773	53248719	0.2043	0.204268919417299	0	No
chr14	84148	84319	171	53250065	55510956	0.3942	0.394243887562535	0.0116959064327485	No
chr14	84320	84338	19	55510956	55516133	0.0657	0.0657010011525253	0	No
chr14	84339	84410	72	55518413	56104627	0.4245	0.424467408677005	0	No
chr14	84411	84428	18	56105890	56128363	0.006	0.00595057933044968	0.0555555555555556	No
chr14	84429	84848	420	56130654	60760552	0.3976	0.393644926183611	0.0166666666666667	No
chr14	84849	84884	36	60760552	60950547	0.0088	0.00879335172178516	0	No
chr14	84885	85019	135	60951672	62249124	0.3998	0.399842904328952	0.00740740740740741	No
chr14	85020	85022	3	62259523	62262329	-0.4065	-1.03734851314408	0.333333333333333	No
chr14	85023	85188	165	62262329	64556416	0.4128	0.412798201595752	0.0121212121212121	No
chr14	85189	85470	282	64557568	66028460	0.5473	0.547259237825454	0.00354609929078014	No
chr14	85471	85582	112	66082619	67912819	0.3989	0.39893679420435	0.00892857142857143	No
chr14	85583	85662	80	67940134	68235337	0.6195	0.619523317671257	0.025	No
chr14	85663	85664	2	68236369	68239020	1.3137	1.31374035897348	0	No
chr14	85665	85951	287	68241753	71476492	0.533	0.533020610313899	0.00348432055749129	No
chr14	85952	85983	32	71478068	72055100	0.3372	0.337235781096002	0	No
chr14	85984	86079	96	72055100	73555195	0.5825	0.582510449638535	0	No
chr14	86080	86110	31	73563633	73659655	0.3719	0.371889851636801	0	No
chr14	86111	86155	45	73664693	73759674	0.5855	0.585505431228381	0	No
chr14	86156	86185	30	73763921	73989841	-0.088	-0.0880165347848478	0	No
chr14	86186	86188	3	74004408	74008469	1.13	1.13001206209097	0	No
chr14	86189	86253	65	74035880	74360712	-0.1717	-0.171689837926376	0	No
chr14	86254	86901	648	74360929	78183917	-0.0439	-0.0416146834641337	0.00771604938271605	No
chr14	86902	87176	275	78184335	89094131	-0.1521	-0.152130111581272	0.0145454545454545	No
chr14	87177	87225	49	89100722	89343783	-0.3685	-0.368486615232734	0.0204081632653061	No
chr14	87226	87416	191	89628777	91927959	0.5454	0.545426034630554	0	No
chr14	87417	87518	102	91928432	92546922	0.3306	0.330561050702438	0.0196078431372549	No
chr14	87519	87680	162	92547141	93931043	0.56	0.560031021658963	0.0123456790123457	No
chr14	87681	87686	6	93933991	93963592	0.0381	0.0380889484898378	0	No
chr14	87687	87813	127	93990264	94704062	0.5639	0.563930276371779	0.0078740157480315	No
chr14	87814	87825	12	94706919	94731355	0.0099	0.00989367716296224	0	No
chr14	87826	87904	79	94731675	95236297	0.5179	0.517857282243589	0	No
chr14	87905	87919	15	95552608	95556805	0.2739	0.273910727547241	0	No
chr14	87920	87995	76	95556805	96131459	0.5641	0.564147425209395	0	No
chr14	87996	88155	160	96134429	99640441	-0.177	-0.177014348668454	0.00625	No
chr14	88156	88329	174	99640441	100803625	-0.0056	-0.00558228923254044	0.0114942528735632	No
chr14	88330	88341	12	100808661	100848487	0.6464	0.646400428167041	0	No
chr14	88342	88365	24	100934403	101201286	0.1055	0.105461051910285	0	No
chr14	88366	88392	27	101280709	101377657	0.5903	0.590322070687097	0	No
chr14	88393	88430	38	101391152	101456552	0.3039	0.303901138318231	0	No
chr14	88431	88625	195	101458214	102771556	0.5539	0.55388633509109	0.0153846153846154	No
chr14	88626	88627	2	102786031	102786341	1.336	1.3359732356582	0.5	CNV
chr14	88628	88876	248	102792345	104245237	0.6047	0.604716880279479	0.00403225806451613	No
chr14	88877	88878	2	104251079	104263848	-0.2703	-0.270319640113631	0	No
chr14	88879	88888	10	104313569	104431854	0.7874	0.787384650995774	0	No
chr14	88889	88923	35	104433015	104559959	0.4668	0.466844075497231	0.0285714285714286	No
chr14	88924	88968	45	104561860	104710735	0.6742	0.674153065336242	0	No
chr14	88969	89339	370	104979045	106494620	0.0022	-0.00367975038068798	0.027027027027027	No
chr14	89340	89341	2	106539360	106552331	-5.697	-5.69701895109336	1	CNV
chr14	89342	89345	4	106552371	106733521	-0.3022	-1.94372123377622	0.25	No
chr14	89346	89372	27	106855734	107283180	0.4423	0.442341381216198	0	No
chr15	89373	89375	3	20450287	20462672	-0.097	-0.0969760428455722	0	No
chr15	89376	89386	11	20468149	22369003	-0.6309	-0.630875146990988	0	No
chr15	89387	89393	7	22369298	22490018	-0.2803	-0.280286060517056	0	No
chr15	89394	90042	649	22513249	32908091	0.2656	0.262589423152942	0.0107858243451464	No
chr15	90043	90059	17	32921731	32932152	-0.0631	-0.0631077045034407	0	No
chr15	90060	90166	107	32935825	34028589	0.2412	0.241166934405073	0.00934579439252336	No
chr15	90167	90232	66	34030695	34355086	0.3875	0.387485640449399	0.0454545454545455	No
chr15	90233	90254	22	34355086	34396555	0.1768	0.176843004964942	0	No
chr15	90255	90266	12	34432789	34455981	-0.2313	-0.231268092698611	0.0833333333333333	No
chr15	90267	90290	24	34517129	34533027	0.2095	0.209516516035362	0	No
chr15	90291	90295	5	34533370	34538017	0.6609	0.660891448763546	0	No
chr15	90296	90339	44	34542412	34659302	0.2863	0.286326517457397	0	No
chr15	90340	90456	116	34781625	37183984	0.1042	0.0885899183703292	0.00862068965517241	No
chr15	90457	90496	40	37183984	38756330	0.2742	0.274197089738548	0	No
chr15	90497	90499	3	38757511	38765860	-0.5681	-0.568057354912796	0	No
chr15	90500	90609	110	38766400	40093719	0.1588	0.158808326558696	0	No
chr15	90610	90745	136	40093719	40591450	0.274	0.273973339866478	0.00735294117647059	No
chr15	90746	90747	2	40593626	40594421	1.0108	1.01077208093745	0	No
chr15	90748	90917	170	40594421	40955252	0.2738	0.265985210946156	0.0117647058823529	No
chr15	90918	90921	4	40955529	40956556	-0.3743	-0.374305868206233	0	No
chr15	90922	91524	602	40990925	42480158	0.3106	0.312102845972795	0.00332225913621262	No
chr15	91525	91876	352	42481228	43483854	0.2103	0.210254072048154	0.00852272727272727	No
chr15	91877	91888	12	43484880	43489748	-0.1613	-0.323972729092769	0.0833333333333333	No
chr15	91889	92096	208	43493948	43925083	0.247	0.246980565409297	0.00480769230769231	No
chr15	92097	92118	22	43927500	44044028	0.4771	0.477067875992432	0	No
chr15	92119	92200	82	44044946	44159445	0.2058	0.205756751819514	0	No
chr15	92201	92213	13	44159515	44165402	-0.065	-0.0649545147853706	0	No
chr15	92214	92236	23	44165402	44599456	0.3925	0.392510562557511	0	No
chr15	92237	92276	40	44615164	44820968	-0.0523	-0.0523412878681675	0.025	No
chr15	92277	92287	11	44820968	44854446	0.449	0.448968188066551	0	No
chr15	92288	92368	81	44854446	45353449	0.1563	0.156321746452833	0.0246913580246914	No
chr15	92369	92483	115	45357352	45567847	0.3374	0.356732732191466	0.0173913043478261	No
chr15	92484	92486	3	45653357	45654215	-0.6397	-0.63968489267351	0	No
chr15	92487	92513	27	45654215	45725377	0.3506	0.350636920823566	0	No
chr15	92514	92539	26	45725377	45783126	-0.0188	-0.0188224545453478	0	No
chr15	92540	92554	15	45803305	45897717	0.0968	0.0967638834775019	0.133333333333333	No
chr15	92555	92838	284	45898535	49869104	0.1845	0.184511543261437	0	No
chr15	92839	92842	4	49869668	49903526	-0.7655	-0.765483506633153	0	No
chr15	92843	92989	147	49907272	50906546	0.1576	0.150074651212805	0	No
chr15	92990	92991	2	50911883	50916499	-0.9305	-0.930485572807253	0	No
chr15	92992	93239	248	50920241	52342421	0.1366	0.136573945698415	0.0282258064516129	No
chr15	93240	93306	66	52350960	52587988	0.3222	0.322185694794583	0	No
chr15	93307	93378	72	52599502	52892453	0.1487	0.148666623022778	0	No
chr15	93379	93383	5	52893225	52901564	-0.4252	-0.425215205351445	0	No
chr15	93384	93541	158	52901564	55790812	0.1238	0.123823143806114	0.00632911392405063	No
chr15	93542	93568	27	55831122	55838607	-0.2011	-0.201133444173523	0	No
chr15	93569	93656	88	55838607	56435151	0.164	0.163958392667621	0.0113636363636364	No
chr15	93657	93705	49	56436524	57017238	-0.0983	-0.0982838165677165	0.0204081632653061	No
chr15	93706	93839	134	57210379	58861047	0.2614	0.261420544942298	0.0223880597014925	No
chr15	93840	93931	92	58887357	59389563	0.0716	0.0716046098604124	0.0108695652173913	No
chr15	93932	93945	14	59397301	59455555	0.4872	0.487174398515239	0	No
chr15	93946	93998	53	59463270	59943064	0.2299	0.229923077945389	0.0188679245283019	No
chr15	93999	94022	24	59944438	59964989	-0.1486	-0.148621926943507	0	No
chr15	94023	94079	57	59970097	60770372	0.2416	0.215442729066114	0.0350877192982456	No
chr15	94080	94220	141	60780479	62336457	-0.0103	-0.0103358255125324	0.00709219858156028	No
chr15	94221	94316	96	62352426	63341228	0.3395	0.339484851103882	0.0104166666666667	No
chr15	94317	94334	18	63349090	63433674	0.2145	0.214505871379379	0	No
chr15	94335	94340	6	63433674	63447745	-0.2037	-0.203656723773407	0	No
chr15	94341	94604	264	63447745	64592680	0.2397	0.239669164115685	0.0113636363636364	No
chr15	94605	94608	4	64592680	64658319	-0.2731	-0.27313422537576	0	No
chr15	94609	94645	37	64668937	64981371	0.2235	0.223474614865144	0	No
chr15	94646	94871	226	64982494	65703721	0.3119	0.311885416837163	0.00884955752212389	No
chr15	94872	95024	153	65715054	66201582	0.1341	0.134133576366858	0.0130718954248366	No
chr15	95025	95055	31	66202060	66615320	0.4576	0.457630438632259	0	No
chr15	95056	95326	271	66615818	68584057	0.2203	0.220252778274078	0.003690036900369	No
chr15	95327	95334	8	68584057	68586231	-0.2118	-0.211805618044137	0	No
chr15	95335	95379	45	68586231	69011129	0.3333	0.333275671720457	0	No
chr15	95380	95463	84	69011532	69718810	0.1822	0.182188992095484	0	No
chr15	95464	95501	38	69721427	70389170	0.332	0.332018445592417	0	No
chr15	95502	95535	34	70946940	70994376	-0.0399	-0.0398705143617921	0.0294117647058824	No
chr15	95536	95693	158	71055708	72432430	0.2148	0.214827623428824	0	No
chr15	95694	95802	109	72432430	72874559	0.3263	0.326283490217372	0.036697247706422	No
chr15	95803	95828	26	72875501	73009203	0.0969	0.0968614412201592	0	No
chr15	95829	96479	650	73015034	76168514	0.3162	0.317560534832296	0.00923076923076923	No
chr15	96480	96517	38	76170276	76303681	0.036	0.0359715396122895	0.0263157894736842	No
chr15	96518	96981	462	76426428	80200137	0.2744	0.274405694214752	0.012987012987013	No
chr15	96982	97230	249	80215166	82575476	0.5144	0.514446831791538	0	No
chr15	97231	97232	2	82824926	83215405	1.3372	1.33722266310287	0	No
chr15	97233	97339	106	83215851	83805489	0.5243	0.524255770661287	0	No
chr15	97340	97341	2	83805489	83806109	-0.3442	-0.34423616457889	0	No
chr15	97342	97423	82	83807984	84759147	0.4226	0.42257993797314	0.0121951219512195	No
chr15	97424	97502	79	84771572	85406091	0.6017	0.601716207679429	0.0126582278481013	No
chr15	97503	97657	155	85406681	87099647	0.4912	0.497279682500213	0.00645161290322581	No
chr15	97658	97707	50	87217419	88416163	0.3407	0.340654788150525	0	No
chr15	97708	98082	374	88416163	90375438	0.5405	0.540497276585722	0.00267379679144385	No
chr15	98083	98084	2	90375478	90375758	1.2046	1.20459395014724	0.5	CNV
chr15	98085	98278	194	90375988	91334130	0.544	0.54401841721859	0	No
chr15	98279	98280	2	91337396	91341608	-0.2529	-0.252865616120436	0	No
chr15	98281	98774	494	91346720	99901671	0.522	0.522035081473377	0.00404858299595142	No
chr15	98775	98799	25	99903245	100230857	0.271	0.270968109049191	0	No
chr15	98800	98856	57	100243489	100940764	0.5229	0.522902115072532	0	No
chr15	98857	98858	2	100940764	100941256	-0.4874	-0.487417189310137	0	No
chr15	98859	98909	51	100941256	101191872	0.3782	0.378168120810037	0.0196078431372549	No
chr15	98910	99058	149	101419568	102312317	0.5551	0.563010592622849	0.0268456375838926	No
chr15	99059	99073	15	102312413	102389805	0.3824	0.382421353487693	0	No
chr16	99074	99272	198	96717	546941	0.0775	0.0809387903893946	0.0151515151515152	No
chr16	99273	99276	4	547224	560856	0.6522	0.652167705536015	0.25	No
chr16	99277	100055	778	568853	1889744	0.0593	0.0593475615042109	0.0141388174807198	No
chr16	100056	100066	11	1889790	1918189	-0.2774	-0.27737652167532	0	No
chr16	100067	100152	86	1961538	2052744	0.0264	0.0264132490990848	0.0232558139534884	No
chr16	100153	100154	2	2052956	2053742	0.7597	0.759659647114492	0.5	CNV
chr16	100155	100459	305	2059451	2648974	0.0792	0.0791881846289196	0.00655737704918033	No
chr16	100460	100545	86	2649100	2871117	-0.0586	-0.0586484912724566	0.0232558139534884	No
chr16	100546	100691	145	2871392	3199133	0.0785	0.0785356292679348	0.00689655172413793	No
chr16	100692	100802	110	3199583	3487320	-0.1376	-0.137625191718199	0.00909090909090909	No
chr16	100803	100961	159	3487320	3901078	0.0306	0.0306232799609036	0	No
chr16	100962	100965	4	3929831	3930766	0.529	0.529043279930493	0	No
chr16	100966	101395	429	4015715	8876186	0.0105	0.0104509590305302	0.00699300699300699	No
chr16	101396	101543	148	8876186	10532139	-0.1029	-0.102864231014516	0	No
chr16	101544	101547	4	10534229	10567475	-1.1503	-1.15027148888648	0	No
chr16	101548	102161	611	10567787	18800530	-0.0255	-0.0223555759386454	0.0212765957446809	No
chr16	102162	102199	38	18802973	18841353	-0.2337	-0.233735737111728	0	No
chr16	102200	102329	130	18841353	19553382	-0.059	-0.0589516100344152	0	No
chr16	102330	102343	14	19553919	19564677	-0.4124	-0.412411429716211	0	No
chr16	102344	102525	182	19566844	20807806	-0.0468	-0.0468456163891743	0.0164835164835165	No
chr16	102526	102528	3	20808167	20808993	-0.8049	-0.80487563470123	0	No
chr16	102529	102684	156	20808993	21610943	-0.0288	-0.0287718194839532	0	No
chr16	102685	102688	4	21610943	21636371	0.7074	0.707373241977205	0	No
chr16	102689	103110	421	21652639	24135376	-0.0274	-0.0226505659312507	0.0142517814726841	No
chr16	103111	103193	83	24165943	24800823	-0.1445	-0.158075475006812	0	No
chr16	103194	103441	248	24800823	27777854	-0.0272	-0.0271512265092182	0.00403225806451613	No
chr16	103442	103995	554	27781157	30394207	0.0178	0.0178463603903185	0.0072202166064982	No
chr16	103996	103998	3	30406413	30407172	0.6857	0.685727614953893	0	No
chr16	103999	104350	352	30408591	31004898	-0.0042	-0.00415970383019474	0.00852272727272727	No
chr16	104351	104355	5	31007865	31012971	0.4457	0.445709056685418	0	No
chr16	104356	104629	274	31021600	31580804	-0.0083	-0.00831762427211962	0.0072992700729927	No
chr16	104630	104639	10	31613078	31765621	-0.2252	-0.225192809485415	0	No
chr16	104640	104656	17	31765637	31770845	-0.675	-0.807674509945793	0.117647058823529	No
chr16	104657	104700	44	31770845	46508377	-0.1134	-0.113425250304547	0.0454545454545455	No
chr16	104701	104711	11	46509654	46552386	-0.6225	-0.622546587730222	0	No
chr16	104712	104843	132	46562071	47165950	-0.1247	-0.12467086326866	0.0151515151515152	No
chr16	104844	104845	2	47177543	47177965	0.8818	0.881777691313254	0	No
chr16	104846	104912	67	47188360	48120736	-0.208	-0.207981919046874	0	No
chr16	104913	105132	220	48121762	50356086	-0.0291	-0.0290955194819633	0	No
chr16	105133	105134	2	50357602	50359886	-0.932	-0.932024765051059	0.5	CNV
chr16	105135	105222	87	50360297	50815351	-0.0442	-0.0442385396976287	0.0229885057471264	No
chr16	105223	105227	5	50816233	50825655	-0.6502	-0.650192569544332	0	No
chr16	105228	105272	45	50826506	53087057	0.0306	0.0305801547917649	0.0444444444444444	No
chr16	105273	105387	115	53190043	53729462	-0.2099	-0.209852455616105	0.00869565217391304	No
chr16	105388	105496	108	53730052	55563881	-0.0361	-0.0207554197018285	0.037037037037037	No
chr16	105497	105521	25	55565731	55620545	-0.3719	-0.371853972319282	0	No
chr16	105522	105655	134	55690388	56545239	-0.078	-0.078022737062276	0	No
chr16	105656	106163	508	56548341	58148892	0.0229	0.0229306512263523	0.0078740157480315	No
chr16	106164	106335	172	58149226	58768137	-0.0354	-0.0353643993197401	0.00581395348837209	No
chr16	106336	106391	56	61685934	65831071	-0.1941	-0.194110079754631	0	No
chr16	106392	106504	113	65839520	66802198	-0.0632	-0.0632200590559975	0.00884955752212389	No
chr16	106505	106530	26	66803864	66858830	-0.2936	-0.293602633636939	0	No
chr16	106531	106634	104	66860378	67132856	-0.0077	-0.00769354738412364	0	No
chr16	106635	106642	8	67132856	67134995	-0.4541	-0.454141039392647	0	No
chr16	106643	107443	801	67143961	69337274	0.0017	0.00169562535476289	0.00374531835205993	No
chr16	107444	107461	18	69337274	69342776	-0.4002	-0.400209636723668	0	No
chr16	107462	107476	15	69342776	69365054	0.1065	0.106547367986535	0	No
chr16	107477	107554	78	69366545	69743949	-0.1409	-0.140871785184355	0	No
chr16	107555	107776	222	69744256	70608015	0.0083	0.00827253396032942	0.0135135135135135	No
chr16	107777	107779	3	70608015	70608789	0.7846	0.784555828206175	0.333333333333333	No
chr16	107780	107821	42	70680396	70806200	0.1203	0.120262080363677	0	No
chr16	107822	108427	605	70808063	75271187	-0.0379	-0.0378578431638093	0.00661157024793388	No
chr16	108428	108430	3	75271895	75277485	0.7868	0.786753191824501	0	No
chr16	108431	108695	265	75281830	81056421	-0.0496	-0.0532691320644421	0.0113207547169811	No
chr16	108696	108697	2	81058266	81060235	-0.9438	-0.943794496067091	0	No
chr16	108698	108924	227	81061786	83828736	-0.0475	-0.0437200288620817	0.00881057268722467	No
chr16	108925	109350	426	83841678	87426008	0.0228	0.0215612465254913	0.00704225352112676	No
chr16	109351	109352	2	87432423	87435978	-0.7577	-0.757658691273748	0	No
chr16	109353	109459	107	87436990	88099065	0.0076	0.00762739406863614	0.00934579439252336	No
chr16	109460	109728	269	88105658	89169156	0.1139	0.113915928279183	0.00743494423791822	No
chr16	109729	110106	378	89178545	90142308	0.0443	0.049749079716015	0.0158730158730159	No
chr17	110107	110270	164	6006	1203484	0.0593	0.0592965601207067	0.00609756097560976	No
chr17	110271	110289	19	1203537	1326230	-0.2493	-0.249289217746131	0.0526315789473684	No
chr17	110290	110676	387	1326230	2565445	0.0299	0.0299238365169072	0.0129198966408269	No
chr17	110677	110680	4	2568682	2572945	-0.5937	-0.593671727387153	0.25	No
chr17	110681	110733	53	2573509	2935769	0.035	0.0349979624754523	0	No
chr17	110734	110781	48	2995257	3403522	-0.1895	-0.189546714234353	0.0416666666666667	No
chr17	110782	111470	689	3403642	5015732	0.0054	0.00540234484096419	0.0101596516690856	No
chr17	111471	111479	9	5033628	5044913	0.368	0.368008301383797	0.222222222222222	No
chr17	111480	111678	199	5050258	6374722	-0.0591	-0.0590607445942959	0.0100502512562814	No
chr17	111679	111680	2	6376000	6378009	0.7501	0.75012071720079	0	No
chr17	111681	112458	777	6380373	7763002	-0.0184	-0.018390865908283	0.00257400257400257	No
chr17	112459	112463	5	7788078	7794473	0.4903	0.490332110258891	0	No
chr17	112464	113076	613	7796542	10265922	-0.0191	-0.0190696313506503	0.00489396411092985	No
chr17	113077	113489	411	10267594	14252492	-0.084	-0.0839582296613383	0.0145985401459854	No
