Chr	Target.Start	Target.End	NumberOfTargets	OriStCoordinate	OriEndCoordinate	CBS.Mean	LogRatios	Above.PValues.Cutoff	Calls
chr13	77174	77206	33	41701638	41814627	0.163	0.163030215024603	0	No
chr13	77207	77812	606	41826749	48807616	-0.0247	-0.0247293906767576	0.0099009900990099	No
chr13	77813	78151	339	48827868	51922517	-0.1093	-0.109292155648082	0.00589970501474926	No
chr13	78152	78362	209	51929152	53227171	-0.1486	-0.148642365698055	0.00956937799043062	No
chr13	78363	78367	4	53232378	53237383	-0.7972	-0.797157479457822	0.25	No
chr13	78368	79428	1060	53238059	98118850	-0.1701	-0.168562871474463	0.0132075471698113	No
chr13	79429	79582	154	98118850	99483892	-0.0691	-0.0753231889983724	0.00649350649350649	No
chr13	79583	79591	9	99483892	99508314	-0.4408	-0.440771377450944	0	No
chr13	79592	79631	40	99512509	99886824	-0.0419	-0.0419106236373728	0.025	No
chr13	79632	79696	65	99890584	100622715	-0.1808	-0.196993336059627	0.0307692307692308	No
chr13	79697	79698	2	100622715	100623255	-0.9564	-0.956407481142618	0	No
chr13	79699	79853	155	100623255	103290741	-0.1592	-0.159195325379611	0	No
chr13	79854	79958	105	103292611	103418657	-0.2802	-0.280218961766186	0	No
chr13	79959	80157	199	103418657	109708344	-0.1591	-0.159119572079569	0.0050251256281407	No
chr13	80158	80161	4	109717848	109777737	-0.5343	-0.534329266846678	0	No
chr13	80162	80197	36	109779540	110438419	-0.0702	-0.0702116813769625	0.0277777777777778	No
chr13	80198	80199	2	110438419	110438955	0.8274	0.827375828952418	1	CNV
chr13	80200	80542	343	110801258	113701191	-0.0977	-0.0977441387869306	0.0145772594752187	No
chr13	80543	80598	56	113714896	113783936	0.062	0.0619767007888217	0	No
chr13	80599	80601	3	113792757	113794927	-0.4247	-0.424697954683796	0.666666666666667	CNV
chr13	80602	80621	20	113795189	113833375	0.0738	0.0738079257334433	0	No
chr13	80622	80753	132	113834222	114453704	-0.0863	-0.0862825046142865	0	No
chr13	80754	80760	7	114453704	114502496	0.372	0.37198620639484	0.142857142857143	No
chr13	80761	80855	95	114502653	115092770	-0.0552	-0.0552347073425598	0.0105263157894737	No
chr14	80856	80880	25	20201831	20404796	0.1873	0.187270091288586	0.04	No
chr14	80881	80915	35	20444119	20711970	-0.2111	-0.211083743369761	0	No
chr14	80916	81355	440	20757229	21992659	-0.0498	-0.0497510863896366	0.0159090909090909	No
chr14	81356	81367	12	21992659	22102396	0.1034	0.103448883036019	0	No
chr14	81368	81555	188	22102688	23016708	-0.1933	-0.193310419158122	0	No
chr14	81556	81620	65	23018479	23316415	5e-04	0.000500270099886294	0.0153846153846154	No
chr14	81621	81622	2	23316415	23316887	0.9076	0.907554955489227	0.5	CNV
chr14	81623	82520	898	23340959	25103513	-0.0295	-0.0294514478308545	0.0111358574610245	No
chr14	82521	83468	945	25278896	45590915	-0.1463	-0.150919206526247	0.0285714285714286	No
chr14	83469	83470	2	45595662	45596794	-1.1705	-1.17046263113553	1	CNV
chr14	83471	84770	1296	45597107	60039536	-0.1763	-0.175955004045076	0.0192901234567901	No
chr14	84771	84772	2	60041621	60043451	0.8891	0.889144255579411	0.5	CNV
chr14	84773	84830	58	60062605	60750308	-0.1512	-0.151167857140039	0	No
chr14	84831	84884	54	60752421	60950547	-0.2979	-0.297912170736752	0	No
chr14	84885	84953	69	60951672	61451572	-0.164	-0.164015550244593	0.0289855072463768	No
chr14	84954	84960	7	61453703	61509940	-0.586	-0.586007777474175	0	No
chr14	84961	85117	156	61510124	64194157	-0.1696	-0.169611594426423	0.032051282051282	No
chr14	85118	85120	3	64194157	64376044	0.4082	0.408156526467665	0	No
chr14	85121	85215	95	64407310	64619451	-0.1977	-0.206223370207156	0	No
chr14	85216	85411	196	64625261	65399001	-0.0942	-0.0942451996362557	0.00510204081632653	No
chr14	85412	85468	57	65406137	65937886	0.1484	0.148369773760708	0.0175438596491228	No
chr14	85469	85572	104	66028023	67853209	-0.0078	-0.00782621471506066	0	No
chr14	85573	85841	269	67854042	70420223	0.1625	0.162511034406856	0.0185873605947955	No
chr14	85842	85914	73	70442324	71064529	0.0157	0.0157347265282788	0	No
chr14	85915	85950	36	71067213	71462721	0.1908	0.190755538505816	0.0277777777777778	No
chr14	85951	86027	77	71476310	73007981	0.0016	0.00160711804059124	0	No
chr14	86028	86185	158	73008080	73989841	0.1786	0.178594538551132	0	No
chr14	86186	86188	3	74004408	74008469	-4.2315	-6.86567346438775	1	CNV
chr14	86189	86448	260	74035880	75181755	0.1796	0.184318136418148	0.00384615384615385	No
chr14	86449	86689	241	75182767	76647183	0.0882	0.0881570190057589	0.016597510373444	No
chr14	86690	86931	242	76662182	78716607	0.1822	0.182177857045886	0.00413223140495868	No
chr14	86932	87277	346	78748308	90730602	0.0433	0.041311243511717	0.0115606936416185	No
chr14	87278	87664	387	90731507	93714986	0.1318	0.129417959334358	0.0258397932816537	No
chr14	87665	88102	438	93717872	96987499	0.0784	0.078368602700196	0.00684931506849315	No
chr14	88103	88135	33	96991542	98112653	-0.119	-0.119029599646802	0.0303030303030303	No
chr14	88136	88190	55	99182584	99932253	0.0765	0.0765265142990878	0	No
chr14	88191	88387	197	99958961	101350464	0.1784	0.178407542298365	0.0203045685279188	No
chr14	88388	88427	40	101350464	101453448	-0.085	-0.0850000605685148	0	No
chr14	88428	89336	907	101454458	106471457	0.1814	0.181563470706849	0.0209481808158765	No
chr14	89337	89372	36	106471515	107283180	-0.2222	-0.405870161092204	0.0833333333333333	No
chr15	89373	89394	22	20450287	22513369	0.3629	0.362862199134105	0.0454545454545455	No
chr15	89395	90339	945	22833378	34659302	0.0846	0.0845978619236285	0.0126984126984127	No
chr15	90340	90341	2	34781625	34782729	-0.7857	-0.78572826655672	0	No
chr15	90344	90606	263	35043202	40092938	0.0027	0.00270261964116207	0.00380228136882129	No
chr15	90607	90664	58	40092938	40380324	0.0568	0.0567813942424948	0.0172413793103448	No
chr15	90665	90812	148	40380385	40699933	0.1583	0.158315438611306	0	No
chr15	90813	90814	2	40700135	40703056	-0.4719	-0.471948204088739	0	No
chr15	90815	90882	68	40703447	40913150	0.1861	0.186141922956717	0.0294117647058824	No
chr15	90883	90910	28	40913150	40944337	-0.0038	-0.00384524747971816	0	No
chr15	90911	91041	131	40947025	41271633	0.2369	0.236851058380724	0.0152671755725191	No
chr15	91042	91071	30	41271747	41372052	0.062	0.0619936014885631	0	No
chr15	91072	91236	164	41373069	41871533	0.2793	0.279256683111164	0.024390243902439	No
chr15	91237	91471	235	41961110	42374094	0.1319	0.131886945258752	0	No
chr15	91472	91515	44	42374401	42458022	0.2378	0.237793562259846	0	No
chr15	91516	91572	57	42458233	42630797	0.0208	0.020778047917174	0	No
chr15	91573	91823	251	42631908	43290529	0.1264	0.126385907606133	0.00398406374501992	No
chr15	91824	91889	66	43294793	43494154	0.003	0.00303760575698252	0.0454545454545455	No
chr15	91890	92571	681	43495364	45980653	0.133	0.131721946986355	0.0161527165932452	No
chr15	92572	92738	167	45981192	49060501	-0.0586	-0.0585609403239257	0.0119760479041916	No
chr15	92739	93425	686	49061151	53992186	0.0474	0.0493339285849387	0.0102040816326531	No
chr15	93426	93486	61	53994336	55485137	-0.1065	-0.106544201952924	0	No
chr15	93487	93687	201	55489064	56945858	0.0433	0.0433343977301246	0.0199004975124378	No
chr15	93688	93710	23	56946311	57365005	-0.1624	-0.162360536087783	0	No
chr15	93711	94061	351	57383922	60715833	0.0855	0.0855183530756675	0.0256410256410256	No
chr15	94062	94223	162	60720691	62360296	-0.0333	-0.0333371962835312	0.0123456790123457	No
chr15	94224	94549	326	62360296	64430370	0.0807	0.0807323989368996	0.0153374233128834	No
chr15	94550	94872	323	64443922	65715349	0.1732	0.173196367726917	0.0123839009287926	No
chr15	94873	95696	824	65734827	72433265	0.0843	0.084301475611184	0.00728155339805825	No
chr15	95697	95733	37	72454206	72546177	0.2979	0.297924920695837	0.0540540540540541	No
chr15	95734	95929	196	72546803	73884546	0.0836	0.0836281164976128	0.00510204081632653	No
chr15	95930	96054	125	73889401	74529185	0.1784	0.178397767187825	0	No
chr15	96055	96057	3	74535904	74554902	0.7946	0.794593446209013	0.333333333333333	No
chr15	96058	96493	436	74558919	76197072	0.1868	0.189784610376587	0.0137614678899083	No
chr15	96494	96690	197	76205451	78346480	0.1036	0.0992230048363616	0.0101522842639594	No
chr15	96691	96702	12	78358250	78396306	0.4253	0.425329791290445	0	No
chr15	96703	96890	188	78396373	79186657	0.1312	0.137121129140621	0.0265957446808511	No
chr15	96891	96892	2	79187252	79189643	1.1207	1.12066953712664	0.5	CNV
chr15	96893	97987	1094	79190033	90173678	0.104	0.104952224853288	0.00731261425959781	No
chr15	97988	98200	213	90174738	90904292	0.2047	0.208689666470664	0.0140845070422535	No
chr15	98201	98416	216	90904292	91565758	0.1105	0.110503038972226	0.00462962962962963	No
chr15	98417	98593	176	91769176	94841932	0.0562	0.0561504168265942	0.0113636363636364	No
chr15	98594	98665	72	94857375	98983064	-0.1062	-0.106241306042159	0.0138888888888889	No
chr15	98666	98724	59	98984185	99544588	0.0788	0.0788290471049538	0	No
chr15	98725	98726	2	99645401	99645947	0.7558	0.755760451046418	0	No
chr15	98727	99073	347	99645947	102389805	0.0312	0.0361167540608703	0.0172910662824208	No
chr16	99074	99123	50	96717	175203	0.0645	0.0644778479678533	0	No
chr16	99124	99127	4	180497	204300	0.5384	0.538374302280791	0	No
chr16	99128	99542	414	204370	819585	0.0502	0.0533628255826478	0.0193236714975845	No
chr16	99543	99545	3	820070	820936	0.5836	0.583561582763367	0.666666666666667	CNV
chr16	99546	99690	145	822705	1292386	0.0253	0.0205723514289451	0.0206896551724138	No
chr16	99691	99693	3	1306433	1307134	0.6841	0.684055077499255	0.333333333333333	No
chr16	99694	100732	1038	1307995	3335745	0.0586	0.0603509811575503	0.0163776493256262	No
chr16	100733	100832	100	3335943	3586368	-0.059	-0.0589688765286364	0.02	No
chr16	100833	101318	485	3591826	5083880	0.0865	0.0865114768421383	0.00412371134020619	No
chr16	101319	101369	51	5094024	8729241	-0.0603	-0.0603023570731227	0.0196078431372549	No
chr16	101370	101384	15	8732811	8858812	0.2227	0.222710286257179	0	No
chr16	101385	101695	310	8859932	11554931	-0.0436	-0.043567902593663	0.0032258064516129	No
chr16	101696	101701	6	11555893	11647623	0.5287	0.528675252427837	0.333333333333333	No
chr16	101702	102413	710	11650308	19896632	-0.0064	-0.00516826199917631	0.0169014084507042	No
chr16	102414	102563	150	20015649	20871738	-0.1455	-0.139359451881918	0.00666666666666667	No
chr16	102564	103043	478	20873511	23649480	-0.017	-0.0170214520030801	0.0104602510460251	No
chr16	103044	103045	2	23652279	23652840	0.8807	0.880661488949023	0.5	CNV
chr16	103046	103107	62	23654284	24104217	0.0535	0.0534584637766453	0	No
chr16	103108	103235	128	24105390	24883595	-0.1054	-0.105362264605919	0	No
chr16	103236	103424	189	24886926	27692810	-0.0187	-0.0187029801449813	0.00529100529100529	No
chr16	103425	103516	92	27709559	28506881	0.0879	0.079712940457727	0.0108695652173913	No
chr16	103517	103528	12	28506881	28510354	0.4129	0.41292050850086	0.0833333333333333	No
chr16	103529	103612	84	28510587	28895960	0.0289	0.028919144259104	0	No
chr16	103613	103658	46	28898561	28975308	0.1803	0.180260824537005	0	No
chr16	103659	103667	9	28975308	28978462	-0.1264	-0.12639678753826	0	No
chr16	103668	103821	154	28986070	29989427	0.0863	0.086290073999387	0	No
chr16	103822	103863	42	29989427	30012502	-0.032	-0.0320222464789581	0	No
chr16	103864	103865	2	30012749	30016073	0.6723	0.672262381997208	0	No
chr16	103866	103975	110	30016580	30376920	0.0503	0.0503207683670675	0	No
chr16	103976	104101	126	30380469	30597056	0.1462	0.146218076701947	0.0158730158730159	No
chr16	104102	104154	53	30613819	30719137	0.0624	0.0623968822218418	0	No
chr16	104155	104163	9	30720738	30723734	-0.2316	-0.231616615864686	0	No
chr16	104164	104620	456	30723916	31505288	0.0644	0.0644263243314779	0.0087719298245614	No
chr16	104621	104712	92	31508177	46562253	-0.1934	-0.193410888840133	0.0434782608695652	No
chr16	104713	104829	117	46564861	47007726	-0.0262	-0.0262171723741488	0.0170940170940171	No
chr16	104830	104932	103	47115530	48173320	-0.144	-0.143975716590307	0	No
chr16	104933	104934	2	48174534	48175348	0.4926	0.492572175497271	0	No
chr16	104935	105133	199	48177768	50357722	-0.0102	-0.0102061423576484	0.0150753768844221	No
chr16	105134	105280	146	50359766	53243696	-0.0684	-0.0684242487081806	0.0273972602739726	No
chr16	105281	105387	107	53256552	53729462	-0.2043	-0.204290917615202	0.00934579439252336	No
chr16	105388	105686	297	53730052	56700771	-0.0833	-0.0777538984091914	0.0134680134680135	No
chr16	105687	106018	332	56701266	57724048	0.025	0.0205270058507009	0.00602409638554217	No
chr16	106019	106020	2	57724851	57732049	0.7702	0.770173510990359	0.5	CNV
chr16	106021	106121	101	57732694	58021546	0.0862	0.0862460759142247	0	No
chr16	106122	106200	79	58030469	58317772	-0.0786	-0.0786114671411535	0	No
chr16	106201	106240	40	58318471	58550718	0.0627	0.0627114485898352	0	No
chr16	106241	106293	53	58550718	58615394	-0.1767	-0.176732873413876	0.0188679245283019	No
chr16	106294	106335	42	58616668	58768137	0.1208	0.120839682188689	0	No
chr16	106336	106383	48	61685934	65026977	-0.2081	-0.208105795932439	0	No
chr16	106384	107798	1414	65032528	70710881	0.0249	0.0249584482950487	0.00565770862800566	No
chr16	107799	107999	201	70711690	71668810	-0.0771	-0.0770585835116338	0	No
chr16	108000	108002	3	71668845	71669736	0.622	0.621981656386552	0.333333333333333	No
chr16	108003	108264	262	71669736	74335152	-0.0506	-0.0506352085217005	0.00763358778625954	No
chr16	108265	108517	252	74335476	75682597	0.0516	0.0481642384331762	0.0238095238095238	No
chr16	108518	108728	211	75688132	81142323	-0.0882	-0.0881574246246535	0.00947867298578199	No
chr16	108729	108785	57	81142794	81272545	0.1458	0.14581112569865	0	No
chr16	108786	109135	350	81278974	84699310	-0.0565	-0.0565377496187199	0.0171428571428571	No
chr16	109136	109222	87	84699433	85688553	0.054	0.0540135360223142	0.0344827586206897	No
chr16	109223	109517	294	85689255	88555533	-0.0155	-0.0154770519293687	0.0102040816326531	No
chr16	109518	110073	556	88580716	90094126	0.0548	0.0570635344458577	0.012589928057554	No
chr16	110074	110075	2	90095333	90097950	0.7767	0.776676412474758	0	No
chr16	110076	110106	31	90099071	90142308	0.0107	0.0107380521587074	0.032258064516129	No
chr17	110107	110277	171	6006	1257729	0.0977	0.0977309689885912	0.0116959064327485	No
chr17	110278	110279	2	1264313	1265408	1.0819	1.08194616154447	0.5	CNV
chr17	110280	110322	43	1268307	1388591	0.1529	0.152884280507046	0	No
chr17	110323	110324	2	1388836	1395989	0.7914	0.791375577527527	0	No
chr17	110325	110512	188	1397796	1746233	0.1309	0.130875875561577	0.0106382978723404	No
chr17	110513	110807	295	1747221	3430260	0.0449	0.0448627181961108	0.0169491525423729	No
chr17	110808	111021	214	3431314	3926203	0.1218	0.121782692856413	0.00467289719626168	No
chr17	111022	111098	77	3928149	4210430	-0.0288	-0.0179931550646874	0.025974025974026	No
chr17	111099	111286	188	4269491	4758115	0.1412	0.141219556035574	0.00531914893617021	No
chr17	111287	111288	2	4764018	4765162	0.8262	0.826180625363742	0.5	CNV
chr17	111289	111473	185	4774206	5037322	0.0951	0.0914378618638889	0	No
chr17	111474	111785	310	5039193	6905065	0.0256	0.0256049823753592	0.0129032258064516	No
chr17	111786	111788	3	6905292	6908769	-0.6561	-0.65605383141945	0	No
chr17	111789	112792	1004	6909203	8339363	0.0805	0.0804888149340206	0.00298804780876494	No
chr17	112793	112849	57	8347602	8508306	-0.0464	-0.0464451156581393	0	No
chr17	112850	113068	219	8526175	10248774	0.0715	0.067423517045587	0.0045662100456621	No
chr17	113069	113191	123	10248897	10446453	-0.17	-0.170031772740522	0.00813008130081301	No
chr17	113192	113353	162	10447140	11973189	0.0138	0.0230430733328976	0.037037037037037	No
chr17	113354	113363	10	11984734	12044560	-0.4247	-0.424694697077075	0	No
chr17	113364	113747	381	12569341	16852389	-0.0147	-0.0147354926555978	0.0341207349081365	No
chr17	113748	113761	14	16855788	17039860	0.1816	0.181570874800837	0.0714285714285714	No
chr17	113762	114374	610	17041284	19564670	0.0636	0.0620883522851027	0.00819672131147541	No
chr17	114375	114376	2	19566664	19568428	-0.7745	-0.774515647520451	0	No
chr17	114377	114707	330	19574963	26499737	0.0183	0.0185705264342286	0.0363636363636364	No
chr17	114708	114717	10	26512162	26523444	-0.273	-0.273023348471217	0	No
chr17	114718	115307	590	26574447	27949937	0.0465	0.0449139702269169	0.00847457627118644	No
chr17	115308	115590	282	27953007	29509698	-0.0389	-0.0389404279867392	0.0106382978723404	No
chr17	115591	115593	3	29527431	29528589	-0.9375	-0.937533942096239	0.333333333333333	No
chr17	115594	115601	8	29533229	29559323	-0.2568	-0.151717666031278	0.25	No
chr17	115602	116536	934	29559756	35656445	-0.0188	-0.0213162093844019	0.0107066381156317	No
chr17	116537	117545	1005	35656445	38782835	0.0643	0.0643200507015884	0.00696517412935323	No
chr17	117546	117749	204	38783065	39412670	-0.0645	-0.067847747823083	0.0196078431372549	No
chr17	117750	117751	2	39422044	39422549	1.8204	1.82040664154812	0.5	CNV
chr17	117752	118766	1014	39422616	42162103	0.0747	0.0750468021392525	0.0118343195266272	No
chr17	118767	118768	2	42162425	42164053	0.874	0.873971960720992	0	No
chr17	118769	118967	199	42164775	42742870	0.0941	0.0941395599500559	0.0050251256281407	No
chr17	118968	118991	24	42743762	42761350	-0.1514	-0.151418774424293	0	No
chr17	118992	119239	248	42766856	43483509	0.123	0.125498551238625	0.0120967741935484	No
chr17	119240	119315	76	43487639	44273834	0.2874	0.287448927814062	0.0394736842105263	No
chr17	119316	119399	83	44788285	45376990	0.0677	0.0676685986312154	0.0120481927710843	No
chr17	119400	119444	44	45377838	45691222	-0.0911	-0.0910971101184752	0.0454545454545455	No
chr17	119445	120203	757	45695696	48541264	0.082	0.0803094383540234	0.00792602377807133	No
chr17	120204	120205	2	48541471	48541954	0.8817	0.881730397215344	0	No
chr17	120206	120378	173	48542580	48770962	0.0847	0.084654923140675	0	No
chr17	120379	120485	107	48770962	49124196	-0.0505	-0.0505092900906393	0.00934579439252336	No
chr17	120486	120521	36	49124607	49272760	0.1353	0.111343690526795	0.0555555555555556	No
chr17	120522	120685	164	49278877	54926244	-0.0803	-0.0802596095778996	0.0304878048780488	No
chr17	120686	121086	400	54926476	57465818	0.0377	0.0376504204683487	0.0075	No
chr17	121087	121089	3	57466716	57643143	0.7285	0.728535346239734	0	No
chr17	121090	121458	368	57643911	60663710	-0.0284	-0.0264233832819293	0.0190217391304348	No
chr17	121459	121494	35	60673965	60783062	0.176	0.176000166519255	0.0285714285714286	No
chr17	121495	121536	42	60788623	61497975	-0.077	-0.0769635465853269	0	No
chr17	121537	121648	112	61497975	61869967	0.109	0.109042415261128	0	No
chr17	121649	121657	9	61875319	61887936	-0.2099	-0.209910617701305	0	No
chr17	121658	121750	93	61888408	62080352	0.0717	0.071723708255815	0.010752688172043	No
chr17	121751	122072	320	62080929	65739929	-0.0255	-0.0255189188398069	0.025	No
chr17	122073	122074	2	65821552	65822001	0.9012	0.901226725381671	0.5	CNV
chr17	122075	122163	89	65822041	66422290	0.0611	0.0610683058482492	0.0112359550561798	No
chr17	122164	122484	320	66423309	71248991	-0.0662	-0.0662254994490716	0.0125	No
chr17	122485	122515	31	71250089	71361586	0.1276	0.127573536300949	0	No
chr17	122516	122524	9	71364613	71386673	0.4663	0.466316188417077	0.111111111111111	No
chr17	122525	123628	1100	71387473	74717548	0.1181	0.119157434014307	0.00909090909090909	No
chr17	123629	123682	54	74717787	75199870	-0.0381	-0.0380634887549167	0.0185185185185185	No
chr17	123683	123814	132	75201367	76171723	0.1029	0.102896121972025	0	No
chr17	123815	123829	15	76178555	76203754	0.4016	0.401601629969584	0.0666666666666667	No
chr17	123830	125148	1318	76210345	81083688	0.0998	0.100456137065693	0.0128983308042489	No
chr18	125149	125265	117	158412	911151	-0.244	-0.244022645855593	0.00854700854700855	No
chr18	125266	125334	69	911151	2750511	-0.4449	-0.454794573992238	0.0289855072463768	No
chr18	125335	125970	636	2751266	10855482	-0.2781	-0.273349546746553	0.0141509433962264	No
chr18	125971	126296	325	10857078	14748605	-0.1886	-0.184299900152656	0.0215384615384615	No
chr18	126297	126493	196	14752867	20576519	-0.2882	-0.288230921380827	0.0255102040816327	No
chr18	126494	126752	259	20577587	22006828	-0.1773	-0.179562853923202	0.0386100386100386	No
chr18	126753	126802	50	22007921	22907756	-0.3283	-0.313509133208181	0.02	No
chr18	126803	126852	50	22930802	24128422	-0.1653	-0.165324923873409	0.02	No
chr18	126853	127116	264	24432053	29496424	-0.3281	-0.332962919422662	0.00378787878787879	No
chr18	127117	127146	30	29497512	29704918	-0.075	-0.0750402483525448	0.0333333333333333	No
chr18	127147	127356	210	29706684	32725445	-0.3201	-0.32005751267841	0	No
chr18	127357	127393	37	32822431	32912961	-0.1254	-0.125379446097155	0.0810810810810811	No
chr18	127394	127700	307	32912961	42530035	-0.2846	-0.284627405785351	0.0130293159609121	No
chr18	127701	128348	648	42530035	48514497	-0.2188	-0.219986355142156	0.0123456790123457	No
chr18	128349	128456	108	48573372	51731580	-0.2977	-0.297727378745148	0	No
chr18	128457	128459	3	51748692	51750882	0.2514	0.251393781419946	0	No
chr18	128460	128716	257	51750882	55156948	-0.3069	-0.306855576516715	0.00389105058365759	No
chr18	128717	128807	91	55156948	56016867	-0.1696	-0.169635692053141	0	No
chr18	128808	129074	267	56018134	59878575	-0.2785	-0.281622606235415	0.00749063670411985	No
chr18	129075	129101	27	59888194	59966184	-0.5356	-0.53557082788686	0.037037037037037	No
chr18	129102	129231	129	59972660	61030153	-0.2995	-0.307124837467949	0.0155038759689922	No
chr18	129232	129235	4	61034187	61056851	0.2205	0.220506554826815	0	No
chr18	129236	129251	16	61056851	61154317	-0.2724	-0.272402496504046	0	No
chr18	129252	129649	398	61156589	72020724	-0.4215	-0.42405594176443	0.0175879396984925	No
chr18	129650	129760	111	72020724	73001385	-0.2346	-0.234642185832273	0	No
chr18	129761	129765	5	73001385	73139478	-0.7374	-0.737362345951463	0	No
chr18	129766	129784	19	74074451	74536506	-0.2534	-0.253408713458531	0	No
chr18	129785	129805	21	74561495	74637522	-0.5268	-0.526845432732753	0.0476190476190476	No
chr18	129806	130023	218	74638912	78005367	-0.2445	-0.244518927042098	0.00458715596330275	No
chr19	130024	130104	81	281407	582976	0.335	0.335015392386732	0.0493827160493827	No
chr19	130106	130115	10	590292	616334	0.6779	0.677861078020643	0.3	No
chr19	130116	130409	294	617198	1223179	0.3675	0.37458733718297	0.0306122448979592	No
chr19	130410	130470	61	1226403	1376601	0.2361	0.274729496148556	0.0163934426229508	No
chr19	130471	130586	116	1383732	1556993	0.3853	0.385340835352396	0.00862068965517241	No
chr19	130587	130590	4	1567501	1575477	0.8892	0.889221459606694	0.5	CNV
chr19	130591	130612	22	1578394	1632527	0.346	0.346003333059752	0.0454545454545455	No
chr19	130613	130618	6	1646364	1754685	0.8081	0.808096539894059	0.333333333333333	No
chr19	130619	130720	102	1754685	1997436	0.3595	0.344508367045829	0.0196078431372549	No
chr19	130721	130722	2	2015257	2015703	1.0944	1.09441559675848	0	No
chr19	130723	130943	220	2037742	2538768	0.3083	0.308260858657893	0.00909090909090909	No
chr19	130944	130946	3	2557040	2576210	1.3132	1.31319557199504	0.666666666666667	CNV
chr19	130947	132732	1785	2642882	9020957	0.3427	0.343381235422556	0.0134453781512605	No
chr19	132733	132883	151	9021143	9091771	0.0875	0.0797602547887444	0	No
chr19	132884	132920	37	9203905	9361767	0.2829	0.282866610277568	0	No
chr19	132921	132994	73	9362148	9718435	0.1351	0.135138524268542	0	No
chr19	132995	133734	737	9718955	11728747	0.3518	0.351757657679381	0.0108548168249661	No
chr19	133735	133791	57	11796234	12017106	0.2139	0.213870211176642	0.0350877192982456	No
chr19	133792	133793	2	12024129	12036019	1.2595	1.25947074981997	0.5	CNV
chr19	133794	133990	195	12037473	12694331	0.2053	0.205348419472426	0.0153846153846154	No
chr19	133991	134475	484	12707988	14200785	0.3717	0.373278570807906	0.00826446280991736	No
chr19	134476	134478	3	14200785	14204152	-0.2718	-0.271772602745223	0	No
chr19	134479	134608	130	14204406	14721011	0.3713	0.379029681174283	0.0230769230769231	No
chr19	134609	135114	506	14730094	16763843	0.2874	0.284703383563681	0.00790513833992095	No
chr19	135115	136192	1078	16764715	19791069	0.3576	0.357629710325576	0.0185528756957328	No
chr19	136193	136417	224	19822254	23937829	0.1775	0.183129048339451	0.0178571428571429	No
chr19	136418	136426	9	23941472	24064603	0.7307	0.552508072032272	0.777777777777778	CNV
chr19	136429	136448	17	24097686	24310793	0.0957	0.0956903508092077	0.0588235294117647	No
chr19	136449	136453	5	24362294	24363785	0.9831	0.983093648572313	0.8	CNV
chr19	136454	136549	96	29567030	32102774	0.2517	0.251668257927744	0.0208333333333333	No
chr19	136550	136575	26	32130871	32954423	0.0789	0.0789391381026977	0	No
chr19	136576	136870	294	32954757	35084572	0.3346	0.334550204820621	0.0170068027210884	No
chr19	136871	136922	52	35084981	35450501	0.165	0.164987533270977	0.0192307692307692	No
chr19	136923	137024	102	35451153	35758815	0.3517	0.35167883258516	0.00980392156862745	No
chr19	137025	137027	3	35759953	35760927	0.9946	0.994617745599564	0.333333333333333	No
chr19	137028	137265	238	35761408	36273857	0.3406	0.340623376573276	0	No
chr19	137266	137267	2	36275076	36276177	-0.2898	-0.289796819647936	0	No
chr19	137268	137464	197	36276177	36674377	0.376	0.37600797570707	0	No
chr19	137465	137467	3	36674377	36686118	0.8234	0.823350789261552	0.333333333333333	No
chr19	137468	137842	374	36692783	38384255	0.1834	0.183255416162611	0.00802139037433155	No
chr19	137843	138216	374	38384255	39380846	0.4003	0.398718270075191	0.0106951871657754	No
chr19	138217	138218	2	39381332	39382751	-0.2353	-0.235260939854816	0	No
chr19	138219	138316	98	39383960	39870710	0.4324	0.43235224551279	0	No
chr19	138317	138456	140	39871159	40276836	0.3121	0.312065580781535	0	No
chr19	138457	138534	78	40316409	40537712	0.3875	0.387504698202897	0.0256410256410256	No
chr19	138535	138579	45	40537712	40595339	0.1289	0.12889250188925	0	No
chr19	138580	138991	412	40697996	41950198	0.3915	0.393206641192273	0.0145631067961165	No
chr19	138992	139033	42	42027494	42315390	0.2357	0.235650387411019	0	No
chr19	139034	139497	463	42315427	44284988	0.3678	0.367800037693229	0.019438444924406	No
chr19	139498	139710	212	44301646	45029293	0.1504	0.150369077207815	0	No
chr19	139711	140045	335	45033400	46113158	0.3799	0.379924702756339	0.00298507462686567	No
chr19	140046	140070	25	46116778	46173991	0.5524	0.552358122813029	0	No
chr19	140071	140217	147	46174544	46543226	0.3852	0.385233660100659	0	No
chr19	140218	140234	17	46543400	46664432	0.1493	0.149281970138982	0	No
chr19	140235	140328	94	46732895	47152328	0.3821	0.382137168281889	0	No
chr19	140329	140330	2	47152328	47152826	-0.3901	-0.390134894766872	0	No
chr19	140331	140655	325	47152826	48578192	0.3884	0.388408656375557	0.00923076923076923	No
chr19	140656	140669	14	48581023	48622583	0.1301	0.130100935471753	0.142857142857143	No
chr19	140670	140783	113	48624345	48945617	0.3677	0.36765699177257	0.0265486725663717	No
chr19	140784	140787	4	48945756	48946895	-0.0882	-0.0881637845045962	0	No
chr19	140788	141877	1088	48946895	51537952	0.3933	0.393515044135934	0.0101102941176471	No
chr19	141878	141930	53	51559783	51815288	0.2192	0.219235864702948	0.0188679245283019	No
chr19	141931	141998	68	51825331	51984892	0.3824	0.382352111209738	0.0147058823529412	No
