Chr	Target.Start	Target.End	NumberOfTargets	OriStCoordinate	OriEndCoordinate	CBS.Mean	LogRatios	Above.PValues.Cutoff	Calls
chr12	67775	67878	104	54735483	55027024	0.0227	0.0226914768280748	0	No
chr12	67879	67883	5	55028541	55040030	0.2789	0.278932991071329	0.2	No
chr12	67884	67972	89	55040883	56031601	-0.2311	-0.231121941884896	0	No
chr12	67973	68496	524	56075329	57132314	0.1345	0.13643730807408	0.00572519083969466	No
chr12	68497	68560	64	57133038	57458040	-0.0022	-0.00220716669799921	0.015625	No
chr12	68561	69024	464	57458300	58335725	0.1134	0.113352579523843	0.00431034482758621	No
chr12	69025	69089	65	58339408	62883961	-0.2451	-0.245091458914045	0	No
chr12	69090	69294	205	62887667	65564989	-0.0485	-0.0485329506798782	0.0146341463414634	No
chr12	69295	69444	149	65604603	68726176	-0.1603	-0.160252640539048	0.00671140939597315	No
chr12	69445	69709	264	69042495	71533659	-0.0661	-0.0661020366611512	0.0227272727272727	No
chr12	69710	70201	492	71537891	80862173	-0.2017	-0.201682619462192	0.00609756097560976	No
chr12	70202	70428	227	80862460	88422997	-0.3065	-0.309517279188214	0.00881057268722467	No
chr12	70429	70513	85	88429338	88939743	-0.2414	-0.241357434800434	0	No
chr12	70514	70557	44	88973992	89997620	-0.079	-0.0789950012430624	0	No
chr12	70558	70649	92	89998002	93236413	-0.252	-0.252034320472183	0	No
chr12	70650	70968	317	93244876	97098719	-0.0337	-0.0336575344552512	0.00315457413249211	No
chr12	70969	71002	34	97102458	97345321	-0.2485	-0.248509566842346	0.0294117647058824	No
chr12	71003	71057	55	97345705	99074214	0.0434	0.0434036955995417	0	No
chr12	71058	71096	39	99076901	100166807	-0.182	-0.182041431295116	0	No
chr12	71097	71121	25	100169354	100478405	-0.0595	-0.0595306341002606	0	No
chr12	71122	71152	31	100480036	100655599	0.1282	0.128238417764021	0	No
chr12	71153	71195	43	100656044	100957278	-0.072	-0.0719668679143753	0	No
chr12	71196	71246	51	100988516	101598383	-0.2392	-0.249295126256072	0	No
chr12	71247	71390	144	101603255	102190159	-0.0698	-0.0698198317397196	0	No
chr12	71391	71402	12	102190358	102314017	0.2458	0.245827840079654	0	No
chr12	71403	71422	20	102314900	102527218	-0.0833	-0.0832763396744791	0	No
chr12	71423	71542	120	102527744	104124117	-0.1696	-0.169598382830439	0.0333333333333333	No
chr12	71543	71720	177	104125343	105322474	-0.0276	-0.0276050366747136	0.00564971751412429	No
chr12	71721	71722	2	105371604	105371893	-1.5108	-1.51083689067189	1	CNV
chr12	71723	71911	189	105380027	107395703	-0.0983	-0.0983028499151765	0.037037037037037	No
chr12	71912	72295	384	107398869	110207071	0.0241	0.0258456570994312	0.0104166666666667	No
chr12	72296	72603	308	110221437	112019629	0.1384	0.13837499469232	0.00649350649350649	No
chr12	72604	72607	4	112036623	112037551	0.6337	0.633681876662551	0	No
chr12	72608	72757	150	112082079	112664574	0.1281	0.128096161597823	0.00666666666666667	No
chr12	72758	72877	119	112665940	113448303	-0.043	-0.0364375711506585	0.0252100840336134	No
chr12	72878	73016	139	113495941	113909304	0.186	0.185960044826659	0	No
chr12	73017	73063	47	114261043	116401307	0.0159	0.0159325126371344	0.0212765957446809	No
chr12	73064	73098	35	116403819	116675534	-0.1883	-0.188263054246275	0	No
chr12	73099	73402	302	116714782	120306959	0.0774	0.0745929475142128	0.00993377483443709	No
chr12	73403	73731	328	120313769	121947907	0.164	0.163979221519409	0.00304878048780488	No
chr12	73732	73811	80	121951068	122348923	0.2957	0.295736705788947	0	No
chr12	73812	74203	392	122353663	123835016	0.1516	0.151611139186313	0.00510204081632653	No
chr12	74204	74231	27	123868357	123970302	0.3826	0.382560153203067	0.037037037037037	No
chr12	74232	74327	96	123983115	124289634	0.1555	0.155534383141982	0	No
chr12	74328	74400	73	124293264	124497522	0.0054	0.00542133463778466	0	No
chr12	74401	74523	123	124779924	125811232	0.1628	0.162754926966262	0.00813008130081301	No
chr12	74524	74566	43	125833923	129278958	-0.1436	-0.143644623896597	0	No
chr12	74567	74587	21	129283797	129432111	0.0989	0.0988902347234017	0	No
chr12	74588	74650	63	129442113	130929931	-0.0757	-0.0757362051296537	0	No
chr12	74651	74725	74	130934727	132284037	0.0677	0.0677172614738652	0.0135135135135135	No
chr12	74726	74776	51	132313084	132474603	0.2241	0.224064116912087	0.0196078431372549	No
chr12	74777	74822	46	132475086	132593415	-0.0016	-0.00156053812510198	0	No
chr12	74823	74885	62	132593415	133159886	0.1831	0.183125132572197	0.0161290322580645	No
chr12	74886	74887	2	133159886	133160440	-0.4498	-0.449827882764593	0	No
chr12	74888	75032	145	133179828	133588130	0.1764	0.176429750920841	0	No
chr12	75033	75079	47	133618020	133781202	-0.065	-0.065031424850744	0	No
chr12	75080	75087	8	133795488	133811026	0.1172	0.117200521259276	0	No
chr13	75088	75151	64	19601053	20611084	0.0228	0.0114970775655309	0.046875	No
chr13	75152	75179	28	20625551	20713420	-0.3538	-0.353817683742863	0	No
chr13	75180	75344	165	20713420	21746777	-0.1207	-0.117008271055868	0.00606060606060606	No
chr13	75345	75353	8	21750576	21949407	0.2967	0.296652036319253	0	No
chr13	75354	75376	23	21950761	22088597	-0.0873	-0.0872552909875195	0	No
chr13	75377	75417	41	22089652	23899249	-0.2105	-0.210539957456805	0	No
chr13	75418	75466	49	23902946	23928108	-0.3822	-0.382175227889263	0	No
chr13	75467	75597	131	23928676	25254873	-0.1919	-0.191908903158022	0.0152671755725191	No
chr13	75598	75621	24	25255663	25341586	0.0125	0.0124824707933937	0	No
chr13	75622	75871	250	25348878	26787465	-0.2096	-0.209594294752663	0.008	No
chr13	75872	75897	26	26787465	26978597	-0.3892	-0.389214086762715	0	No
chr13	75898	75999	100	26978597	28241469	-0.1898	-0.189767623473406	0.04	No
chr13	76000	76051	52	28366825	28713158	-0.0202	-0.0201632535181283	0	No
chr13	76052	76542	491	28748382	33262851	-0.2162	-0.216154105490294	0.010183299389002	No
chr13	76543	76636	94	33268330	34410490	-0.2698	-0.269757060428494	0	No
chr13	76637	76682	46	34410490	36026384	-0.4424	-0.425396335358168	0.0217391304347826	No
chr13	76683	76886	204	36046576	37604001	-0.2547	-0.254742890286328	0.00980392156862745	No
chr13	76887	76955	69	37605714	38935939	-0.3987	-0.39866104368201	0	No
chr13	76956	76978	22	38935939	39266174	-0.1832	-0.183230071553631	0	No
chr13	76979	77027	49	39266174	39542748	-0.4001	-0.400063431864162	0	No
chr13	77028	77116	89	39544386	41133864	-0.2512	-0.251163194344829	0	No
chr13	77117	77229	113	41133864	41936919	-0.1007	-0.100705321822921	0.00884955752212389	No
chr13	77230	77442	213	41941590	43935616	-0.2993	-0.30536900808821	0.00469483568075117	No
chr13	77443	77637	195	43986095	46537346	-0.1311	-0.131099521183669	0.00512820512820513	No
chr13	77638	77921	284	46537346	49783618	-0.249	-0.249046354063124	0.00352112676056338	No
chr13	77922	78009	88	49783618	50126530	-0.1449	-0.144946910096074	0	No
chr13	78010	78092	83	50129701	50592640	0.0098	0.00980434596966957	0.0120481927710843	No
chr13	78093	78151	59	50592832	51922517	-0.2119	-0.211860485040273	0	No
chr13	78152	78172	21	51929152	51963692	-0.3869	-0.386918590731619	0	No
chr13	78173	78307	135	51969502	52730329	-0.1317	-0.121247335092024	0.00740740740740741	No
chr13	78308	78310	3	52741931	52951430	0.5473	0.547332143870136	0.666666666666667	CNV
chr13	78311	78406	95	52951820	53624571	-0.1143	-0.114332894154874	0	No
chr13	78407	78573	167	53624571	72147172	-0.281	-0.280954804856818	0.0179640718562874	No
chr13	78574	78647	74	72147572	73401262	-0.2104	-0.210408469833904	0	No
chr13	78648	78673	26	73401861	73651499	-0.038	0.0079296796910589	0.115384615384615	No
chr13	78674	78745	72	73651499	75923405	-0.2257	-0.225668554761223	0	No
chr13	78746	78757	12	75930210	76100556	0.0934	0.0934336408563211	0.0833333333333333	No
chr13	78758	78954	197	76100556	77786307	-0.1958	-0.195754736691192	0	No
chr13	78955	78956	2	77791945	77798702	0.48	0.479960701208723	0	No
chr13	78957	79043	87	77799514	78493848	-0.2014	-0.201367524011896	0.0114942528735632	No
chr13	79044	79057	14	79173247	79177740	0.0258	0.0258460685618516	0	No
chr13	79058	79236	179	79188353	95279641	-0.1985	-0.198468835988999	0.0111731843575419	No
chr13	79237	79337	101	95361880	96443315	-0.0652	-0.0652046459809993	0.0099009900990099	No
chr13	79338	79434	97	96453738	98606207	-0.2368	-0.245138854245087	0.0103092783505155	No
chr13	79435	79782	348	98621922	101727005	-0.0442	-0.0442115337095161	0.0114942528735632	No
chr13	79783	79968	186	101728202	103440385	-0.2287	-0.228733788355578	0	No
chr13	79969	80013	45	103441441	103518715	-0.0445	-0.0444602555854092	0	No
chr13	80014	80174	161	103519048	110406464	-0.2002	-0.200183408507198	0	No
chr13	80175	80200	26	110406464	110801504	0.1517	0.151689117211335	0.0384615384615385	No
chr13	80201	80275	75	110801504	111118548	-0.0453	-0.0452569231122931	0.0133333333333333	No
chr13	80276	80353	78	111119248	111373186	0.1209	0.120857127861709	0	No
chr13	80354	80478	125	111373186	113242413	-0.0732	-0.0731518589479644	0.016	No
chr13	80479	80797	319	113333405	114766418	0.0783	0.0783063955047611	0.00940438871473354	No
chr13	80798	80801	4	114772981	114778788	0.5732	0.573201016533757	0	No
chr13	80802	80836	35	114780649	115047396	0.0679	0.0679155285794144	0	No
chr13	80837	80841	5	115048371	115067567	0.4775	0.477547158837656	0	No
chr13	80842	80855	14	115071267	115092770	-0.0467	-0.0467112130450663	0	No
chr14	80856	80880	25	20201831	20404796	-0.901	-0.901030156460592	0.52	CNV
chr14	80881	80918	38	20444119	20760376	-0.345	-0.344978027634851	0	No
chr14	80919	81053	135	20763498	21024873	-0.0069	-0.00691661068419812	0.00740740740740741	No
chr14	81054	81092	39	21024873	21360318	-0.1603	-0.160268079758673	0	No
chr14	81093	81130	38	21387703	21499002	0.0239	0.0238800920207347	0	No
chr14	81131	81147	17	21499105	21538731	-0.1644	-0.164384751908094	0	No
chr14	81148	81198	51	21538952	21681363	0.008	0.00802644458946958	0.0196078431372549	No
chr14	81199	81214	16	21685909	21788280	0.2135	0.213540728728617	0	No
chr14	81215	81373	159	21789364	22133752	0.0063	0.0063209461220237	0.0125786163522013	No
chr14	81374	81430	57	22133752	22521262	-0.2877	-0.287677451323828	0	No
chr14	81431	81506	76	22533894	22958720	-0.4949	-0.494946436868373	0	No
chr14	81507	81533	27	22959415	22991116	-0.3158	-0.315807089062386	0	No
chr14	81534	81535	2	22992433	22993441	0.4272	0.42722707294217	0	No
chr14	81536	81551	16	22994162	23011344	-0.2232	-0.223220655298378	0	No
chr14	81552	81746	194	23011992	23532376	0.0748	0.0708851762587548	0.0103092783505155	No
chr14	81747	81996	250	23532540	23994569	-0.0053	-0.00530912283665499	0.008	No
chr14	81997	82060	64	23994569	24113844	0.0806	0.0805831065196291	0	No
chr14	82061	82065	5	24113991	24408781	-0.4374	-0.437420868955104	0	No
chr14	82066	82080	15	24410167	24516439	0.1329	0.132878832195567	0.133333333333333	No
chr14	82081	82085	5	24517267	24523073	-0.2823	-0.282320742807681	0	No
chr14	82086	82206	121	24523321	24620801	0.0251	0.0250524048565664	0.00826446280991736	No
chr14	82207	82235	29	24620801	24649136	0.1396	0.13960882559768	0	No
chr14	82236	82455	220	24649136	24877576	0.0043	0.00430077288676695	0	No
chr14	82456	82466	11	24877576	24884030	-0.1587	-0.158694746519027	0	No
chr14	82467	82496	30	24884030	24911484	-0.0313	-0.0313346650094564	0	No
chr14	82497	82640	144	24911484	31144405	-0.2263	-0.221021588955338	0	No
chr14	82641	82783	143	31163977	31869761	-0.0635	-0.0634708193059634	0.013986013986014	No
chr14	82784	82894	111	31871982	34398506	-0.2079	-0.207949402627399	0.018018018018018	No
chr14	82895	82908	14	34400312	34931630	-0.0498	-0.0497739257797727	0	No
chr14	82909	82929	21	34985483	35099329	0.2679	0.267919737245001	0.0476190476190476	No
chr14	82930	83040	111	35179618	36003870	0.0082	0.00819193170799546	0.018018018018018	No
chr14	83041	83087	46	36003870	36219966	-0.2071	-0.207058988851483	0.0434782608695652	No
chr14	83088	83098	11	36221273	36302365	0.229	0.22900498414909	0	No
chr14	83099	83126	28	36303965	36985919	-0.2198	-0.243575927148146	0	No
chr14	83127	83136	10	36985950	37050020	0.1109	0.110882646067832	0	No
chr14	83137	83276	140	37050020	39562537	-0.2175	-0.217489792703441	0.0142857142857143	No
chr14	83277	83339	63	39565084	39764325	0.0683	0.0682709228086738	0.0158730158730159	No
chr14	83340	83402	61	39769153	45398263	-0.2518	-0.251762488282658	0.0163934426229508	No
chr14	83403	83530	128	45398263	45716658	-0.1272	-0.127248120433233	0.015625	No
chr14	83531	83567	37	47120243	50053222	-0.313	-0.312969539729541	0.0810810810810811	No
chr14	83568	83787	218	50065519	50864092	0.0271	0.0271291085770418	0.00917431192660551	No
chr14	83788	83826	39	50864261	51080113	-0.2554	-0.255439462616163	0	No
chr14	83827	84210	383	51081026	54882657	-0.1463	-0.138438086065095	0.00783289817232376	No
chr14	84211	84249	39	54884463	55005764	-0.2669	-0.266930788669493	0	No
chr14	84250	84397	148	55005764	55907287	-0.0439	-0.0439323213027971	0	No
chr14	84398	84558	160	56043860	58471857	-0.2291	-0.229101794657934	0.00625	No
chr14	84559	84678	120	58478680	59112671	-0.0627	-0.0626635383699497	0.0416666666666667	No
chr14	84679	84794	116	59112671	60575641	-0.1705	-0.170482226277212	0.0172413793103448	No
chr14	84795	84882	88	60575641	60938436	-0.3104	-0.31036576140354	0	No
chr14	84883	84929	47	60944941	61265001	-0.0972	-0.0971567934801019	0.0212765957446809	No
chr14	84930	84965	36	61274960	61518816	-0.2717	-0.271732238440335	0	No
chr14	84966	84972	7	61519108	61747922	0.1285	0.128463540362129	0	No
chr14	84973	85011	39	61788480	62214939	-0.1073	-0.107325145046196	0	No
chr14	85012	85023	12	62229172	62262629	0.0449	0.0448645094762248	0	No
chr14	85024	85086	62	62262673	63851382	-0.2251	-0.225095998964082	0.032258064516129	No
chr14	85087	85125	39	63856364	64421640	-0.0143	-0.014336897485812	0	No
chr14	85126	85255	130	64423117	64724040	-0.1089	-0.108863165233769	0	No
chr14	85256	85277	22	64726866	64898645	0.1228	0.122790471005794	0	No
chr14	85278	85467	190	64902312	65879051	-0.0132	-0.0131963990480933	0.00526315789473684	No
chr14	85468	85534	67	65937701	67769310	-0.2255	-0.22552277991695	0	No
chr14	85535	85835	301	67770219	70245184	-0.0352	-0.0352121479844135	0.0132890365448505	No
chr14	85836	86037	202	70245872	73138228	-0.1699	-0.169868724257386	0.00495049504950495	No
chr14	86038	86185	148	73140986	73989841	0.0602	0.0602348336760591	0	No
chr14	86186	86188	3	74004408	74008469	-4.5587	-7.18571428193943	1	CNV
chr14	86189	86370	182	74035880	74874729	0.0797	0.0796999522257664	0	No
chr14	86371	86634	264	74875958	76184297	-0.0254	-0.0254220018660661	0.00757575757575758	No
chr14	86635	86643	9	76186059	76211972	-0.3548	-0.354801152748686	0.111111111111111	No
chr14	86644	86731	88	76219166	77305792	-0.0724	-0.0724066537447228	0	No
chr14	86732	86912	181	77310654	78217767	0.0485	0.0485017581513008	0	No
chr14	86913	86915	3	78221241	78234826	0.5965	0.596510067667257	0	No
chr14	86916	86932	17	78235815	78748526	0.0368	0.0367500460135203	0	No
chr14	86933	87263	331	78764045	90459807	-0.1806	-0.177544884943296	0	No
chr14	87264	87310	47	90485685	91008022	0.0115	0.0115444843515838	0	No
chr14	87311	87349	39	91044480	91631712	-0.1395	-0.156859545193418	0.0256410256410256	No
chr14	87350	87433	84	91633618	92047469	0.036	0.0359597239869268	0	No
chr14	87434	87515	82	92053440	92530744	-0.1814	-0.181427022394594	0	No
chr14	87516	87553	38	92537072	92915543	0.0794	0.0794461561219514	0	No
chr14	87554	87574	21	92919099	92962344	-0.1175	-0.141955304520429	0.0476190476190476	No
chr14	87575	87611	37	92962344	93286213	0.078	0.0780453678720794	0	No
chr14	87612	87619	8	93290815	93393138	-0.2746	-0.274608723588955	0	No
chr14	87620	87658	39	93393816	93693455	0.0938	0.0937539294084198	0	No
chr14	87659	87735	77	93708678	94184915	-0.1687	-0.168689039083361	0.012987012987013	No
chr14	87736	87808	73	94184915	94693744	-0.013	-0.0130106595775304	0	No
chr14	87809	87830	22	94696867	94745073	-0.3018	-0.301775887963301	0	No
chr14	87831	87904	74	94750354	95236297	-0.079	-0.0790333075861994	0	No
chr14	87905	87952	48	95552608	95658081	-0.2459	-0.245851932987255	0	No
chr14	87953	88019	67	95660063	96734894	-0.0473	-0.047305245642777	0	No
chr14	88020	88074	55	96747510	96811736	-0.2407	-0.240710524178172	0	No
chr14	88075	88100	26	96813571	96969042	0.0857	0.0857276718011096	0	No
chr14	88101	88130	30	96986366	97342526	-0.2496	-0.249613136671997	0	No
chr14	88131	88132	2	97347372	97410036	-0.919	-0.919005508892836	0.5	CNV
chr14	88133	88144	12	97411450	99637471	-0.1304	-0.130382307639065	0	No
chr14	88145	88168	24	99637471	99864405	0.0692	0.0692373835840421	0	No
chr14	88169	88198	30	99864405	99969995	-0.156	-0.155993896731793	0	No
chr14	88199	88391	193	99970397	101364454	0.0636	0.0636229272524828	0.0103626943005181	No
chr14	88392	88467	76	101377439	101532051	-0.2371	-0.237094973839709	0	No
chr14	88468	89124	657	101532203	105517167	0.0892	0.088773954274867	0.0121765601217656	No
chr14	89125	89290	165	105517192	106306987	0.1854	0.185401686325408	0.0303030303030303	No
chr14	89291	89324	34	106307251	106370556	0.028	0.0280328899021867	0.0294117647058824	No
chr14	89325	89328	4	106372959	106379113	-0.7967	-0.796714547958886	0.25	No
chr14	89329	89372	44	106380057	107283180	-0.0818	-0.0818450859331543	0	No
chr15	89373	89393	21	20450287	22490018	-0.2989	-0.298870749984737	0	No
chr15	89394	89500	107	22513249	23692270	0.0092	0.00921025534103922	0.0186915887850467	No
chr15	89501	89621	121	23807086	25438683	-0.1241	-0.132296269550746	0.00826446280991736	No
chr15	89622	89639	18	25439932	25477734	0.1264	0.12640429367117	0	No
chr15	89640	89649	10	25479259	25496209	-0.0841	-0.0841418127750627	0	No
chr15	89650	89667	18	25514795	25654268	-0.2778	-0.277833419146635	0	No
chr15	89668	89693	26	25924486	26147646	0.0061	0.00614563667671064	0.0384615384615385	No
chr15	89694	89703	10	26260422	26791174	-0.4018	-0.401839837992184	0	No
chr15	89704	90037	334	26791224	32393601	-0.0893	-0.0892860625497514	0.0029940119760479	No
chr15	90038	90160	123	32403930	33999355	-0.2157	-0.220688868439263	0.00813008130081301	No
chr15	90161	90304	144	34014980	34551107	-0.0801	-0.0800507808981811	0.0208333333333333	No
chr15	90305	90342	38	34553148	34817848	0.0747	0.0747343949140633	0.0263157894736842	No
chr15	90344	90413	70	35043202	35273247	-0.1375	-0.137474749784729	0	No
chr15	90414	90465	52	35273247	37376188	-0.2439	-0.24388088996997	0	No
chr15	90466	90474	9	37385810	38228690	0.1701	0.170095766104979	0	No
chr15	90475	90646	172	38229084	40303659	-0.2079	-0.207911076684588	0.0116279069767442	No
chr15	90647	90697	51	40308672	40502424	-0.0557	-0.0556764198388308	0	No
chr15	90698	90906	209	40504608	40937978	0.0126	0.012581583885184	0.00956937799043062	No
chr15	90907	91020	114	40939158	41222345	0.1191	0.119113350004119	0	No
chr15	91021	91079	59	41222678	41475738	-0.0309	-0.0309387018203407	0.0169491525423729	No
chr15	91080	91226	146	41475738	41863995	0.1651	0.157726539448724	0.00684931506849315	No
chr15	91227	91236	10	41864676	41871533	0.5698	0.569804210304822	0	No
chr15	91237	91417	181	41961110	42191410	0.0024	0.00240997674251259	0	No
chr15	91418	91590	173	42191468	42676770	-0.1144	-0.11443120636874	0.00578034682080925	No
chr15	91591	91698	108	42677909	42974541	0.0533	0.0532790407426257	0	No
chr15	91699	92046	348	42974541	43818065	-0.0304	-0.0263363702889437	0.00574712643678161	No
chr15	92047	92468	421	43818065	45493081	0.0677	0.067664999649938	0.00475059382422803	No
chr15	92469	92524	56	45545306	45774387	-0.0793	-0.102562247574832	0.0178571428571429	No
chr15	92525	92575	51	45774596	48052197	0.071	0.0710497025535183	0	No
chr15	92576	92881	306	48052417	50366392	-0.1938	-0.193803692867996	0.00326797385620915	No
chr15	92882	93025	144	50399106	51223187	0.0103	0.0103214015358617	0.0138888888888889	No
chr15	93026	93204	179	51226769	52161639	-0.1731	-0.17709389863772	0.0223463687150838	No
chr15	93205	93291	86	52179800	52539836	0.0508	0.0508115429817715	0.0116279069767442	No
chr15	93292	93396	105	52540838	53050045	-0.1008	-0.100806587575704	0	No
chr15	93397	93402	6	53081016	53806144	0.0978	0.0978256586499986	0	No
chr15	93403	93483	81	53806144	55475730	-0.3076	-0.307633757928786	0	No
chr15	93484	93541	58	55477566	55790812	0.0613	0.0613313914893205	0	No
chr15	93542	93571	30	55831122	55839408	-0.1657	-0.165687560731289	0	No
chr15	93572	93582	11	55841056	55932077	0.1314	0.131447772655955	0	No
chr15	93583	93860	278	55933279	58957433	-0.1571	-0.157080291412352	0.0215827338129496	No
chr15	93861	94073	213	58971313	60747494	-0.034	-0.0340046671870008	0.00469483568075117	No
chr15	94074	94205	132	60747494	62284024	-0.2408	-0.240797057481748	0.00757575757575758	No
chr15	94206	94501	296	62292627	64027054	-0.0728	-0.0728436817126026	0.00675675675675676	No
chr15	94502	94601	100	64039053	64543776	0.0151	0.0150626010472184	0.02	No
chr15	94602	94772	171	64551289	65441599	0.1378	0.137846847918658	0	No
chr15	94773	94785	13	65441799	65456516	-0.088	-0.088012336624318	0	No
chr15	94786	94871	86	65458888	65703721	0.1289	0.128916248532247	0	No
chr15	94872	94882	11	65715054	65737578	-0.0137	-0.0136780624286811	0.0909090909090909	No
chr15	94883	94889	7	65737578	65739421	-0.2602	-0.260179364395149	0	No
chr15	94890	94921	32	65743331	65862629	0.1083	0.108339557894863	0.03125	No
chr15	94922	95032	111	65863820	66215264	-0.0805	-0.0805138093402479	0.00900900900900901	No
chr15	95033	95155	123	66220785	67074126	0.0943	0.0942936949574053	0	No
chr15	95156	95194	39	67074126	67547292	-0.093	-0.0930293667868504	0	No
chr15	95195	95199	5	67553606	67599279	-0.4784	-0.478424102525624	0	No
chr15	95200	95513	314	67629302	70959664	-0.0246	-0.0245663650485741	0	No
chr15	95514	95531	18	70959664	70982909	-0.2466	-0.246612094533733	0	No
chr15	95532	95562	31	70983584	71204000	-0.0866	-0.0866279439386192	0	No
chr15	95563	95566	4	71211417	71272641	-0.3594	-0.35937730333256	0	No
chr15	95567	95625	59	71276426	72114870	0.0143	0.0143256736039139	0	No
chr15	95626	95679	54	72114870	72270633	-0.1567	-0.156713352077604	0	No
chr15	95680	95763	84	72283404	72637877	0.0442	0.044160824739162	0.0119047619047619	No
chr15	95764	95879	116	72638591	73590888	-0.0682	-0.0682294136759118	0.00862068965517241	No
chr15	95880	95917	38	73593599	73661440	0.0815	0.0814945818891076	0	No
chr15	95918	95931	14	73735457	73925761	-0.1127	-0.112745639105059	0	No
chr15	95932	96008	77	73991863	74339195	0.0493	0.0492515163100191	0	No
chr15	96009	96026	18	74420795	74467512	0.2228	0.222778081281922	0	No
chr15	96027	96167	141	74467512	75043734	0.038	0.0451951982813816	0.00709219858156028	No
chr15	96168	96335	168	75044005	75660088	0.1433	0.130544103795189	0.0119047619047619	No
chr15	96336	96376	41	75660108	75766231	0.0276	0.0276231107700505	0	No
chr15	96377	96400	24	75772091	75932411	0.2588	0.297713561103689	0.0416666666666667	No
chr15	96401	96469	69	75932411	76078437	0.0959	0.106291054011778	0.0144927536231884	No
chr15	96470	96517	48	76078480	76303681	-0.0882	-0.0670122850683106	0	No
chr15	96518	96553	36	76426428	76646425	0.0731	0.0918949474727263	0.0277777777777778	No
chr15	96554	96600	47	76668429	77317937	-0.0929	-0.0928504768805966	0.0212765957446809	No
chr15	96601	96610	10	77320028	77329538	0.412	0.411999078928845	0	No
chr15	96611	96618	8	77336285	77338689	0.0579	0.0579479398264233	0	No
chr15	96619	96657	39	77338689	77907188	-0.1591	-0.159075448817326	0	No
chr15	96658	96755	98	77907188	78563067	0.059	0.0589762067947461	0	No
chr15	96756	96847	92	78565319	78893867	-0.0588	-0.0667190131831065	0.0108695652173913	No
chr15	96848	96932	84	78893867	79292320	0.118	0.135855041543037	0.0476190476190476	No
chr15	96933	97087	155	79293936	81243234	-0.0685	-0.0685019477296582	0	No
chr15	97088	97105	18	81243298	81295883	0.1155	0.115500688574958	0	No
chr15	97106	97180	75	81295932	81644214	-0.1257	-0.125682878819359	0	No
chr15	97181	97202	22	81647948	82338460	0.0604	0.0604196189748554	0	No
chr15	97203	97230	28	82422671	82575476	-0.1786	-0.178596709148141	0.0357142857142857	No
chr15	97231	97333	103	82824926	83788412	0.0469	0.0468601364614004	0.00970873786407767	No
chr15	97334	97424	91	83790625	84771748	-0.1269	-0.126877211729166	0.010989010989011	No
chr15	97425	97458	34	85146976	85214096	0.1657	0.165667170852904	0	No
chr15	97459	97533	75	85223972	85439356	-0.0198	-0.0198212416884418	0.0133333333333333	No
chr15	97534	97550	17	85447364	85518874	0.2251	0.225092070236752	0.0588235294117647	No
chr15	97551	97637	87	85525233	86687177	-0.0489	-0.0488669669313941	0	No
chr15	97638	97739	102	86697569	88680873	-0.1893	-0.189291067646205	0	No
chr15	97740	97811	72	88690544	89403637	0.0147	0.0146981675163355	0	No
chr15	97812	97844	33	89414531	89738681	0.1714	0.171447075069986	0	No
chr15	97845	98041	197	89738681	90281424	0.0054	0.00535061098438765	0	No
chr15	98042	98203	161	90286502	90931693	0.1385	0.138534831764665	0.0062111801242236	No
chr15	98204	98270	67	90933898	91304479	0.0169	0.0169348070330413	0	No
chr15	98271	98359	89	91306263	91488379	0.1333	0.133268254334888	0	No
chr15	98360	98377	18	91489786	91505026	0.3268	0.326775476006774	0	No
chr15	98378	98416	39	91510356	91565758	0.1345	0.134474382558031	0	No
chr15	98417	99027	611	91769176	102173975	-0.0704	-0.0722155346177416	0.0114566284779051	No
chr15	99028	99031	4	102181974	102185379	-0.5228	-0.522812948955675	0.25	No
chr15	99032	99043	12	102186829	102211983	-0.1464	-0.146365474317252	0	No
chr15	99044	99061	18	102215696	102314104	0.0367	0.119123998771057	0.0555555555555556	No
chr15	99062	99073	12	102315492	102389805	-0.2201	-0.22011087511296	0	No
chr16	99074	99186	113	96717	325515	0.2473	0.24733137790046	0.00884955752212389	No
chr16	99187	99188	2	325758	330754	1.1282	1.12820361032505	0.5	CNV
chr16	99189	99232	44	330754	424136	0.2522	0.252241129717588	0	No
chr16	99233	99250	18	424136	450316	0.4333	0.43331544620537	0.111111111111111	No
chr16	99251	99521	271	450316	784947	0.265	0.265005040872642	0.011070110701107	No
chr16	99522	99547	26	786207	823308	0.4323	0.432314594215967	0.0769230769230769	No
chr16	99548	99688	141	824099	1278685	0.2515	0.25145965288937	0.0141843971631206	No
chr16	99689	99690	2	1279208	1292386	-0.3737	-0.373712638623683	0.5	CNV
chr16	99691	99867	177	1306433	1561191	0.3031	0.303132650613675	0.00564971751412429	No
chr16	99868	100335	468	1568127	2312518	0.2406	0.239040758750517	0.00427350427350427	No
chr16	100336	100337	2	2312766	2313367	-0.3045	-0.304471522988391	0	No
chr16	100338	100451	114	2314229	2642908	0.2492	0.249175495544675	0.0263157894736842	No
chr16	100452	100528	77	2642908	2825655	0.1134	0.113415810597442	0.012987012987013	No
chr16	100529	100685	156	2827069	3191062	0.279	0.278954488628775	0.00641025641025641	No
chr16	100686	100807	122	3191062	3498650	0.1146	0.123288736141581	0.0163934426229508	No
chr16	100808	101173	366	3526221	4795092	0.2385	0.238481833988729	0	No
chr16	101174	101183	10	4796272	4812358	0.5221	0.522095195035137	0	No
