Chr	Target.Start	Target.End	NumberOfTargets	OriStCoordinate	OriEndCoordinate	CBS.Mean	LogRatios	Above.PValues.Cutoff	Calls
chr12	68466	68471	6	57081607	57107553	0.6527	0.652744881282558	0	No
chr12	68472	68940	469	57108188	58128449	0.1529	0.152883968039366	0.00852878464818763	No
chr12	68941	68945	5	58129014	58131979	0.5662	0.566231544075963	0.2	No
chr12	68946	69026	81	58135611	58340948	0.1993	0.199341846328676	0	No
chr12	69027	69238	212	58345449	64895232	-0.051	-0.0509583254406836	0.00471698113207547	No
chr12	69239	69240	2	65004409	65016487	1.0947	1.09471861885569	0.5	CNV
chr12	69241	69266	26	65078505	65222401	0.1273	0.127334703946562	0.0384615384615385	No
chr12	69267	69825	557	65224149	72667075	-0.0817	-0.0828804323198089	0.0143626570915619	No
chr12	69826	70614	789	72667075	92819690	-0.1486	-0.14856852936573	0.00887198986058302	No
chr12	70615	71422	806	92821841	102527218	-0.0576	-0.0563347936698738	0.0124069478908189	No
chr12	71423	71465	43	102527744	102813525	-0.2746	-0.27461991823066	0.0232558139534884	No
chr12	71466	72125	658	102869335	109526239	-0.0611	-0.0611387272553254	0.0212765957446809	No
chr12	72126	72348	223	109527749	110429583	0.1844	0.184358898107308	0.00448430493273543	No
chr12	72349	72354	6	110433939	110456342	0.6064	0.606440804858721	0	No
chr12	72355	72482	128	110457010	111070402	0.1812	0.181208010404094	0.0078125	No
chr12	72483	72485	3	111072065	111074470	0.8229	0.822900304385082	0.333333333333333	No
chr12	72486	72587	102	111078112	111926581	0.2552	0.255165528656564	0	No
chr12	72588	72603	16	111947332	112019629	-0.0711	-0.071117441191246	0	No
chr12	72604	72607	4	112036623	112037551	0.518	0.517978911571413	0	No
chr12	72608	72801	194	112082079	112757254	0.0214	0.0214495074898948	0.0154639175257732	No
chr12	72802	72823	21	112843155	112942693	0.2531	0.253112243016742	0.0476190476190476	No
chr12	72824	73520	692	113132884	120794923	-0.0312	-0.0312111905117626	0.00867052023121387	No
chr12	73521	73567	47	120795574	121019241	0.0748	0.0747986617843777	0.0212765957446809	No
chr12	73568	73570	3	121078398	121079217	0.6552	0.655220675461572	0	No
chr12	73571	74212	641	121087962	123888321	0.0336	0.0340511314287535	0.015600624024961	No
chr12	74213	74214	2	123889580	123892596	0.878	0.877969411735563	0.5	CNV
chr12	74215	74243	29	123892986	124090749	0.107	0.107031404846347	0	No
chr12	74244	74262	19	124092016	124118122	-0.1184	-0.118442104395868	0	No
chr12	74263	74544	282	124118384	128778710	0.0036	0.00362954343605658	0.00354609929078014	No
chr12	74545	74663	119	128899224	131311904	-0.0998	-0.0997958260509269	0	No
chr12	74664	74666	3	131323586	131357127	0.6087	0.608727637296528	0	No
chr12	74667	74725	59	131357422	132284037	-0.0788	-0.0514878045686738	0.0338983050847458	No
chr12	74726	74777	52	132313084	132475298	0.1698	0.169819919611747	0.0192307692307692	No
chr12	74778	74944	166	132475918	133257825	0.0067	0.00666736387884506	0.00602409638554217	No
chr12	74945	74946	2	133263833	133264447	0.7962	0.796157338199274	0	No
chr12	74947	75087	141	133266853	133811026	-0.0288	-0.0287652938528126	0.00709219858156028	No
chr13	75088	75348	261	19601053	21751861	0.0501	0.0501467342063437	0.0191570881226054	No
chr13	75349	75353	4	21751901	21949407	0.6771	0.677113489514531	0	No
chr13	75354	75932	579	21950761	27643212	0.006	0.00333049379752877	0.00690846286701209	No
chr13	75934	75935	2	27649481	27664191	-0.8008	-0.800774286913692	0.5	CNV
chr13	75936	75999	63	27664252	28241469	0.0608	0.0346303708647761	0.0158730158730159	No
chr13	76000	76051	52	28366825	28713158	0.1667	0.166669624635657	0	No
chr13	76052	76820	768	28748382	37271984	4e-04	0.000430480578542105	0.0104166666666667	No
chr13	76821	76822	2	37393393	37393909	0.7511	0.751105484161765	0	No
chr13	76823	77004	182	37393909	39455183	-0.0142	-0.00294244747552389	0.00549450549450549	No
chr13	77005	77020	16	39455183	39459480	-0.2629	-0.262851657065907	0	No
chr13	77021	77084	64	39459480	40238285	-0.0043	-0.00434496733798622	0	No
chr13	77085	77108	24	40239227	40363591	-0.1975	-0.197512522249396	0	No
chr13	77109	77173	65	40363803	41675325	0.0752	0.0752333015948512	0	No
chr13	77174	77594	421	41701638	46154859	-0.6105	-0.612846262474446	0.0118764845605701	No
chr13	77595	77618	24	46161197	46357739	-0.8043	-0.804257452600613	0	No
chr13	77619	77624	6	46357739	46529328	-0.4243	-0.424322120530545	0	No
chr13	77625	77652	28	46529328	46554116	-0.8171	-0.817129503117895	0	No
chr13	77653	78389	734	46559391	53419795	-0.6211	-0.621117589118313	0.0136239782016349	No
chr13	78390	78398	9	53419795	53422230	-0.2336	-0.233619671918686	0	No
chr13	78399	78674	273	53422230	73651767	-0.6806	-0.680633142791273	0.0183150183150183	No
chr13	78675	78710	36	74260254	74269909	-0.8679	-0.867945638833928	0	No
chr13	78711	78843	133	74289540	77459662	-0.6621	-0.66206631194862	0.0075187969924812	No
chr13	78844	78846	3	77459662	77460449	0.075	0.0749972315415875	0	No
chr13	78847	79625	779	77522508	99667886	-0.6388	-0.637486827918935	0.0115532734274711	No
chr13	79626	79628	3	99738442	99853340	0.3681	0.368125967957408	0.333333333333333	No
chr13	79629	79695	67	99853340	100618138	-0.6126	-0.612579711616687	0.0298507462686567	No
chr13	79696	79706	11	100622445	100635112	-0.2822	-0.28221820778823	0	No
chr13	79707	79735	29	100635112	101077960	-0.7165	-0.716542650206671	0	No
chr13	79736	79738	3	101101440	101167778	-0.1033	-0.103250011395063	0	No
chr13	79739	80154	416	101179410	109706811	-0.6819	-0.681940606798717	0.00480769230769231	No
chr13	80155	80182	28	109707363	110408710	-0.5801	-0.580142405404413	0	No
chr13	80183	80199	17	110434405	110438955	-0.0693	-0.069261825182941	0.117647058823529	No
chr13	80200	80841	642	110801258	115067567	-0.5536	-0.554712146984662	0.014018691588785	No
chr13	80842	80855	14	115071267	115092770	-0.761	-0.761046707524735	0	No
chr14	80856	80880	25	20201831	20404796	0.786	0.785953647286051	0.04	No
chr14	80881	80887	7	20444119	20482729	0.0404	0.0403961942632999	0	No
chr14	80888	80906	19	20482729	20666277	-0.2087	-0.208715481364486	0	No
chr14	80907	80920	14	20666277	20764101	-0.0212	-0.021222553802383	0	No
chr14	80921	80932	12	20764410	20811822	0.2247	0.22468112207793	0.0833333333333333	No
chr14	80933	81175	243	20813036	21558693	-0.0103	-0.0103244345831306	0	No
chr14	81176	81190	15	21558693	21584846	0.2997	0.299697598668782	0.0666666666666667	No
chr14	81191	81366	176	21623027	22090671	0.0235	0.0235082314943533	0.0170454545454545	No
chr14	81367	81492	126	22102202	22935556	-0.1123	-0.112321734058764	0	No
chr14	81493	81619	127	22937959	23316157	-0.006	-0.00603299393826066	0.0078740157480315	No
chr14	81620	81624	5	23316157	23341410	0.596	0.59596412930401	0.2	No
chr14	81625	81725	101	23341410	23512276	0.0132	0.0132382119332456	0.0297029702970297	No
chr14	81726	81728	3	23516974	23517684	0.5542	0.554154275323026	0	No
chr14	81729	81810	82	23518150	23709718	-0.0227	-0.0227016042211692	0.0121951219512195	No
chr14	81811	81813	3	23712411	23727844	0.5353	0.535332841658661	0	No
chr14	81814	81835	22	23729037	23768654	-0.0197	-0.0196774594683929	0.0454545454545455	No
chr14	81836	81839	4	23770562	23771757	0.4871	0.487099085097138	0	No
chr14	81840	81852	13	23777020	23781049	-0.071	-0.0710266922202128	0	No
chr14	81853	81890	38	23790432	23834909	0.1151	0.111611244303978	0.0263157894736842	No
chr14	81891	82047	157	23842009	24042277	-0.0347	-0.0346735480193913	0	No
chr14	82048	82053	6	24044723	24046782	0.5163	0.516331487954065	0	No
chr14	82054	82084	31	24107969	24521515	0.0896	0.0895768787335419	0.0645161290322581	No
chr14	82085	82520	436	24522879	25103513	-0.0114	-0.0114136679382255	0.00229357798165138	No
chr14	82521	82531	11	25278896	25281713	-0.3017	-0.301676378969843	0	No
chr14	82532	82669	138	25281713	31363888	-0.0395	-0.0395043105217715	0.0072463768115942	No
chr14	82670	82671	2	31363888	31364451	-0.7998	-0.799840234300288	0	No
chr14	82672	82907	236	31364451	34904566	-0.0091	-0.00905680648947889	0.0169491525423729	No
chr14	82908	83182	274	34931362	38017081	0.052	0.0519781243436844	0.0291970802919708	No
chr14	83183	83202	20	38017081	38060292	-0.2899	-0.289925871497277	0.1	No
chr14	83203	83463	259	38060292	45585382	-0.0365	-0.0364569078467195	0.0193050193050193	No
chr14	83464	83488	25	45585711	45640012	0.1511	0.151119959235827	0.16	No
chr14	83489	83531	43	45642238	47120588	-0.0857	-0.0857279771855727	0	No
chr14	83532	83541	10	47120625	47310953	-0.3042	-0.304236505877489	0	No
chr14	83542	83563	22	47310953	50044246	-0.0275	-0.0275327463059313	0.0454545454545455	No
chr14	83564	83681	117	50044316	50319507	0.2574	0.263734375427894	0.0256410256410256	No
chr14	83682	83740	59	50359891	50698026	0.5345	0.534524836390781	0.0169491525423729	No
chr14	83741	83956	215	50704243	51562413	0.21	0.217824187821906	0.00465116279069767	No
chr14	83957	84626	669	51562413	58840150	-0.0454	-0.0445944330567402	0.0104633781763827	No
chr14	84627	84681	55	58840150	59113439	0.1282	0.128217704321074	0.0545454545454545	No
chr14	84682	84827	146	59113439	60712758	-0.0124	-0.0123681327962793	0.0205479452054795	No
chr14	84828	84940	113	60749477	61436643	-0.161	-0.161005253814145	0.00884955752212389	No
chr14	84941	84967	27	61441781	61550382	-0.0139	-0.0138785669069326	0.0740740740740741	No
chr14	84968	84974	7	61642881	61788992	0.4745	0.474474770153764	0	No
chr14	84975	85022	48	61788992	62262329	0.0304	0.0304261738383397	0.0208333333333333	No
chr14	85023	85078	56	62262329	63840956	-0.1499	-0.149883748438352	0.0535714285714286	No
chr14	85079	85474	395	63840956	66096366	0.0316	0.0331716610346247	0.00253164556962025	No
chr14	85475	85486	12	66135897	66210858	-0.2553	-0.255257273926829	0	No
chr14	85487	85551	65	66962996	67826479	0.0293	0.0293099383557045	0	No
chr14	85552	85572	21	67830650	67853209	-0.1686	-0.168583994989229	0	No
chr14	85573	85850	278	67854042	70496991	0.0574	0.0574304210783269	0.0107913669064748	No
chr14	85851	85913	63	70510888	71063470	-0.1245	-0.124491635406978	0	No
chr14	85914	86160	247	71064353	73945496	0.014	0.0140481399833123	0.00404858299595142	No
chr14	86161	86163	3	73957737	73958547	0.521	0.521017607912104	0	No
chr14	86164	86185	22	73958547	73989841	0.0622	0.062204987588884	0	No
chr14	86186	86188	3	74004408	74008469	1.441	1.44095137086016	0	No
chr14	86189	87814	1626	74035880	94707125	0.0395	0.038659201253148	0.0116851168511685	No
chr14	87815	87925	111	94708124	95562758	-0.1024	-0.102379778997989	0	No
chr14	87926	88008	83	95562758	96671269	0.0528	0.0527672742624689	0	No
chr14	88009	88019	11	96703371	96734894	-0.0765	-0.0765435804525973	0	No
chr14	88020	88024	5	96747510	96748881	-0.4906	-0.490613614384791	0	No
chr14	88025	88071	47	96748881	96808003	-0.0951	-0.0951096175851747	0	No
chr14	88072	88105	34	96809424	96994350	0.2304	0.230440200586391	0	No
chr14	88106	88139	34	96997760	99636119	-0.0429	-0.0428810135720965	0.0294117647058824	No
chr14	88140	88155	16	99636119	99640441	-0.2722	-0.272239065756475	0	No
chr14	88156	88164	9	99640441	99697929	0.4343	0.434307041781979	0	No
chr14	88165	88200	36	99723802	99973473	-0.0563	-0.0562932743587588	0.0277777777777778	No
chr14	88201	88288	88	99976511	100706333	0.1695	0.169513133421765	0.0113636363636364	No
chr14	88289	88313	25	100728696	100758571	-0.102	-0.101977844236363	0	No
chr14	88314	88318	5	100758571	100762279	0.3836	0.383566998197343	0	No
chr14	88319	88346	28	100765061	100996473	0.1171	0.117061174139771	0.0357142857142857	No
chr14	88347	88359	13	101004335	101193523	0.3646	0.364588948952727	0	No
chr14	88360	88392	33	101194697	101377657	0.0155	0.0155063338739278	0	No
chr14	88393	88444	52	101391152	101500247	-0.1087	-0.108700567003684	0	No
chr14	88445	88581	137	101506028	102514284	0.0258	0.025811881674304	0.0072992700729927	No
chr14	88582	88697	116	102514778	103372162	0.1103	0.110258623523189	0.0431034482758621	No
chr14	88698	88707	10	103388895	103396990	0.4558	0.45575611255692	0	No
chr14	88708	88800	93	103400077	103987003	0.1116	0.111613526914697	0	No
chr14	88801	88805	5	103987660	103995621	0.6243	0.62432285293599	0	No
chr14	88806	88936	129	103996315	104579059	0.0825	0.08249682224933	0.00775193798449612	No
chr14	88937	88963	27	104583708	104646117	0.3259	0.325878719775687	0	No
chr14	88964	89082	119	104646117	105399641	0.1334	0.133387543542823	0.00840336134453781	No
chr14	89083	89105	23	105404392	105421239	-0.1	-0.307867813575878	0.0434782608695652	No
chr14	89106	89275	170	105421239	106053469	0.1934	0.201867684631582	0.0352941176470588	No
chr14	89276	89372	97	106053858	107283180	0.0203	0.0202867190790714	0.0103092783505155	No
chr15	89373	89393	21	20450287	22490018	-0.9283	-0.965956026583101	0.0476190476190476	No
chr15	89395	89446	52	22833378	23003434	0.0255	0.025480424199028	0.0192307692307692	No
chr15	89447	89460	14	23003434	23012470	-0.236	-0.235951117157286	0	No
chr15	89461	89463	3	23014376	23021503	0.2275	0.227450699372049	0	No
chr15	89464	89483	20	23043204	23048634	-0.3187	-0.318663786681654	0	No
chr15	89484	89538	55	23048662	24921642	-0.0218	-0.021830272914069	0	No
chr15	89539	89559	21	24921642	24927734	-0.3615	-0.361466625436566	0	No
chr15	89560	89988	429	24927734	31369306	-0.0881	-0.0881452834782392	0.00932400932400932	No
chr15	89989	89992	4	31619122	31664488	0.519	0.518961413564292	0	No
chr15	89993	90019	27	31664488	31775532	-0.1738	-0.173801876822135	0	No
chr15	90020	90024	5	31775532	31776872	0.3561	0.356081259167178	0	No
chr15	90025	90572	547	31779411	39886710	-0.1152	-0.113762453620915	0.0146252285191956	No
chr15	90573	90588	16	39887553	39893184	-0.4237	-0.423733194273915	0	No
chr15	90589	91050	462	39894377	41280117	-0.0552	-0.0535485874121284	0.00649350649350649	No
chr15	91051	91186	135	41289650	41806081	0.0722	0.0721599678407102	0.0222222222222222	No
chr15	91187	91229	43	41809317	41865610	-0.0927	-0.0927007784064791	0	No
chr15	91230	91236	7	41865907	41871533	-0.4483	-0.44834056198691	0	No
chr15	91237	91400	164	41961110	42173371	-0.0558	-0.055754933330955	0	No
chr15	91401	91402	2	42174129	42174699	0.6561	0.656125849963954	0	No
chr15	91403	91700	298	42174699	42976489	-0.0872	-0.0872441629396621	0.00671140939597315	No
chr15	91701	91735	35	42976489	42985715	-0.2569	-0.25692163961452	0	No
chr15	91736	91815	80	42985715	43258532	-0.0874	-0.0874123573854963	0	No
chr15	91816	91829	14	43262676	43313670	0.1412	0.14119537191169	0.0714285714285714	No
chr15	91830	91848	19	43314864	43352046	-0.1588	-0.158798482397887	0	No
chr15	91849	91877	29	43352183	43485092	0.1081	0.108069023360536	0.0344827586206897	No
chr15	91878	92114	237	43486251	43996246	-0.0992	-0.0992498782504968	0.0168776371308017	No
chr15	92115	92125	11	43996982	44058301	0.2086	0.208620538304141	0	No
chr15	92126	92230	105	44059071	44216569	-0.0905	-0.0904959942003789	0	No
chr15	92231	92237	7	44486983	44615340	0.3404	0.340353235363104	0	No
chr15	92238	92565	327	44620908	45951325	-0.0804	-0.0837955309213146	0.018348623853211	No
chr15	92566	92651	86	45954197	48596284	0.0871	0.0871470046953399	0.0116279069767442	No
chr15	92652	92653	2	48623778	48624701	0.7134	0.713384238134404	0	No
chr15	92654	92817	164	48626634	49528147	0.0909	0.0909335882448065	0	No
chr15	92818	93016	199	49531339	51041000	-0.0838	-0.0838280644220306	0.0100502512562814	No
chr15	93017	93019	3	51041805	51201180	0.6467	0.646744268957268	0.333333333333333	No
chr15	93020	93059	40	51204255	51514153	-0.0678	-0.0677633117359854	0	No
chr15	93060	93070	11	51514153	51687129	0.4588	0.458826431229614	0.181818181818182	No
chr15	93071	93222	152	51689564	52204307	0.063	0.0629854711699134	0.0131578947368421	No
chr15	93223	93306	83	52230263	52587988	0.2488	0.248752324668982	0.0120481927710843	No
chr15	93307	93402	96	52599502	53806144	0.1016	0.101585667223904	0	No
chr15	93403	93415	13	53806144	53809679	-0.177	-0.176971562422005	0	No
chr15	93416	93436	21	53809679	54025299	0.1625	0.162482764951707	0	No
chr15	93437	93930	494	54305094	59389298	-0.1222	-0.123409663296562	0.0161943319838057	No
chr15	93931	93976	46	59389298	59752624	0.0388	0.0388212460043464	0	No
chr15	93977	94022	46	59784374	59964989	-0.2134	-0.213383728253859	0.0217391304347826	No
chr15	94023	94045	23	59970097	60656825	0.1283	0.128340735138766	0.0434782608695652	No
chr15	94046	94082	37	60674565	60781285	-0.1298	-0.129811903992441	0	No
chr15	94083	94113	31	60781285	60789551	-0.3379	-0.337866178626286	0	No
chr15	94114	94220	107	60789551	62336457	-0.097	-0.0970113298703654	0.00934579439252336	No
chr15	94221	94229	9	62352426	62457250	0.3265	0.326532037165415	0	No
chr15	94230	94410	181	62534843	63638993	-0.1323	-0.13230009956635	0.0110497237569061	No
chr15	94411	94568	158	63667802	64457974	-0.0483	-0.0483317499724709	0.0253164556962025	No
chr15	94569	94590	22	64457974	64464207	-0.2474	-0.247368512247628	0	No
chr15	94591	94667	77	64472439	65114759	-0.0439	-0.0439208318039604	0.025974025974026	No
chr15	94668	94670	3	65115888	65134318	0.5004	0.500377996555702	0	No
chr15	94671	94740	70	65140694	65350887	-0.0714	-0.0714354706140372	0.0285714285714286	No
chr15	94741	94756	16	65351559	65398533	0.2003	0.200298776355114	0	No
chr15	94757	94997	241	65409738	66180399	-0.0571	-0.0570552443519088	0.012448132780083	No
chr15	94998	95021	24	66180399	66190512	-0.3426	-0.342555508318879	0	No
chr15	95022	95166	145	66191140	67479802	-0.024	-0.0239925216134079	0.0137931034482759	No
chr15	95167	95677	511	67482777	72252445	-0.1101	-0.110085158518704	0.00195694716242661	No
chr15	95678	96481	804	72260265	76171428	-0.0442	-0.0427282277582028	0.013681592039801	No
chr15	96482	96483	2	76175730	76182950	0.853	0.852960859172083	0.5	CNV
chr15	96484	96496	13	76183144	76209683	-0.1234	-0.123388534489158	0	No
chr15	96497	96509	13	76222173	76235848	-0.3593	-0.359294023258061	0	No
chr15	96510	96709	200	76235848	78401747	-0.0361	-0.0361171268194206	0.01	No
chr15	96710	96714	5	78403519	78441836	0.5293	0.529347065834695	0	No
chr15	96715	96862	148	78447446	78923619	-0.0847	-0.0847082099284015	0.00675675675675676	No
chr15	96863	96880	17	78927891	79165330	0.2402	0.24015118393853	0.0588235294117647	No
chr15	96881	97096	214	79170552	81293476	-0.0638	-0.0637848302106321	0.00934579439252336	No
chr15	97097	97103	7	81293476	81295348	0.4455	0.44553004899087	0	No
chr15	97104	97287	184	81295348	83456096	-0.066	-0.0659819814453693	0.0108695652173913	No
chr15	97288	97289	2	83478607	83479127	0.7423	0.742250306864687	0	No
chr15	97290	97335	46	83495032	83791695	-0.0133	-0.0296325148048509	0.0652173913043478	No
chr15	97336	97660	324	83793366	87572148	-0.1042	-0.104249522211613	0.00617283950617284	No
chr15	97661	97720	60	88402973	88419924	-0.3098	-0.309820283035425	0	No
chr15	97721	97997	277	88419924	90191055	-0.1036	-0.103586411993093	0.0108303249097473	No
chr15	97998	98001	4	90191503	90192648	0.6437	0.64373103378872	0	No
chr15	98002	98048	47	90192871	90293446	-0.0649	-0.0649214643050792	0	No
chr15	98049	98053	5	90293683	90319860	0.7007	0.700686521722395	0.2	No
chr15	98054	98425	372	90319860	91810988	0.1807	0.185332345191735	0.00537634408602151	No
chr15	98426	98455	30	91811643	91842633	-0.0497	-0.0497439066449545	0	No
chr15	98456	98491	36	91842633	92977574	0.1173	0.117327768808255	0	No
chr15	98492	98723	232	92981514	99514362	-0.1218	-0.12181468581674	0.00862068965517241	No
chr15	98724	98728	5	99544468	99653888	0.4989	0.498936114274744	0	No
chr15	98729	98982	254	99666912	101775815	-0.1165	-0.119364096689414	0.00393700787401575	No
chr15	98983	98985	3	101791318	101792167	0.6096	0.609561612789046	0.333333333333333	No
chr15	98986	99073	88	101812449	102389805	-0.0682	-0.0555503875960536	0.0454545454545455	No
chr16	99074	99090	17	96717	109304	-0.226	-0.225996631833214	0	No
chr16	99091	99241	151	109304	427872	-0.0416	-0.0415677561435634	0.0198675496688742	No
chr16	99242	99244	3	431634	447406	0.6515	0.651494906849582	0.666666666666667	CNV
chr16	99245	99505	261	447861	777619	0.0019	0.00191863261843509	0.0153256704980843	No
chr16	99506	99508	3	777896	778572	0.6135	0.613528164055058	0	No
chr16	99509	99543	34	778733	820353	-0.0447	-0.0446566409101863	0	No
chr16	99544	99545	2	820496	820936	1.1834	1.18340520562775	0.5	CNV
chr16	99546	99920	375	822705	1710000	-0.012	-0.0120358537381248	0.016	No
chr16	99921	99930	10	1712408	1724440	-0.1743	-0.174294312581296	0	No
chr16	99931	99939	9	1724569	1726904	-0.4218	-0.421774031178019	0	No
chr16	99940	99945	6	1726904	1733576	0.0479	0.0478903801866954	0	No
chr16	99946	99961	16	1735461	1751885	-0.2704	-0.270411013272979	0	No
chr16	99962	100153	192	1756193	2053141	-0.0494	-0.0493951619906	0.015625	No
chr16	100154	100161	8	2053545	2083564	0.406	0.405977669121786	0.125	No
chr16	100162	100261	100	2086293	2228218	-0.084	-0.0840478070198131	0	No
chr16	100262	100271	10	2228483	2231353	0.2753	0.275294818631836	0	No
chr16	100272	100300	29	2231353	2264188	-0.1132	-0.113243034925053	0	No
chr16	100301	100304	4	2264188	2278473	0.6115	0.611545600995449	0	No
chr16	100305	100454	149	2279508	2647290	-0.0618	-0.0563408481721071	0.0134228187919463	No
chr16	100455	100522	68	2647654	2819280	-0.2408	-0.240781265061095	0	No
chr16	100523	100679	156	2820424	3170501	-0.0232	-0.0231888064170957	0.032051282051282	No
chr16	100680	100736	56	3187221	3339928	-0.1735	-0.173489406378329	0	No
chr16	100737	100799	63	3339928	3486447	-0.2978	-0.297817282365945	0.0158730158730159	No
chr16	100800	100910	111	3486447	3767598	-0.106	-0.105958437391193	0.00900900900900901	No
chr16	100911	100919	9	3775090	3777439	-0.4036	-0.403635929247011	0	No
chr16	100920	100923	4	3777439	3778538	-0.1157	-0.11571603474584	0	No
chr16	100924	100929	6	3778538	3781536	0.1639	0.16385744651042	0	No
chr16	100930	100961	32	3781799	3901078	-0.1316	-0.131574746759097	0	No
chr16	100962	100965	4	3929831	3930766	0.635	0.635000370249156	0	No
chr16	100966	101207	242	4015715	4852893	-0.0835	-0.0835115818253824	0.00413223140495868	No
chr16	101208	101274	67	4853353	4935979	-0.2459	-0.224258640136608	0.0149253731343284	No
chr16	101275	101335	61	4937024	5517398	-0.0662	-0.0662422964629799	0.0163934426229508	No
chr16	101336	101446	111	5648880	8999143	-0.2162	-0.216174646305937	0.00900900900900901	No
chr16	101447	101464	18	9000335	9197043	-0.0249	-0.0248900292093308	0	No
chr16	101465	101524	60	9210500	9858538	-0.4393	-0.439327965008693	0	No
chr16	101525	102861	1332	9858538	22927156	-0.164	-0.164826353974649	0.0142642642642643	No
chr16	102862	102886	25	22927156	23078807	-0.4175	-0.417525450483432	0	No
chr16	102887	103101	215	23078807	23770318	-0.1737	-0.173684383377082	0.00930232558139535	No
chr16	103102	103103	2	23847259	23848871	0.5115	0.511517222978099	0	No
chr16	103104	103118	15	23999820	24226254	-0.1165	-0.116534252380624	0	No
chr16	103119	103139	21	24226254	24267151	-0.4594	-0.45935039289205	0	No
chr16	103140	103183	44	24267151	24584137	-0.2908	-0.290802407861749	0	No
chr16	103184	103995	811	24675145	30394207	-0.1357	-0.135651872193895	0.00246609124537608	No
chr16	103996	103998	3	30406413	30407172	0.6324	0.632420089403356	0	No
chr16	103999	104010	12	30408591	30423018	-0.285	-0.284960467491023	0	No
chr16	104011	104013	3	30428855	30429695	0.5389	0.538887441529742	0	No
chr16	104014	104616	602	30434972	31502275	-0.1173	-0.117266617195051	0.00830564784053156	No
chr16	104617	105054	438	31503267	49856745	-0.2401	-0.2400755788646	0.0159817351598174	No
chr16	105055	105087	33	50059066	50257354	-0.0057	-0.00574469265088779	0.0303030303030303	No
chr16	105088	105143	56	50258499	50388922	-0.2364	-0.236368068649275	0.0357142857142857	No
chr16	105144	105147	4	50402159	50582746	0.3548	0.726491417566042	0.25	No
chr16	105148	105184	37	50583359	50707036	-0.3439	-0.343865739262947	0	No
chr16	105185	105346	162	50707186	53515737	-0.1743	-0.174312783377614	0.0246913580246914	No
chr16	105347	105356	10	53523968	53528212	-0.489	-0.489022443345131	0	No
chr16	105357	105402	46	53528212	54145975	-0.2009	-0.200897846630217	0.0217391304347826	No
chr16	105403	105439	37	54145975	54317639	-0.4263	-0.426251974385476	0	No
chr16	105440	105475	35	54318075	55513538	-0.087	-0.0870298127123762	0.114285714285714	No
chr16	105476	105541	66	55515688	55739324	-0.3178	-0.317756341601409	0.0151515151515152	No
chr16	105542	105543	2	55806412	55807345	-1.0469	-1.04691340797311	0	No
chr16	105544	105549	6	55844474	55854512	0.1734	0.173405313389303	0	No
chr16	105550	105601	52	55855411	56448303	-0.1971	-0.19707398669418	0	No
chr16	105602	105603	2	56458904	56459409	0.6425	0.642489352917656	0	No
chr16	105604	105962	359	56463079	57550440	-0.1916	-0.19163357309305	0.00835654596100279	No
chr16	105963	105969	7	57552014	57563285	0.2075	0.207524866588944	0	No
chr16	105970	106053	84	57595844	57791005	-0.1999	-0.199856598399687	0.0119047619047619	No
chr16	106054	106186	133	57791005	58301578	-0.0984	-0.098403368308632	0	No
chr16	106187	106335	149	58312423	58768137	-0.2007	-0.200728103202886	0.00671140939597315	No
chr16	106336	106380	45	61685934	65016277	-0.3933	-0.393323041292085	0	No
chr16	106381	106476	96	65022035	66730545	-0.2099	-0.209864665390557	0	No
chr16	106477	106487	11	66754846	66757775	-0.3855	-0.385468853194689	0	No
chr16	106488	106661	174	66759763	67182499	-0.1482	-0.148188462703261	0.00574712643678161	No
chr16	106662	106685	24	67183091	67199977	0.0748	0.0747648016323537	0	No
chr16	106686	106867	182	67200244	67441779	-0.1645	-0.164458202635636	0	No
chr16	106868	107340	473	67464989	68733046	0.069	0.0690102625948731	0.00634249471458774	No
chr16	107341	107348	8	68771131	68846267	0.4087	0.408715807437676	0	No
chr16	107349	107410	62	68847244	69155397	0.0321	0.0320608788197754	0	No
chr16	107411	107434	24	69166406	69333654	0.2689	0.268875711169462	0	No
chr16	107435	107515	81	69334763	69493172	0.0088	0.00882333906066584	0	No
chr16	107516	107529	14	69496294	69500186	-0.1464	-0.146439644066239	0	No
chr16	107530	107537	8	69599709	69689757	0.151	0.150983749229917	0	No
chr16	107538	107606	69	69693606	70154648	-0.1785	-0.178467379935979	0.0144927536231884	No
chr16	107607	107619	13	70164417	70285639	0.5522	0.552162584461327	0	No
chr16	107620	107897	277	70285639	71094507	-0.1085	-0.108472750046472	0.0108303249097473	No
chr16	107898	107984	87	71095999	71602810	-0.3033	-0.303320150951006	0	No
chr16	107985	108125	141	71603773	72055156	-0.1474	-0.147444164453239	0.0141843971631206	No
chr16	108126	108285	160	72056262	74344186	-0.2619	-0.261891244475717	0	No
chr16	108286	108409	123	74366325	75206111	-0.1017	-0.101665882532657	0	No
chr16	108410	108411	2	75237913	75238682	-1.0607	-1.06066186023746	0	No
chr16	108412	108526	115	75240040	75734066	-0.0593	-0.0592845441401804	0.0347826086956522	No
chr16	108527	109437	911	76311550	87870266	-0.1833	-0.182488411761316	0.00878155872667398	No
chr16	109438	109518	81	87871443	88580901	-0.0959	-0.0959048571086297	0.0123456790123457	No
chr16	109519	109528	10	88593238	88601133	0.3731	0.373134444256277	0.1	No
chr16	109529	109554	26	88601133	88705684	-0.1421	-0.142086389731919	0	No
