Chr	Target.Start	Target.End	NumberOfTargets	OriStCoordinate	OriEndCoordinate	CBS.Mean	LogRatios	Above.PValues.Cutoff	Calls
chr11	59610	59673	64	118135066	118318571	0.1949	0.194903112198949	0.03125	No
chr11	59674	59761	88	118318571	118397519	-0.0012	-0.0140970772390902	0.0113636363636364	No
chr11	59762	60131	369	118398166	119063939	0.2255	0.22553561375625	0.002710027100271	No
chr11	60132	60178	47	119064378	119179507	0.0235	0.0234692292684413	0	No
chr11	60179	60301	123	119179507	119989139	0.2165	0.216452834137117	0	No
chr11	60302	60342	41	119991242	120178343	0.1063	0.106295295158424	0	No
chr11	60343	60416	74	120180045	120358802	-0.0032	-0.00317589445252776	0	No
chr11	60417	60421	5	120358802	120360101	-0.4492	-0.449245158094297	0	No
chr11	60422	60642	221	120360101	122685140	0.0185	0.0498132516489379	0.00904977375565611	No
chr11	60643	60726	84	122709208	123493754	0.2061	0.217566454215553	0.0238095238095238	No
chr11	60727	60866	140	123493754	124311047	-0.0345	-0.0345280462738724	0	No
chr11	60867	60874	8	124412549	124441372	5.8374	5.83744835405354	1	CNV
chr11	60875	60879	5	124481427	124489792	0.1351	0.135136786101886	0	No
chr11	60880	60908	29	124489792	124506932	-0.1229	-0.122944469727303	0	No
chr11	60909	60964	56	124506932	124644814	0.0699	0.0698882428753899	0	No
chr11	60965	60967	3	124644814	124645597	-0.5616	-0.561603663702119	0	No
chr11	60968	61046	79	124645597	124857231	0.1587	0.158742818992389	0	No
chr11	61047	61051	5	124857231	124862656	-0.3121	-0.312120954961467	0	No
chr11	61052	61173	122	124863013	125514186	0.1174	0.11737552185779	0.00819672131147541	No
chr11	61174	61234	61	125514342	125770511	-0.1056	-0.10555352699817	0	No
chr11	61235	61332	98	125774308	126139040	0.1034	0.103430654679097	0	No
chr11	61333	61397	65	126139040	126396613	0.3138	0.313829376149161	0	No
chr11	61398	61633	236	126432732	129775747	0.0268	0.0268242625180826	0.00847457627118644	No
chr11	61634	61700	67	129780285	130080307	0.2538	0.253781059737286	0.0298507462686567	No
chr11	61701	61724	24	130096493	130102995	-0.3975	-0.39745998693154	0.0416666666666667	No
chr11	61725	61782	58	130103044	130584416	0.1862	0.186193409587158	0.0172413793103448	No
chr11	61783	61791	9	130584416	130586806	-0.12	-0.119979202788609	0	No
chr11	61792	61799	8	130586806	130745987	0.0888	0.0888273181528269	0	No
chr11	61800	61804	5	130745987	130747275	-0.1458	-0.145836521329629	0	No
chr11	61805	61825	20	130747321	131530925	0.1933	0.193283310203901	0.05	No
chr11	61826	61827	2	131780977	131781405	6.3415	6.34148568774371	1	CNV
chr11	61828	61836	9	132016226	132200147	0.1422	0.142163720336505	0	No
chr11	61837	61865	29	132204923	132306170	-0.1935	-0.193539889910966	0	No
chr11	61866	61903	38	132306440	133816205	0.1989	0.19893302747709	0	No
chr11	61904	61905	2	133821901	133826800	6.2334	6.23336830772612	1	CNV
chr11	61906	61913	8	133938728	134018732	0.3353	0.335337429918287	0	No
chr11	61914	62036	123	134019116	134184451	-0.0155	-0.0155274221132779	0	No
chr11	62037	62066	30	134188470	134257925	0.2567	0.256704052905351	0	No
chr12	62067	62205	138	208320	966458	-0.0758	-0.0757751039996969	0.0072463768115942	No
chr12	62206	62250	45	968362	1020368	-0.3113	-0.311330418839826	0	No
chr12	62251	62272	22	1020368	1192772	-0.0104	-0.0104184748439754	0.0454545454545455	No
chr12	62273	62315	42	1213819	1675928	-0.2594	-0.259441396064518	0	No
chr12	62316	62400	85	1701960	2074942	-0.0702	-0.0702456319145313	0.0352941176470588	No
chr12	62401	62407	7	2076879	2113661	-0.5513	-0.551285393664701	0.142857142857143	No
chr12	62408	62468	61	2162449	2906535	-0.1314	-0.151118820752813	0.0163934426229508	No
chr12	62469	62603	135	2907017	3916348	-0.0142	-0.0142327871883031	0.00740740740740741	No
chr12	62604	62775	171	3918005	6078587	-0.1983	-0.198335642407867	0	No
chr12	62776	63309	532	6080794	7343086	-0.0051	-0.00513646265181451	0.0112781954887218	No
chr12	63310	63559	249	7343467	9205579	-0.1258	-0.12582183789196	0.0160642570281124	No
chr12	63560	63872	310	9216819	11339585	-0.3206	-0.324876124295873	0.0225806451612903	No
chr12	63873	64047	175	11420088	13364523	-0.1393	-0.13925501206196	0.00571428571428571	No
chr12	64048	64439	391	13366358	21172422	-0.2879	-0.290898953559038	0.0127877237851662	No
chr12	64440	64489	50	21174415	21448718	-0.605	-0.605030005989403	0.02	No
chr12	64490	64540	51	21450289	21695523	-0.3231	-0.323071498566617	0.0392156862745098	No
chr12	64541	64542	2	21699243	21711305	-1.2619	-1.2619272455908	0	No
chr12	64543	64834	292	21711993	27070667	-0.3226	-0.322640847624903	0.00684931506849315	No
chr12	64835	65224	388	27075445	32793665	-0.2191	-0.219129230026488	0.0180412371134021	No
chr12	65225	65241	17	32793665	32798279	-0.5965	-0.596531089356798	0	No
chr12	65242	65319	78	32798670	39156056	-0.2086	-0.196845252208037	0.0256410256410256	No
chr12	65320	65398	79	39161421	40149155	-0.453	-0.453022268227487	0.0379746835443038	No
chr12	65399	65412	14	40149155	40152810	-0.9839	-0.98385650754776	0	No
chr12	65413	65531	119	40152810	40858018	-0.4966	-0.496550546323931	0.0168067226890756	No
chr12	65532	65650	119	40858122	42491924	-0.3734	-0.373360040987915	0	No
chr12	65651	65696	46	42499635	42866412	-0.1566	-0.15657306064077	0	No
chr12	65697	65758	62	43747940	44190987	-0.3943	-0.394280168704005	0.0161290322580645	No
chr12	65759	65762	4	44191234	44193403	-1.0423	-1.04231202161894	0.25	No
chr12	65763	65981	219	44194260	48083084	-0.3607	-0.360735805760845	0.0228310502283105	No
chr12	65982	66675	693	48084246	50232513	-0.0937	-0.0937465946402069	0.00721500721500722	No
chr12	66676	66704	29	50232513	50359042	0.1154	0.115368901608657	0	No
chr12	66705	66833	129	50366549	50869887	-0.1264	-0.126417162315967	0	No
chr12	66834	66843	10	50869887	50872704	-0.52	-0.519954657649527	0	No
chr12	66844	67156	313	50872768	52680239	-0.0682	-0.0593000629100844	0.012779552715655	No
chr12	67157	67161	5	52680430	52685348	0.4901	0.490061376964821	0	No
chr12	67162	67269	108	52695629	53008477	-0.0635	-0.0635088533591229	0.00925925925925926	No
chr12	67270	67330	61	53009064	53203374	-0.2045	-0.204540872624856	0	No
chr12	67331	67354	24	53204523	53291481	-0.013	-0.012967896572149	0	No
chr12	67355	67380	23	53292269	53433233	0.2215	0.221451448136216	0.0869565217391304	No
chr12	67381	67672	290	53433477	54332884	-0.0504	-0.0609435722499811	0.0103448275862069	No
chr12	67673	67734	62	54332884	54449417	-0.2772	-0.277207924228835	0	No
chr12	67735	67886	152	54449417	55248561	-0.1146	-0.114598131487375	0.0131578947368421	No
chr12	67887	67978	92	55248787	56078471	-0.3316	-0.331572910878245	0	No
chr12	67979	68025	47	56078891	56143440	0.0657	0.105715647943406	0.0638297872340425	No
chr12	68026	68131	106	56143440	56435979	-0.1133	-0.113326983243148	0	No
chr12	68132	68138	7	56436352	56480447	0.2586	0.25859679291786	0	No
chr12	68139	68190	52	56481422	56528293	-0.1243	-0.124291593180837	0	No
chr12	68191	68297	107	56530574	56676884	0.0247	0.0246868287926974	0.00934579439252336	No
chr12	68298	69029	731	56677583	58350659	-0.0866	-0.0875701913469236	0.00957592339261286	No
chr12	69030	69118	89	59266335	62965381	-0.3557	-0.355700490223927	0	No
chr12	69119	69238	120	62972199	64895232	-0.1414	-0.141402240167233	0.00833333333333333	No
chr12	69239	69245	7	65004409	65109441	0.4445	0.444534284881932	0.142857142857143	No
chr12	69246	69806	559	65110522	72316971	-0.1026	-0.104782420270432	0.0178890876565295	No
chr12	69807	69917	111	72316971	75902164	-0.2763	-0.283491759995234	0.00900900900900901	No
chr12	69918	69937	20	75905165	76454145	0.2763	0.276339378920435	0	No
chr12	69938	70361	424	76461176	85449651	-0.2184	-0.21838416642397	0.0117924528301887	No
chr12	70362	70364	3	85449651	85450465	-1.2146	-1.21457053486069	0	No
chr12	70365	70577	213	85450465	91347720	-0.2678	-0.267805325276941	0	No
chr12	70578	70729	151	91347720	94797019	-0.1184	-0.108061743681402	0.0198675496688742	No
chr12	70730	70906	177	94805522	96660945	0.0301	0.0301238304039708	0.0112994350282486	No
chr12	70907	71007	101	96673865	98332894	-0.2249	-0.224907345218567	0.0198019801980198	No
chr12	71008	71420	413	98389024	102514436	0.0692	0.0692446588987905	0.00242130750605327	No
chr12	71421	71464	44	102517662	102811817	-0.2303	-0.230324425256523	0.0227272727272727	No
chr12	71465	71750	285	102813334	105501696	0.1228	0.126311102524194	0.0175438596491228	No
chr12	71751	71782	32	105504887	105569864	-0.1048	-0.104755995617334	0.03125	No
chr12	71783	71957	175	105570602	108128316	0.1244	0.124410312164706	0.0171428571428571	No
chr12	71958	72877	919	108133203	113448303	0.2541	0.254143050977023	0.0119695321001088	No
chr12	72878	73021	144	113495941	114356279	0.373	0.3818695728319	0	No
chr12	73022	73062	41	114358319	116399167	0.2114	0.211393205638219	0	No
chr12	73063	73098	36	116401092	116675534	0.0341	0.0341048250863756	0.0277777777777778	No
chr12	73099	73412	310	116714782	120518897	0.2312	0.231173288432319	0.00645161290322581	No
chr12	73413	73715	302	120527690	121868295	0.3173	0.317269252209105	0.00662251655629139	No
chr12	73716	73841	126	121870913	122492830	0.4128	0.412757105125444	0	No
chr12	73842	74024	183	122497008	123186829	0.1952	0.195213858016075	0.00546448087431694	No
chr12	74025	74147	123	123187219	123637284	0.3514	0.351353340895342	0.00813008130081301	No
chr12	74148	74212	64	123641310	123888321	0.1878	0.187847888067298	0.015625	No
chr12	74213	74214	2	123889580	123892596	1.4007	1.40072027460201	0.5	CNV
chr12	74215	74397	183	123892986	124429010	0.2521	0.252134420506234	0	No
chr12	74398	74523	126	124496694	125811232	0.3626	0.362580608095127	0.00793650793650794	No
chr12	74524	74684	160	125833923	131476890	0.1328	0.132804726992526	0	No
chr12	74685	75035	350	131484812	133625429	0.3474	0.347390141699252	0.00571428571428571	No
chr12	75036	75087	52	133633475	133811026	0.1298	0.12977334398588	0	No
chr13	75088	75143	56	19601053	20579380	0.1742	0.174189242019099	0.0714285714285714	No
chr13	75144	75158	15	20580534	20638689	0.0393	0.0392825811077077	0	No
chr13	75159	75181	23	20640971	20713956	-0.2738	-0.273835385371981	0	No
chr13	75182	75258	77	20713956	21331701	0.0328	0.032768049217077	0.012987012987013	No
chr13	75259	75275	17	21353071	21357616	-0.3474	-0.347411455526509	0	No
chr13	75276	75357	81	21357616	21956174	0.1576	0.157595675642744	0.0123456790123457	No
chr13	75358	75571	214	21957077	25009387	-0.0724	-0.0724468484060799	0.00934579439252336	No
chr13	75572	75620	49	25009507	25338475	0.1926	0.192603553012705	0	No
chr13	75621	75683	63	25341392	25672395	-0.0215	-0.0214679007751484	0	No
chr13	75684	75745	62	25672435	25861941	-0.214	-0.213960279072704	0.0161290322580645	No
chr13	75746	75776	31	25861941	25909682	-0.0198	-0.0197690783811825	0	No
chr13	75777	75778	2	25909682	25910208	-1.0263	-1.02629706433876	0	No
chr13	75779	75972	193	25910208	28120895	-0.0163	-0.00744034689445644	0.0362694300518135	No
chr13	75973	75975	3	28120895	28121713	-0.8281	-0.828141196089162	0	No
chr13	75976	75987	12	28121944	28155900	0.0147	0.0147492634799312	0	No
chr13	75988	75999	12	28195410	28241469	-0.315	-0.31498011528947	0	No
chr13	76000	76052	53	28366825	28748585	0.1097	0.109732410263059	0	No
chr13	76053	76090	38	28750592	28877542	-0.1858	-0.185754584747812	0	No
chr13	76091	76198	108	28880836	30110411	0.0517	0.0517275590035856	0	No
chr13	76199	76243	45	30338576	30782866	-0.2185	-0.218467521361992	0	No
chr13	76244	76446	203	30784430	32890637	-0.0163	-0.0163113078939689	0.0147783251231527	No
chr13	76447	76458	12	32893236	32910974	-0.3806	-0.380577396567093	0	No
chr13	76459	77097	637	32910974	40298846	-0.1114	-0.111414160881379	0.00784929356357928	No
chr13	77098	77114	17	40301560	40365483	-0.36	-0.307719839940896	0	No
chr13	77115	77624	510	40365483	46529328	-0.0301	-0.0300594500017244	0.00784313725490196	No
chr13	77625	77640	16	46529328	46538231	-0.365	-0.364952386910162	0	No
chr13	77641	77711	71	46539378	46919832	-0.0377	-0.0376612087603734	0	No
chr13	77712	77714	3	46923362	46929017	0.8368	0.836798383572987	0.333333333333333	No
chr13	77715	78424	707	46930537	58209312	-0.0121	-0.0121073136625871	0.00565770862800566	No
chr13	78425	78582	157	58240553	73282776	-0.1848	-0.184848203702613	0.0127388535031847	No
chr13	78583	78586	4	73282776	73283754	-0.8701	-0.870113374963809	0	No
chr13	78587	78593	7	73283824	73302452	-0.1732	-0.173195972037135	0	No
chr13	78594	79432	838	73303018	98119936	-0.0796	-0.0807504859978953	0.0107398568019093	No
chr13	79433	79839	407	98119936	103257330	0.0687	0.068704610147415	0.00982800982800983	No
chr13	79840	79896	57	103259835	103386899	-0.0229	-0.0228728102521989	0	No
chr13	79897	79966	70	103386899	103436959	-0.1581	-0.15810116331713	0	No
chr13	79967	80007	41	103438610	103515396	0.0671	0.0670860237991376	0	No
chr13	80008	80063	56	103517019	107194248	-0.1341	-0.134137576830239	0	No
chr13	80064	80070	7	107194248	107196206	-0.5669	-0.566894610288246	0	No
chr13	80071	80086	16	107196206	108519062	0.0291	0.029060424485753	0	No
chr13	80087	80118	32	108860603	108922482	-0.2441	-0.244072398498037	0	No
chr13	80119	80182	64	108922482	110408710	0.004	0.00397041282492223	0.015625	No
chr13	80183	80343	161	110434405	111366674	0.2091	0.209074921472289	0.0186335403726708	No
chr13	80344	80419	76	111367239	111968629	0.0246	0.0245715134324187	0	No
chr13	80420	80433	14	111973135	112723236	0.4485	0.448499903668739	0	No
chr13	80434	80494	61	112723236	113478816	0.0365	0.0365211210076484	0.0163934426229508	No
chr13	80495	80855	361	113479664	115092770	0.2338	0.233786306243949	0.00831024930747922	No
chr14	80856	80880	25	20201831	20404796	-0.6523	-0.652343378556607	0.04	No
chr14	80881	80882	2	20444119	20444695	0.5606	0.56055976659907	0	No
chr14	80883	80916	34	20470333	20757526	-0.0847	-0.0846999971245909	0	No
chr14	80917	80945	29	20757526	20825765	0.1954	0.195441583337135	0.0344827586206897	No
chr14	80946	80953	8	20825765	20835777	-0.2365	-0.236494736762516	0	No
chr14	80954	81053	100	20836075	21024873	0.1906	0.198517297265075	0	No
chr14	81054	81092	39	21024873	21360318	-0.0031	-0.00312160346218768	0	No
chr14	81093	81359	267	21387703	21993754	0.2092	0.209206403751139	0.00749063670411985	No
chr14	81360	81525	166	21994199	22981967	-0.0033	-0.00331645687429149	0	No
chr14	81526	81655	129	22982886	23373523	0.2157	0.215714449574322	0.0155038759689922	No
chr14	81656	81687	32	23374118	23426232	0.4246	0.424574811132854	0.03125	No
chr14	81688	81761	74	23440345	23551061	0.1877	0.187667766755896	0	No
chr14	81762	81780	19	23559210	23571933	-0.0346	-0.0346126737590561	0	No
chr14	81781	81850	70	23572786	23780518	0.2564	0.256395739391735	0.0142857142857143	No
chr14	81851	81854	4	23780518	23790949	-0.3411	-0.341093718654291	0	No
chr14	81855	82512	658	23791474	25077569	0.2369	0.236719741896888	0.00455927051671732	No
chr14	82513	82682	170	25078782	31398576	-0.0763	-0.0763243798058635	0.00588235294117647	No
chr14	82683	82695	13	31404294	31549902	0.3532	0.353163924734724	0.0769230769230769	No
chr14	82696	82766	71	31552598	31814463	0.0798	0.079799230540858	0	No
chr14	82767	82892	126	31816903	34395136	-0.0385	-0.0385283253065307	0.0158730158730159	No
chr14	82893	83087	194	34396174	36219966	0.117	0.111713083374365	0.0309278350515464	No
chr14	83088	83089	2	36221273	36226204	-0.9646	-0.964568756211676	0.5	CNV
chr14	83090	83145	56	36230178	37145563	0.0696	0.0695856701253831	0	No
chr14	83146	83153	8	37145563	37149761	-0.5435	-0.543538591339507	0	No
chr14	83154	83182	29	37149761	38017081	0.0219	0.0218954641878738	0.0344827586206897	No
chr14	83183	83195	13	38017081	38020516	-0.5366	-0.647739333651527	0.153846153846154	No
chr14	83196	83333	138	38020516	39736670	-0.0353	-0.0353278021162907	0.0072463768115942	No
chr14	83334	83338	5	39746249	39763387	-1.0019	-1.00193180125646	0.4	CNV
chr14	83339	83507	169	39764205	45669232	0.0093	0.0130465051340407	0.0355029585798817	No
chr14	83508	83549	42	45672370	47351483	-0.2119	-0.211891358110518	0.0238095238095238	No
chr14	83550	83652	103	47389179	50251865	0.0604	0.0604221238218163	0.0194174757281553	No
chr14	83653	83785	132	50251865	50862606	0.1996	0.218353877302254	0.0151515151515152	No
chr14	83786	83857	72	50862916	51194496	-0.0863	-0.0863235957895755	0	No
chr14	83858	83928	70	51196165	51404586	0.2	0.199974109656673	0	No
chr14	83929	83938	10	51410947	51445780	-0.1491	-0.149104691992793	0	No
chr14	83939	83981	43	51445780	52195504	0.1061	0.10607177619834	0	No
chr14	83982	83988	7	52195504	52197419	-0.4654	-0.465373889667666	0	No
chr14	83989	83994	6	52417279	52465417	0.0676	0.0676315714674198	0	No
chr14	83995	84001	7	52466441	52472207	-0.2951	-0.295146924537373	0.142857142857143	No
chr14	84002	84028	27	52472437	52735456	0.2779	0.277930897307732	0	No
chr14	84029	84250	221	52741367	55006007	-0.0774	-0.0774469904829996	0.00904977375565611	No
chr14	84251	84404	154	55034606	56094814	0.0556	0.0556094427944082	0.00649350649350649	No
chr14	84405	84547	142	56096698	57957816	-0.0832	-0.0901448750222214	0.00704225352112676	No
chr14	84548	84705	158	57960146	59822030	0.0867	0.092160732920844	0.0316455696202532	No
chr14	84706	84833	128	59826122	60753209	-0.0364	-0.0363792219657292	0.0078125	No
chr14	84834	84877	44	60753209	60928286	-0.3571	-0.357119788249259	0	No
chr14	84878	84966	89	60932586	61519376	-0.0881	-0.0880726752492871	0.0224719101123595	No
chr14	84967	84988	22	61550194	62016598	0.2767	0.276735658513878	0	No
chr14	84989	85190	201	62016598	64560286	-0.0157	-0.0156663779025552	0.00995024875621891	No
chr14	85191	85450	260	64561820	65529310	0.2186	0.221725805911357	0	No
chr14	85451	85572	122	65541865	67853209	0.0274	0.0274313310162914	0.00819672131147541	No
chr14	85573	85624	52	67854042	68112605	0.3392	0.339241807274531	0.0192307692307692	No
chr14	85625	85719	95	68113319	69256738	0.1583	0.158329208400629	0.0210526315789474	No
chr14	85720	85840	121	69256738	70418962	0.3294	0.329436083374784	0	No
chr14	85841	85987	147	70420017	72056148	0.0801	0.0800799016047305	0	No
chr14	85988	86076	89	72085450	73544245	0.2433	0.243336738183744	0	No
chr14	86077	86120	44	73550166	73687157	0.0899	0.0899336974051141	0	No
chr14	86121	86201	81	73706368	74125727	0.3346	0.334570754516198	0	No
chr14	86202	86203	2	74128658	74138356	-0.9187	-0.918683040474386	0	No
chr14	86204	86950	747	74153957	79746957	0.2317	0.231725454039427	0.00803212851405622	No
chr14	86951	87093	143	79933494	88652018	0.0181	0.0180793446226331	0	No
chr14	87094	87262	169	88652018	90458381	0.0924	0.0923713014943916	0.0177514792899408	No
chr14	87263	87415	153	90459628	91925230	0.2623	0.262290973319053	0.0196078431372549	No
chr14	87416	87516	101	91927661	92537438	0	1.59952771691491e-05	0.0099009900990099	No
chr14	87517	87568	52	92545924	92960660	0.2457	0.24570408268906	0.0576923076923077	No
chr14	87569	87575	7	92960660	92962625	-0.1282	-0.128186233964838	0	No
chr14	87576	87654	79	92980273	93685013	0.3528	0.352788348971718	0	No
chr14	87655	87742	88	93685544	94186904	0.1008	0.100834890298633	0.0227272727272727	No
chr14	87743	87806	64	94187033	94642548	0.2571	0.257146738261253	0.03125	No
chr14	87807	87904	98	94674772	95236297	0.0962	0.096205284528812	0	No
chr14	87905	87924	20	95552608	95562512	-0.1996	-0.199628965320655	0	No
chr14	87925	88019	95	95562512	96734894	0.2068	0.206799521099933	0	No
chr14	88020	88070	51	96747510	96800874	-0.1536	-0.153553097477846	0	No
chr14	88071	88106	36	96807815	96998031	0.1784	0.178356656042183	0	No
chr14	88107	88155	49	96998716	99640441	-0.0828	-0.106379681048105	0.0204081632653061	No
chr14	88156	88165	10	99640441	99724159	0.4511	0.451056510496863	0	No
chr14	88166	88189	24	99737564	99929902	-0.0491	-0.0491371129051641	0	No
chr14	88190	88198	9	99932056	99969995	0.1967	0.196701336528119	0	No
chr14	88199	88230	32	99970397	100166449	0.5361	0.536108238958944	0.0625	No
chr14	88231	88289	59	100172928	100728878	0.3073	0.307326672763735	0	No
chr14	88290	88308	19	100741039	100749095	0.0434	0.0434212859017808	0	No
chr14	88309	88392	84	100757384	101377657	0.3121	0.312103081600329	0.0119047619047619	No
chr14	88393	88433	41	101391152	101488550	-0.0832	-0.0831647843885618	0	No
chr14	88434	88489	56	101489660	102252608	0.2811	0.281077192827422	0	No
chr14	88490	88504	15	102276271	102378815	0.0346	0.0345993041836796	0	No
chr14	88505	88892	387	102384170	104452681	0.3167	0.319422972947281	0.0103359173126615	No
chr14	88893	88919	27	104457422	104518797	0.086	0.0859606158087144	0.037037037037037	No
chr14	88920	88998	79	104552081	105176048	0.3324	0.316586194274386	0.0126582278481013	No
chr14	88999	89077	79	105176341	105396406	0.4459	0.445925033065638	0	No
chr14	89078	89102	25	105397102	105420495	0.1051	-0.0840516249150503	0.04	No
chr14	89103	89140	38	105420495	105609525	0.3202	0.3201988355076	0.0263157894736842	No
chr14	89141	89304	163	105609763	106325832	0.4525	0.457515955310959	0.00613496932515337	No
chr14	89305	89339	35	106329370	106494620	0.2147	0.214736512983591	0.0285714285714286	No
chr14	89340	89345	6	106539360	106733521	0.8729	0.872871724250988	0	No
chr14	89346	89372	27	106855734	107283180	0.0208	0.0207503188908997	0	No
chr15	89373	89394	22	20450287	22513369	0.5643	0.564342467555193	0.0454545454545455	No
chr15	89395	89445	51	22833378	23003165	-0.0744	-0.0744126948390111	0.0392156862745098	No
chr15	89446	89561	116	23003165	25200345	-0.3011	-0.310051685600055	0.00862068965517241	No
chr15	89562	89860	299	25203827	29544705	-0.0971	-0.0970988064264176	0.0100334448160535	No
chr15	89861	89904	44	29560386	30064402	-0.3754	-0.375353767292506	0	No
chr15	89905	89960	56	30065454	31295349	-0.0797	-0.0797461067209808	0	No
chr15	89961	90029	69	31318370	31819571	0.0454	0.0454478840507362	0	No
chr15	90030	90254	225	31822920	34396555	-0.162	-0.162015228596677	0.0133333333333333	No
chr15	90255	90341	87	34432789	34782729	-0.3958	-0.395835275397803	0.0114942528735632	No
chr15	90342	90424	82	34817728	35663508	-0.5413	-0.561407854816537	0.0365853658536585	No
chr15	90425	90433	9	35663575	35747084	-1.059	-1.05899514838822	0	No
chr15	90434	90621	188	35814264	40241417	-0.5088	-0.508839640531677	0.00531914893617021	No
chr15	90622	90878	257	40246026	40902529	-0.3077	-0.307671444643763	0	No
chr15	90879	90909	31	40903573	40943867	-0.5588	-0.558836200951214	0.0645161290322581	No
chr15	90910	91225	315	40944167	41863423	-0.2413	-0.244798057593098	0.0222222222222222	No
chr15	91226	91279	54	41863813	42059496	-0.4464	-0.44636087447268	0	No
chr15	91280	91414	135	42067402	42187585	-0.2256	-0.225562398018357	0	No
chr15	91415	91421	7	42190594	42192468	-0.6045	-0.604474831597712	0	No
chr15	91422	91503	82	42192505	42451612	-0.1978	-0.197808864457638	0	No
chr15	91504	91551	48	42451886	42564438	-0.4828	-0.482827920278451	0.0208333333333333	No
chr15	91552	91791	240	42565355	43094706	-0.3713	-0.371271074106543	0.00833333333333333	No
chr15	91792	91888	97	43102708	43489748	-0.5291	-0.537536012739924	0.0412371134020619	No
chr15	91889	92286	398	43493948	44854102	-0.3284	-0.328384975675424	0.0150753768844221	No
chr15	92287	92290	4	44854172	44855268	-1.1367	-1.13666171305116	0	No
chr15	92291	92367	77	44855268	45332797	-0.2172	-0.217198501667301	0.025974025974026	No
chr15	92368	92374	7	45353267	45366549	0.5636	0.563625198826412	0	No
chr15	92375	92481	106	45384884	45564578	-0.0361	-0.0360978067017339	0.00943396226415094	No
chr15	92482	92762	281	45564754	49135834	-0.3335	-0.333468275230883	0.0142348754448399	No
chr15	92763	92882	120	49143269	50399300	-0.579	-0.579044871055455	0	No
chr15	92883	93306	423	50474413	52587988	-0.3313	-0.33133939093526	0.0189125295508274	No
chr15	93307	93711	405	52599502	57384152	-0.5753	-0.575294796053305	0.00740740740740741	No
chr15	93712	93792	81	57458543	58027752	-0.8966	-0.896581856718324	0.0493827160493827	No
chr15	93793	93830	38	58245554	58787173	-0.5358	-0.535774158363774	0	No
chr15	93831	93839	9	58830502	58861047	-0.0593	-0.0593087936858571	0.111111111111111	No
chr15	93840	93876	37	58887357	59080233	-0.6287	-0.676784353792996	0.027027027027027	No
chr15	93877	93907	31	59094368	59225808	-0.1924	-0.192375472268998	0	No
chr15	93908	93930	23	59322989	59389298	-0.573	-0.572977084878312	0	No
chr15	93931	93998	68	59389298	59943064	-0.3112	-0.311207050054684	0.0147058823529412	No
chr15	93999	94030	32	59944438	59981828	-0.6741	-0.674094659041649	0	No
chr15	94031	94046	16	60297199	60674738	-0.0853	-0.0852819543147207	0.0625	No
chr15	94047	94220	174	60678230	62336457	-0.6261	-0.626075792008124	0.0114942528735632	No
chr15	94221	94294	74	62352426	63128360	-0.2849	-0.284938051557138	0.027027027027027	No
chr15	94295	94337	43	63131089	63445764	-0.4241	-0.424119713636331	0	No
chr15	94338	94340	3	63445908	63447745	-1.1673	-1.16734483390234	0	No
chr15	94341	94534	194	63447745	64386269	-0.4488	-0.442858869993922	0.0154639175257732	No
chr15	94535	94551	17	64388131	64444707	-0.1479	-0.14787622699221	0	No
chr15	94552	94643	92	64444707	64973569	-0.3718	-0.371772978412406	0.0108695652173913	No
chr15	94644	94703	60	64980936	65243222	-0.1718	-0.171768560044986	0.0166666666666667	No
chr15	94704	94711	8	65249576	65255780	-0.9257	-0.925674004803453	0.125	No
chr15	94712	94769	58	65255780	65440789	-0.3061	-0.3061088765747	0.0172413793103448	No
chr15	94770	94785	16	65440789	65456516	-0.6032	-0.603246477177418	0	No
chr15	94786	94874	89	65458888	65735317	-0.241	-0.240986569619499	0.0112359550561798	No
chr15	94875	94889	15	65735317	65739421	-0.8107	-0.81066744264974	0	No
chr15	94890	94956	67	65743331	65946414	-0.3435	-0.343479658139188	0.0149253731343284	No
chr15	94957	95023	67	65952510	66198571	-0.5374	-0.537405327966094	0.0149253731343284	No
chr15	95024	95169	146	66201403	67483583	-0.2692	-0.269177512467137	0.00684931506849315	No
chr15	95170	95325	156	67483583	68583786	-0.4388	-0.43876325030539	0	No
chr15	95326	95341	16	68583786	68588134	-0.7161	-0.71606891509445	0	No
chr15	95342	95502	161	68595368	70947272	-0.1627	-0.162663866035108	0.0062111801242236	No
chr15	95503	95526	24	70947272	70970651	-0.5318	-0.531806823602541	0.0416666666666667	No
chr15	95527	95536	10	70971943	71055979	-0.303	-0.302965798609089	0	No
chr15	95537	95552	16	71124322	71184668	0.2264	0.226358491789723	0	No
chr15	95553	95696	144	71184668	72433265	-0.2319	-0.231893562224533	0	No
chr15	95697	95784	88	72454206	72700301	-0.039	-0.0259282305031303	0.0340909090909091	No
chr15	95785	95901	117	72743130	73615495	-0.2604	-0.260438347034912	0	No
chr15	95902	96248	346	73615495	75199059	-0.0425	-0.0424856762515369	0.00289017341040462	No
chr15	96249	96337	89	75216093	75660952	-0.1985	-0.198464131740032	0.0224719101123595	No
chr15	96338	96356	19	75661775	75692529	-0.4778	-0.477815423910601	0	No
chr15	96357	96479	122	75693144	76168514	-0.2393	-0.239287648662585	0.00819672131147541	No
chr15	96480	96517	38	76170276	76303681	-0.5373	-0.537251736081134	0.0263157894736842	No
chr15	96518	96548	31	76426428	76634329	-0.238	-0.192760990667799	0.032258064516129	No
