Chr	Target.Start	Target.End	NumberOfTargets	OriStCoordinate	OriEndCoordinate	CBS.Mean	LogRatios	Above.PValues.Cutoff	Calls
chr20	170302	170305	4	30598170	30607036	-0.3606	-0.360604909794154	0.25	No
chr20	170306	170947	641	30607036	33342622	0.131	0.130036537908776	0.0015600624024961	No
chr20	170948	170956	9	33343878	33364613	-0.2825	-0.28245073547875	0	No
chr20	170957	174712	3752	33369978	60589836	0.1132	0.113904620256584	0.00479744136460554	No
chr20	174713	174716	4	60639531	60640655	0.6715	0.671452229988891	0.25	No
chr20	174717	175672	956	60640655	62907585	0.0897	0.0896907712226165	0.00104602510460251	No
chr21	175673	178843	3167	9825896	47558987	0.0838	0.0845352574185504	0.00284180612567098	No
chr21	178844	178845	2	47565323	47565965	0.79	0.789950945225776	0	No
chr21	178846	178916	71	47566176	47692679	0.1091	0.109091850032528	0	No
chr21	178917	178920	4	47693225	47700141	-0.3953	-0.395343986266772	0.25	No
chr21	178921	179064	144	47700388	48084986	0.1139	0.1138661420105	0.00694444444444444	No
chr22	179065	179075	11	17060248	17265256	0.4411	0.441108261580762	0	No
chr22	179076	179710	635	17280620	20073706	0.1358	0.135794337721793	0.0031496062992126	No
chr22	179711	179718	8	20073706	20080435	0.4435	0.443478738494019	0	No
chr22	179719	180360	642	20082158	23522654	0.1259	0.124741852241722	0.00934579439252336	No
chr22	180361	180362	2	23522654	23523162	-0.5767	-0.576657197710716	0	No
chr22	180363	180513	151	23523162	24314401	0.1476	0.147553017081487	0.00662251655629139	No
chr22	180514	180524	11	24373127	24384234	0.929	1.02472922968736	0.545454545454545	CNV
chr22	180525	180749	224	24431860	25425200	0.1298	0.129844750846515	0.00446428571428571	No
chr22	180750	180751	2	25425200	25428794	-0.7445	-0.744505326337384	0.5	CNV
chr22	180752	180760	9	25434660	25437162	0.0046	0.00463133158477505	0	No
chr22	180761	181075	314	25437162	29099605	0.156	0.159654839855286	0.00636942675159236	No
chr22	181076	181084	9	29104928	29125282	-0.2254	-0.225365859305428	0.222222222222222	No
chr22	181085	183291	2205	29126299	39355685	0.135	0.135106610884545	0.00680272108843537	No
chr22	183292	183297	6	39358941	39382534	-0.7529	-0.752891261741709	0.166666666666667	No
chr22	183298	183739	440	39385393	41231976	0.1591	0.159121729745404	0.00909090909090909	No
chr22	183740	183741	2	41236714	41241034	-0.4955	-0.495548565193698	0.5	CNV
chr22	183742	183869	128	41244360	41634386	0.1068	0.117041104855791	0.0078125	No
chr22	183870	183892	23	41634386	41677238	0.386	0.386048832835224	0	No
chr22	183893	184224	332	41677238	42525862	0.1397	0.139708214357272	0.00301204819277108	No
chr22	184225	184229	5	42536282	42539396	0.8339	0.833884348612949	0.6	CNV
chr22	184230	184926	696	42556988	46658703	0.1245	0.124463676709326	0	No
chr22	184927	184931	5	46658703	46665096	0.7396	0.739637539794841	0	No
chr22	184932	185706	775	46668142	51219086	0.1168	0.117245602307419	0.00516129032258065	No
chr3	185707	187355	1648	239349	15493205	0.1043	0.103909413425758	0.00121359223300971	No
chr3	187356	187358	3	15495250	15498189	0.6804	0.680400321237142	0	No
chr3	187359	187686	328	15499719	20164261	0.1064	0.106372276964969	0.0121951219512195	No
chr3	187687	187688	2	20167460	20169095	1.0336	1.03363026728282	0	No
chr3	187689	187819	131	20178445	24207116	0.0848	0.094283007954704	0.00763358778625954	No
chr3	187820	187831	12	24231494	25635123	0.3378	0.337752502930144	0	No
chr3	187832	187922	91	25635983	27257419	0.0745	0.0744646813075186	0	No
chr3	187923	187979	57	27293671	27464416	-0.038	-0.0379822340998611	0.0175438596491228	No
chr3	187980	193908	5926	27465532	62460057	0.1063	0.107173538032964	0.0035437057036787	No
chr3	193909	193910	2	62463925	62467579	0.8694	0.869389424569235	0.5	CNV
chr3	193911	196247	2336	62476939	112303504	0.0907	0.0891535421979586	0.00642123287671233	No
chr3	196248	196249	2	112303544	112304064	1.0864	1.08637711155894	0	No
chr3	196250	196683	434	112304214	118269872	0.1207	0.120748905498941	0.00230414746543779	No
chr3	196684	196685	2	118381133	118529646	0.8558	0.855761312719961	0	No
chr3	196686	197210	525	118619416	121383438	0.1048	0.108096205848044	0.00380952380952381	No
chr3	197211	197288	78	121383689	121641219	-0.0081	-0.00814306809359133	0.0128205128205128	No
chr3	197289	198629	1341	121641682	129175154	0.1174	0.117422852871903	0.00298284862043251	No
chr3	198630	198632	3	129176845	129178153	-0.4848	-0.48480261124629	0	No
chr3	198633	199070	438	129179660	132297965	0.1119	0.111949153487319	0	No
chr3	199071	199072	2	132298282	132321133	-0.8068	-0.80677019286935	0	No
chr3	199073	201411	2337	132322006	158384327	0.092	0.0912878741872262	0.00427899015832264	No
chr3	201412	201413	2	158384327	158384856	0.8541	0.85410146429543	0	No
chr3	201414	201517	104	158386783	160017127	0.0954	0.0954019255600324	0.00961538461538462	No
chr3	201518	201519	2	160018715	160021884	-0.691	-0.690970522597687	0	No
chr3	201520	203073	1552	160025469	183551551	0.0811	0.081124288095123	0.00128865979381443	No
chr3	203074	203075	2	183558217	183560305	1.0046	1.00462587292182	0.5	CNV
chr3	203076	203158	82	183562041	183819361	0.056	0.0673538864291965	0	No
chr3	203159	203160	2	183821893	183822699	-0.4492	-0.449218355284043	0	No
chr3	203161	203300	140	183822962	184016964	0.0817	0.0817269019085724	0	No
chr3	203301	203303	3	184016964	184018315	0.5528	0.552779202957215	0	No
chr3	203304	203676	372	184019406	185375279	0.0951	0.0951213343335106	0.00268817204301075	No
chr3	203677	203679	3	185376205	185393311	0.7941	0.794124562189541	0	No
chr3	203680	204631	950	185393670	195456703	0.106	0.105185256115124	0.00315789473684211	No
chr3	204632	204636	5	195460062	195468098	-0.3653	-0.365321355265317	0	No
chr3	204637	204915	279	195473575	196461147	0.1024	0.102442184361533	0.003584229390681	No
chr3	204916	204918	3	196461442	196462425	-0.6252	-0.625213470559554	0.333333333333333	No
chr3	204919	204952	34	196462425	196627017	0.0074	0.00743403484681544	0	No
chr3	204953	205118	166	196627192	197501168	0.1276	0.131960262135891	0	No
chr3	205119	205212	94	197503794	197770563	0.037	0.0370076601419122	0	No
chr4	205213	206893	1681	53152	8589301	-0.2309	-0.229893765520326	0.00594883997620464	No
chr4	206894	210276	3382	8594345	69332569	-0.2652	-0.265236702730664	0.00413956238911887	No
chr4	210277	210282	6	69334605	69344746	0.6493	0.649265801808993	0.166666666666667	No
chr4	210283	210286	4	69362292	69363295	-0.3504	-0.350417646686066	0	No
chr4	210287	210293	7	69402807	69434005	0.4435	0.443480736877315	0	No
chr4	210294	210391	97	69512300	70918988	-0.255	-0.254959900438411	0.0515463917525773	No
chr4	210392	210402	11	70919930	71020149	-0.6308	-0.630776804599013	0.181818181818182	No
chr4	210403	210596	193	71020387	71895789	-0.2627	-0.262696073453988	0.0103626943005181	No
chr4	210597	210599	3	71895789	71896568	-0.8499	-0.849932992217408	0	No
chr4	210600	211063	464	72102244	76805959	-0.2722	-0.27687502667231	0.00431034482758621	No
chr4	211064	211066	3	76808067	76811327	-0.9124	-0.912381342465006	0	No
chr4	211067	215216	4149	76812749	128959010	-0.264	-0.263093317779456	0.00433839479392625	No
chr4	215217	215219	3	128959010	128959745	-0.8974	-0.897444677123297	0	No
chr4	215220	215256	37	128960046	129132144	-0.3295	-0.329478686853126	0	No
chr4	215257	215260	4	129132144	129133198	-0.9526	-0.952573075039349	0.25	No
chr4	215261	218694	3431	129143382	190903936	-0.2661	-0.265972375057761	0.00378898280384727	No
chr5	218697	219069	373	140390	1406485	0.0584	0.0584135011480311	0.0134048257372654	No
chr5	219070	219078	9	1409153	1432871	0.3894	0.389353701782965	0	No
chr5	219079	221047	1968	1441466	38820814	0.0495	0.0494896627241685	0.00355691056910569	No
chr5	221049	221050	2	38821604	38822070	0.8578	0.857838003975426	0.5	CNV
chr5	221051	221324	274	38823067	41015592	0.0364	0.0391590757556294	0	No
chr5	221325	221326	2	41017869	41018575	-0.6393	-0.639262487897959	0	No
chr5	221327	221411	85	41018707	41801190	0.0275	0.027486020153496	0	No
chr5	221412	221413	2	41803162	41805810	0.9671	0.967145313046776	0	No
chr5	221414	221942	529	41807356	54410133	0.0322	0.0351347203552379	0.0056710775047259	No
chr5	221943	221946	4	54415654	54422399	0.5682	0.568240731836703	0	No
chr5	221947	222563	617	54423031	61789972	0.0389	0.0389207473489399	0.00162074554294976	No
chr5	222564	222565	2	61800484	61802243	-0.7189	-0.718904357219002	0	No
chr5	222566	225080	2513	61811186	93989145	0.0335	0.0315123960230933	0.00557103064066852	No
chr5	225081	225087	7	93989958	94006718	-0.3702	-0.370173397493607	0.142857142857143	No
chr5	225088	228814	3721	94014517	139227692	0.039	0.0389864474208562	0.00752485890889546	No
chr5	228815	228818	4	139227692	139232246	0.5835	0.583480695049186	0	No
chr5	228819	229112	294	139232525	140214098	0.0378	0.0378117745912574	0.00680272108843537	No
chr5	229113	229126	14	140214968	140228214	-0.8466	-0.846559380209108	0.357142857142857	CNV
chr5	229127	229259	133	140229084	140553704	0.0387	0.0386631198050792	0	No
chr5	229260	229267	8	140554654	140558950	0.7642	0.764234980991536	0.625	CNV
chr5	229268	229479	212	140559820	140799589	0.0017	0.00173584876665379	0	No
chr5	229480	232413	2933	140799589	169536562	0.065	0.0623985292570898	0.00477326968973747	No
chr5	232414	232415	2	169536562	169659607	-0.5873	-0.587333082915344	0	No
chr5	232416	232661	246	169659607	171821671	0.0613	0.0612569101289863	0	No
chr5	232662	232663	2	171833293	171849484	0.6775	0.677463514145852	0	No
chr5	232664	232885	222	171881200	174151863	0.0518	0.0517678246356	0.0045045045045045	No
chr5	232886	232887	2	174151863	174156375	-0.6131	-0.613085324795412	0	No
chr5	232888	234122	1234	174156759	180374698	0.0504	0.049888373067191	0.00486223662884927	No
chr5	234123	234132	10	180375270	180429783	0.8975	0.89753148362667	0.5	CNV
chr5	234133	234227	95	180430774	180688190	0.0387	0.0387409959645251	0	No
chr6	234228	234538	311	203399	3456335	0.0857	0.0857365524399323	0.00321543408360129	No
chr6	234539	234541	3	3456335	3457217	0.6925	0.692535177975194	0.333333333333333	No
chr6	234542	234785	244	3722907	7327208	0.0787	0.0786842097480047	0	No
chr6	234786	234787	2	7329445	7330267	-0.9385	-0.938459888673756	0	No
chr6	234788	236725	1938	7334176	28876822	0.0875	0.0876166439606419	0.00206398348813209	No
chr6	236726	236756	31	28879323	29055073	0.2793	0.279292077466158	0.161290322580645	No
chr6	236757	236767	10	29068639	29230749	-1.9412	-1.94121571324102	0.8	CNV
chr6	236768	236792	25	29231295	29385835	-0.4538	-0.582452517072124	0.2	No
chr6	236793	236819	27	29385835	29454900	0.1696	0.169554222627504	0.0740740740740741	No
chr6	236820	236859	39	29454900	29600557	0.5013	0.501321328963301	0.230769230769231	No
chr6	236860	236880	21	29624799	29645198	0.1798	0.179827928281939	0.0476190476190476	No
chr6	236881	236890	10	29691028	29695946	-0.8928	-1.36228021810989	0.5	CNV
chr6	236891	236912	21	29759009	29913192	-3.7286	-3.88000160052276	0.857142857142857	CNV
chr6	236913	236973	61	29913241	30122244	-0.29	-0.338057620284762	0.262295081967213	No
chr6	236974	237293	316	30122345	30881932	0.1882	0.194485575103587	0.0791139240506329	No
chr6	237294	237349	56	30881932	30994073	-0.1221	-0.122123891021878	0.107142857142857	No
chr6	237350	237353	4	30994073	30995051	-7.6907	-7.69073876076867	1	CNV
chr6	237354	237424	71	30995180	31170633	-0.2409	-0.305035784744282	0.28169014084507	No
chr6	237425	237446	22	31236517	31466628	-2.1264	-2.58465547515096	0.636363636363636	CNV
chr6	237447	237472	25	31473505	31510172	-0.4956	-0.650784374661376	0.48	CNV
chr6	237473	237561	89	31512174	31609563	0.041	0.041002614921962	0.134831460674157	No
chr6	237562	237565	4	31609563	31611841	-1.0153	-1.01534763773345	0.5	CNV
chr6	237566	237759	193	31611841	31777917	0.1926	0.188573182923661	0.10880829015544	No
chr6	237760	237761	2	31777917	31778413	-0.907	-0.907032448642688	0	No
chr6	237762	237790	29	31778563	31837058	0.1919	0.191879030052534	0.137931034482759	No
chr6	237791	237793	3	31837252	31838887	-1.9319	-1.93187675112363	1	CNV
chr6	237794	237919	126	31839026	31977540	0.1261	0.086965997876428	0.0793650793650794	No
chr6	237920	237924	5	31978706	32006988	-0.9425	-0.942464771326414	0.6	CNV
chr6	237925	238116	188	32007505	32290339	0.161	0.122912967075841	0.159574468085106	No
chr6	238117	238129	11	32290848	32311174	1.0518	1.05182731782896	0.454545454545455	CNV
chr6	238130	238152	21	32317421	32410469	-0.3835	-0.383477839059531	0.333333333333333	No
chr6	238153	238155	3	32410587	32411654	-2.7617	-2.76170198625428	0.666666666666667	CNV
chr6	238157	238184	28	32427644	32634496	-0.1219	-0.0921457607961138	0.0714285714285714	No
chr6	238185	238200	15	32709045	32780718	0.8039	0.916968702904096	0.2	No
chr6	238201	238255	55	32780718	32821754	0.1986	0.212317113550876	0.236363636363636	No
chr6	238256	238265	9	32821959	32902868	0.7637	0.763740321920144	0.555555555555556	CNV
chr6	238266	238300	34	32903090	32972835	0.0838	0.0838188596602452	0.176470588235294	No
chr6	238301	238303	3	32973272	32974006	1.5086	1.50858604570484	0.333333333333333	No
chr6	238304	238318	15	32974006	33048456	0.148	0.147986013300039	0.133333333333333	No
chr6	238319	238325	7	33048456	33054920	1.0108	1.01079784133853	0.142857142857143	No
chr6	238326	238346	20	33080197	33137247	0.1919	0.191871210514474	0.05	No
chr6	238347	238358	12	33137662	33142052	-0.5458	-0.806491214501231	0.416666666666667	CNV
chr6	238359	238381	22	33142158	33157218	0.2933	0.293313846992775	0.227272727272727	No
chr6	238382	238388	7	33159879	33163815	-0.2455	-0.245459150828995	0.285714285714286	No
chr6	238389	238505	115	33163964	33272158	0.2649	0.264870234022958	0.0347826086956522	No
chr6	238506	238508	3	33272158	33273114	0.926	0.925993787800581	0.333333333333333	No
chr6	238509	238618	110	33275733	33553504	0.2142	0.222320235279403	0.0181818181818182	No
chr6	238619	238910	292	33554375	35109389	0.1143	0.115757490531095	0.00684931506849315	No
chr6	238911	238912	2	35182173	35195586	0.7062	0.706180666059095	0	No
chr6	238913	239009	97	35196410	35436259	0.1105	0.110534427543997	0.0103092783505155	No
chr6	239010	239014	5	35436603	35438633	-0.3033	-0.303336946097757	0.2	No
chr6	239015	239068	54	35441371	35716821	0.0537	0.0536679702711158	0	No
chr6	239069	239079	11	35744365	35765085	0.4909	0.490930579404941	0	No
chr6	239080	239664	584	35773084	38825533	0.1061	0.106101665770449	0	No
chr6	239665	239676	12	38828230	38851252	-0.1508	-0.15079767702047	0	No
chr6	239677	240252	574	38851606	42620414	0.1085	0.109866672710534	0.00522648083623693	No
chr6	240253	240342	90	42623354	42897094	0.0041	0.00407974260740483	0	No
chr6	240343	241014	672	42897128	44360599	0.1051	0.106639929162623	0.00297619047619048	No
chr6	241015	241579	565	44361143	51917986	0.0706	0.0740697942641997	0.00176991150442478	No
chr6	241580	241581	2	51918874	51920480	-0.6032	-0.603192518426268	0.5	CNV
chr6	241582	242623	1042	51921496	71289304	0.0681	0.068292396070552	0.00191938579654511	No
chr6	242624	242625	2	71298350	71298938	-0.6594	-1.5293769949857	0.5	CNV
chr6	242626	243950	1324	71299141	89888712	0.0626	0.0614285144909345	0.00604229607250755	No
chr6	243951	243953	3	89890163	89895183	0.6905	0.690529646215047	0.666666666666667	CNV
chr6	243954	250097	6139	89899881	167772878	0.0822	0.0821175514085546	0.00293207362762665	No
chr6	250098	250100	2	167785562	167789571	0.8452	0.845165211510502	0.5	CNV
chr6	250101	250404	304	167796197	170893655	0.0896	0.0931525179263187	0.00986842105263158	No
chr7	250405	250483	79	193032	829301	0.1055	0.10548489170946	0	No
chr7	250484	250486	3	855521	856351	0.5276	0.527588522953598	0	No
chr7	250487	250608	122	857068	1197882	0.0908	0.0908084182644129	0.00819672131147541	No
chr7	250609	250610	2	1272476	1272925	0.7872	0.787224601397073	0	No
chr7	250611	251005	394	1273170	3198231	0.093	0.0930191629235356	0.00253807106598985	No
chr7	251006	251007	2	3205759	3341362	1.7658	1.76582717035341	1	CNV
chr7	251008	252665	1655	3341362	24727494	0.0838	0.0838228771624626	0.0054380664652568	No
chr7	252666	252861	195	24727494	27169132	0.1259	0.125865881960921	0.0102564102564103	No
chr7	252862	252863	2	27169386	27170008	0.8262	0.826198387373778	0	No
chr7	252864	253839	973	27170008	37251195	0.1026	0.101674159370174	0.00513874614594039	No
chr7	253840	253841	2	37252975	37256423	0.8014	0.80143627618714	0	No
chr7	253842	255325	1483	37257307	55759250	0.1144	0.11386086662567	0.00202292650033715	No
chr7	255326	255411	85	55861535	56156729	0.0429	0.0545896347293217	0.0705882352941176	No
chr7	255412	255418	7	56169193	57472738	0.5011	0.501089508955767	0.142857142857143	No
chr7	255419	256350	931	57509782	77004556	0.0801	0.0800545870747516	0.00644468313641246	No
chr7	256351	256353	3	77006127	77010740	0.797	0.797000131620985	0	No
chr7	256354	261432	5073	77011768	127990752	0.0868	0.0860067336212611	0.00374531835205993	No
chr7	261433	263023	1591	127990801	139795429	0.1225	0.122470122129242	0.00377121307353866	No
chr7	263024	263318	294	139796310	141766621	0.0787	0.078682942570696	0.0204081632653061	No
chr7	263319	263332	14	141768299	141786097	-0.5023	-0.502336929762026	0	No
chr7	263333	263475	143	141786451	142470755	0.1062	0.106173151097438	0.00699300699300699	No
chr7	263476	263479	4	142478684	142482312	0.6898	0.689783334743194	0.25	No
chr7	263480	264022	542	142493995	149170654	0.1073	0.106086463192215	0.00738007380073801	No
chr7	264023	264060	38	149170875	149420927	0.2799	0.279894607368829	0	No
chr7	264061	264397	337	149421669	150693986	0.1407	0.140725412825952	0.0029673590504451	No
chr7	264398	264532	135	150695402	150784360	0.0683	0.0682718186914346	0	No
chr7	264533	264534	2	150811671	150812175	0.7596	0.759615645042637	0.5	CNV
chr7	264535	264615	81	150812175	150937691	0.0907	0.0906850119064077	0	No
chr7	264616	264629	14	150938497	151048566	0.344	0.343983330085669	0	No
chr7	264630	264843	213	151049056	154002656	0.0861	0.0755855237263838	0.00938967136150235	No
chr7	264844	264921	78	154143225	154876451	-0.2654	-0.274190326198812	0	No
chr7	264922	265382	460	154876451	158937586	0.1001	0.100116387341646	0.00217391304347826	No
chr8	265383	267526	2144	190715	24363781	0.0625	0.0629415682850288	0.00513059701492537	No
chr8	267527	267546	20	24364923	24810538	0.2787	0.278694903361061	0	No
chr8	267547	267641	95	24810893	25290241	0.0502	0.0502141201573717	0	No
chr8	267642	267644	3	25290935	25293930	0.7102	0.710179286150781	0	No
chr8	267645	267696	52	25293970	26151416	0.0598	0.0597764412011343	0	No
chr8	267697	267699	3	26190954	26212241	-0.4177	-0.417663930415455	0	No
chr8	267700	267990	290	26216308	27767385	0.0773	0.0773366224108042	0	No
chr8	267991	267992	2	27775968	27776420	0.7842	0.784232725709018	0.5	CNV
chr8	267993	269142	1150	27776558	39133405	0.0571	0.0570837772896993	0.00695652173913044	No
chr8	269143	269144	2	39138582	39141178	-0.6853	-0.685288278611453	0	No
chr8	269145	269152	8	39142266	39332289	-0.0053	-0.00525623216484801	0.125	No
chr8	269153	269640	488	39332902	43016708	0.0509	0.0509393704925292	0.00614754098360656	No
chr8	269641	269642	2	43022963	43024509	-0.7413	-0.74130362800199	0.5	CNV
chr8	269643	269666	24	43025636	43058063	0.0642	0.0641908537110428	0	No
chr8	269667	269679	13	43147656	43212126	0.6857	0.757177696277684	0.0769230769230769	No
chr8	269680	277173	7481	47752708	146280553	0.0398	0.0402466117652748	0.00441117497660741	No
chr9	277174	279183	2005	213065	33524496	-0.2592	-0.259847551162689	0.00798004987531172	No
chr9	279184	279185	2	33541149	33547979	-1.1803	-1.18027451334099	0.5	CNV
chr9	279186	280042	857	33617884	36352906	-0.2291	-0.229081347159272	0.00350058343057176	No
chr9	280043	280044	2	36353105	36356466	0.4183	0.418275459776951	0	No
chr9	280045	280188	144	36357797	37692712	-0.2188	-0.218756376087545	0.00694444444444444	No
chr9	280189	280295	106	37707451	38624746	0.1095	0.109530263053235	0.0188679245283019	No
chr9	280296	282367	2071	38624746	97063818	-0.2494	-0.24912246206017	0.00772573635924674	No
chr9	282368	282370	3	97136766	97191446	0.4035	0.403453809503119	0	No
chr9	282371	289754	7381	97200783	141019119	-0.2436	-0.244101691845501	0.00582576886600732	No
chrX	289756	290886	1128	2700058	18258589	0.0919	0.0896297195390382	0.0150709219858156	No
chrX	290887	290897	11	18258589	18283932	-0.3093	-0.309308075110535	0.181818181818182	No
chrX	290898	291460	560	18323067	23803975	0.0641	0.062210236119959	0.025	No
chrX	291461	291516	55	23803975	24096016	-0.1211	-0.121078423145606	0.0545454545454545	No
chrX	291517	291808	291	24190835	30861281	0.0786	0.0824699731038447	0.0274914089347079	No
chrX	291809	291811	3	30863946	30870999	0.8182	0.818160935104337	0	No
chrX	291812	294975	3160	30872158	70510726	0.1018	0.101146621605646	0.010126582278481	No
chrX	294976	294979	4	70511780	70516973	0.8415	0.841524826039929	0.5	CNV
chrX	294980	296014	1035	70517243	85156210	0.067	0.0666668930849819	0.0106280193236715	No
chrX	296015	296016	2	85158570	85166389	1.0798	1.07978474533269	0	No
chrX	296017	298335	2315	85211079	123215451	0.0861	0.0862210698793867	0.00993520518358531	No
chrX	298336	298346	11	123217249	123235410	-0.2898	-0.289803105612816	0	No
chrX	298347	300838	2490	123235410	154176180	0.0862	0.0856407125156895	0.0120481927710843	No
chrX	300839	300840	2	154182213	154185465	-0.8854	-0.88543855197531	1	CNV
chrX	300841	300932	91	154189305	154774877	0.1168	0.116799766218562	0.021978021978022	No
chrY	300933	301157	223	2654933	16957515	-0.6631	-0.657378139380002	0.0986547085201794	No
chrY	301158	301169	7	19265640	21477970	0.1142	0.526397546691527	0.571428571428571	CNV
chrY	301170	301258	88	21628963	24460984	-0.6588	-0.658808396700218	0.0909090909090909	No
